"""Plant"""STR:0PLANT|"""Material"""MAT:0MATERIAL|"""Calendar Day"""CALDAY:0CALDAY|"""Sal Qty"""SALEQTY:0CPBAINSABU|"""Sal Ret Val"""SALERET:0RTBAINSASV|"""Sal Ret with Tax"""GROSSVAL:0RTBAINSAST|"""Sal Cost Val"""COSTVAL:0CPBAINSAPV|"""Net Margin"""NETMARGIN:0RTBAINSASV
SM38|000000000001293452|20200219|8.000 |792.00 |792.00 |578.96 |213.04 
SM44|000000000001293452|20200219|2.000 |198.00 |198.00 |140.00 |58.00 
ST04|000000000001293452|20200219|6.000 |567.91 |567.91 |422.56 |145.35 
ST05|000000000001293452|20200219|1.000 |72.80 |72.80 |70.00 |2.80 
T001|000000000001293452|20200219|5.000 |442.00 |442.00 |367.20 |74.80 
T024|000000000001293452|20200219|2.000 |179.00 |179.00 |146.88 |32.12 
SM02|000000000001293518|20200219|1.000 |22.00 |22.00 |10.32 |11.68 
ST04|000000000001293518|20200219|2.000 |44.00 |44.00 |20.00 |24.00 
SM02|000000000001293529|20200219|4.000 |300.00 |300.00 |231.36 |68.64 
SM18|000000000001293529|20200219|3.000 |225.00 |225.00 |144.00 |81.00 
ST04|000000000001293529|20200219|2.000 |150.00 |150.00 |203.70 |53.70-
SM18|000000000001293533|20200219|1.000 |59.00 |59.00 |0.01 |58.99 
FL01|000000000001294521|20200219|1.000 |88.60 |88.60 |70.72 |17.88 
ST04|000000000001294521|20200219|1.000 |70.72 |70.72 |68.00 |2.72 
FL01|000000000001294522|20200219|1.000 |84.60 |84.60 |59.56 |25.04 
SM02|000000000001294522|20200219|11.000 |935.00 |935.00 |638.00 |297.00 
SM18|000000000001294522|20200219|5.000 |425.00 |425.00 |290.00 |135.00 
ST04|000000000001294522|20200219|14.000 |1164.56 |1164.56 |801.78 |362.78 
SM02|000000000001296969|20200219|1.000 |67.00 |67.00 |46.00 |21.00 
SM24|000000000001296969|20200219|1.000 |67.00 |67.00 |46.00 |21.00 
SM12|000000000001297748|20200219|3.830 |229.80 |229.80 |0.00 |229.80 
SM22|000000000001297748|20200219|6.090 |365.40 |365.40 |0.00 |365.40 
SM23|000000000001297748|20200219|0.546 |32.76 |32.76 |0.00 |32.76 
SM27|000000000001297748|20200219|0.894 |53.64 |53.64 |0.00 |53.64 
SM31|000000000001297748|20200219|5.556 |333.36 |333.36 |0.00 |333.36 
SM36|000000000001297748|20200219|3.246 |194.76 |194.76 |0.00 |194.76 
ST10|000000000001297748|20200219|4.845 |290.70 |290.70 |3294.60 |3003.90-
ST14|000000000001297748|20200219|3.200 |192.00 |192.00 |2176.00 |1984.00-
ST16|000000000001297748|20200219|5.584 |335.04 |335.04 |3797.12 |3462.08-
SM02|000000000001298357|20200219|3.000 |108.00 |108.00 |75.00 |33.00 
SM18|000000000001298357|20200219|9.000 |324.00 |324.00 |225.00 |99.00 
SM40|000000000001298357|20200219|1.000 |36.00 |36.00 |25.00 |11.00 
SM44|000000000001298357|20200219|18.000 |648.00 |648.00 |450.00 |198.00 
ST04|000000000001298357|20200219|8.000 |288.00 |288.00 |200.00 |88.00 
ST05|000000000001298357|20200219|2.000 |72.00 |72.00 |50.00 |22.00 
ST17|000000000001298357|20200219|4.000 |144.00 |144.00 |160.00 |16.00-
T012|000000000001298357|20200219|1.000 |50.00 |50.00 |0.01 |49.99 
SM02|000000000001299095|20200219|16.000 |1584.00 |1584.00 |836.16 |747.84 
SM28|000000000001299095|20200219|15.000 |1335.00 |1335.00 |0.15 |1334.85 
ST04|000000000001299095|20200219|41.000 |4059.00 |4059.00 |3247.20 |811.80 
ST05|000000000001299095|20200219|11.000 |979.00 |979.00 |813.34 |165.66 
ST10|000000000001299095|20200219|15.000 |1485.00 |1485.00 |1185.00 |300.00 
ST13|000000000001299095|20200219|31.000 |2325.00 |2325.00 |1984.00 |341.00 
ST14|000000000001299095|20200219|11.000 |1089.00 |1089.00 |868.78 |220.22 
ST16|000000000001299095|20200219|30.000 |2970.00 |2970.00 |2370.00 |600.00 
T001|000000000001299095|20200219|1.000 |63.00 |63.00 |0.01 |62.99 
FL19|000000000001299096|20200219|0.000 |0.00 |0.00 |0.00 |0.00 
SM02|000000000001299096|20200219|4.590 |454.41 |454.41 |363.45 |90.96 
SM28|000000000001299096|20200219|7.468 |739.32 |739.32 |0.00 |739.32 
ST04|000000000001299096|20200219|15.166 |1501.40 |1501.40 |1201.13 |300.27 
ST05|000000000001299096|20200219|0.996 |98.60 |98.60 |78.88 |19.72 
ST10|000000000001299096|20200219|6.892 |682.34 |682.34 |544.32 |138.02 
ST13|000000000001299096|20200219|1.456 |216.95 |216.95 |173.57 |43.38 
ST14|000000000001299096|20200219|4.278 |423.52 |423.52 |337.96 |85.56 
ST16|000000000001299096|20200219|4.708 |466.09 |466.09 |371.93 |94.16 
ST16|000000000001299097|20200219|1.000 |45.00 |45.00 |0.01 |44.99 
T001|000000000001299097|20200219|80.000 |2400.00 |2400.00 |1920.00 |480.00 
FL19|000000000001299099|20200219|0.800 |290.20 |290.20 |240.50 |49.70 
SM28|000000000001299099|20200219|0.354 |123.55 |123.55 |0.00 |123.55 
ST04|000000000001299099|20200219|8.204 |2863.19 |2863.19 |2147.33 |715.86 
ST05|000000000001299099|20200219|0.742 |221.86 |221.86 |194.20 |27.66 
ST10|000000000001299099|20200219|3.013 |1004.45 |1004.45 |840.63 |163.82 
ST13|000000000001299099|20200219|1.694 |296.45 |296.45 |237.16 |59.29 
ST14|000000000001299099|20200219|0.388 |135.41 |135.41 |108.25 |27.16 
ST16|000000000001299099|20200219|2.758 |962.54 |962.54 |772.24 |190.30 
SM02|000000000001299100|20200219|5.284 |1579.93 |1579.93 |1411.72 |168.21 
ST04|000000000001299100|20200219|6.668 |1993.73 |1993.73 |1241.03 |752.70 
ST05|000000000001299100|20200219|1.716 |513.09 |513.09 |286.92 |226.17 
ST10|000000000001299100|20200219|0.376 |112.42 |112.42 |59.77 |52.65 
ST14|000000000001299100|20200219|2.692 |804.91 |804.91 |428.31 |376.60 
ST16|000000000001299100|20200219|7.024 |2100.18 |2100.18 |1123.84 |976.34 
SM27|000000000001299204|20200219|1.000 |80.00 |80.00 |0.01 |79.99 
ST10|000000000001299204|20200219|2.000 |160.00 |160.00 |0.02 |159.98 
ST14|000000000001299204|20200219|1.000 |120.00 |120.00 |0.01 |119.99 
ST16|000000000001299204|20200219|3.000 |240.00 |240.00 |237.00 |3.00 
SM12|000000000001299205|20200219|5.000 |100.00 |100.00 |0.05 |99.95 
SM22|000000000001299205|20200219|5.000 |100.00 |100.00 |0.05 |99.95 
SM23|000000000001299205|20200219|3.000 |60.00 |60.00 |0.03 |59.97 
SM27|000000000001299205|20200219|4.000 |80.00 |80.00 |0.04 |79.96 
SM31|000000000001299205|20200219|4.000 |80.00 |80.00 |0.04 |79.96 
SM36|000000000001299205|20200219|4.000 |80.00 |80.00 |0.04 |79.96 
SM37|000000000001299205|20200219|7.000 |140.00 |140.00 |0.07 |139.93 
ST10|000000000001299205|20200219|12.000 |240.00 |240.00 |0.12 |239.88 
ST14|000000000001299205|20200219|10.000 |200.00 |200.00 |0.10 |199.90 
ST16|000000000001299205|20200219|5.000 |100.00 |100.00 |0.05 |99.95 
ST16|000000000001299206|20200219|1.000 |60.00 |60.00 |45.00 |15.00 
SM12|000000000001299207|20200219|1.000 |50.00 |50.00 |0.01 |49.99 
SM31|000000000001299207|20200219|1.000 |50.00 |50.00 |0.01 |49.99 
SM36|000000000001299207|20200219|1.000 |50.00 |50.00 |0.01 |49.99 
ST10|000000000001299207|20200219|3.000 |150.00 |150.00 |0.03 |149.97 
ST14|000000000001299207|20200219|2.000 |100.00 |100.00 |0.02 |99.98 
ST16|000000000001299207|20200219|1.000 |50.00 |50.00 |0.01 |49.99 
SM31|000000000001299208|20200219|1.000 |40.00 |40.00 |0.01 |39.99 
ST10|000000000001299208|20200219|2.000 |80.00 |80.00 |0.02 |79.98 
ST16|000000000001299208|20200219|1.000 |40.00 |40.00 |30.00 |10.00 
SM36|000000000001299209|20200219|1.000 |30.00 |30.00 |0.01 |29.99 
SM12|000000000001299211|20200219|4.000 |160.00 |160.00 |0.04 |159.96 
SM22|000000000001299211|20200219|6.000 |265.00 |265.00 |0.06 |264.94 
SM23|000000000001299211|20200219|2.000 |90.00 |90.00 |0.02 |89.98 
SM27|000000000001299211|20200219|5.000 |225.00 |225.00 |0.05 |224.95 
SM31|000000000001299211|20200219|6.000 |265.00 |265.00 |0.06 |264.94 
SM36|000000000001299211|20200219|7.000 |305.00 |305.00 |0.07 |304.93 
SM37|000000000001299211|20200219|1.000 |45.00 |45.00 |0.01 |44.99 
ST10|000000000001299211|20200219|4.000 |180.00 |180.00 |0.04 |179.96 
ST14|000000000001299211|20200219|7.000 |295.00 |295.00 |0.07 |294.93 
ST16|000000000001299211|20200219|10.000 |445.00 |445.00 |0.10 |444.90 
SM36|000000000001299214|20200219|1.000 |40.00 |40.00 |0.01 |39.99 
ST14|000000000001299214|20200219|1.000 |40.00 |40.00 |0.01 |39.99 
ST16|000000000001299214|20200219|2.000 |80.00 |80.00 |0.02 |79.98 
SM22|000000000001299219|20200219|1.000 |20.00 |20.00 |0.01 |19.99 
SM23|000000000001299219|20200219|1.000 |20.00 |20.00 |0.01 |19.99 
SM27|000000000001299219|20200219|1.000 |20.00 |20.00 |0.01 |19.99 
SM31|000000000001299219|20200219|2.000 |40.00 |40.00 |0.02 |39.98 
SM36|000000000001299219|20200219|4.000 |80.00 |80.00 |0.04 |79.96 
ST14|000000000001299219|20200219|1.000 |20.00 |20.00 |0.01 |19.99 
ST16|000000000001299219|20200219|2.000 |40.00 |40.00 |0.02 |39.98 
SM22|000000000001299220|20200219|1.000 |50.00 |50.00 |0.01 |49.99 
SM23|000000000001299220|20200219|1.000 |50.00 |50.00 |0.01 |49.99 
SM31|000000000001299220|20200219|2.000 |100.00 |100.00 |0.02 |99.98 
ST10|000000000001299220|20200219|2.000 |100.00 |100.00 |0.02 |99.98 
ST14|000000000001299220|20200219|4.000 |200.00 |200.00 |0.04 |199.96 
ST16|000000000001299220|20200219|1.000 |50.00 |50.00 |0.01 |49.99 
SM27|000000000001299222|20200219|1.000 |40.00 |40.00 |0.01 |39.99 
ST14|000000000001299222|20200219|2.000 |80.00 |80.00 |0.02 |79.98 
SM22|000000000001299228|20200219|1.000 |40.00 |40.00 |0.01 |39.99 
SM27|000000000001299228|20200219|1.000 |40.00 |40.00 |0.01 |39.99 
SM31|000000000001299228|20200219|1.000 |40.00 |40.00 |0.01 |39.99 
ST10|000000000001299228|20200219|3.000 |120.00 |120.00 |0.03 |119.97 
ST16|000000000001299228|20200219|2.000 |80.00 |80.00 |0.02 |79.98 
SM22|000000000001299238|20200219|1.000 |20.00 |20.00 |0.01 |19.99 
SM23|000000000001299238|20200219|1.000 |20.00 |20.00 |0.01 |19.99 
SM31|000000000001299238|20200219|1.000 |20.00 |20.00 |0.01 |19.99 
ST10|000000000001299238|20200219|1.000 |20.00 |20.00 |0.01 |19.99 
ST14|000000000001299238|20200219|2.000 |40.00 |40.00 |0.02 |39.98 
SM31|000000000001299239|20200219|2.000 |80.00 |80.00 |0.02 |79.98 
ST14|000000000001299239|20200219|1.000 |27.00 |27.00 |0.01 |26.99 
SM12|000000000001299240|20200219|1.000 |20.00 |20.00 |0.01 |19.99 
SM36|000000000001299240|20200219|2.000 |40.00 |40.00 |0.02 |39.98 
ST16|000000000001299240|20200219|1.000 |20.00 |20.00 |0.01 |19.99 
FL01|000000000001299536|20200219|1.000 |98.50 |98.50 |72.80 |25.70 
SM02|000000000001299536|20200219|5.000 |495.00 |495.00 |380.40 |114.60 
SM11|000000000001299536|20200219|2.000 |258.00 |258.00 |142.50 |115.50 
SM18|000000000001299536|20200219|2.000 |198.00 |198.00 |160.00 |38.00 
SM31|000000000001299536|20200219|2.000 |238.00 |238.00 |169.24 |68.76 
SM38|000000000001299536|20200219|2.000 |198.00 |198.00 |155.58 |42.42 
SM39|000000000001299536|20200219|1.000 |99.00 |99.00 |78.51 |20.49 
SM44|000000000001299536|20200219|1.000 |99.00 |99.00 |74.38 |24.62 
ST04|000000000001299536|20200219|6.000 |578.20 |578.20 |480.00 |98.20 
ST18|000000000001301818|20200219|0.195 |13.46 |13.46 |0.00 |13.46 
ST18|000000000001301844|20200219|0.642 |57.14 |57.14 |19.26 |37.88 
DC13|000000000001303026|20200219|93.000 |237.15 |237.15 |232.50 |4.65 
FL01|000000000001303026|20200219|112.000 |212.50 |212.50 |155.68 |56.82 
FL02|000000000001303026|20200219|29.000 |55.10 |55.10 |40.31 |14.79 
FL03|000000000001303026|20200219|56.000 |106.40 |106.40 |77.84 |28.56 
FL04|000000000001303026|20200219|20.000 |37.70 |37.70 |28.00 |9.70 
FL05|000000000001303026|20200219|45.000 |96.30 |96.30 |77.36 |18.94 
FL06|000000000001303026|20200219|31.000 |61.60 |61.60 |43.40 |18.20 
FL09|000000000001303026|20200219|30.000 |69.00 |69.00 |50.70 |18.30 
FL10|000000000001303026|20200219|16.000 |36.20 |36.20 |27.36 |8.84 
FL12|000000000001303026|20200219|12.000 |28.20 |28.20 |21.12 |7.08 
SD23|000000000001303026|20200219|4.000 |20.00 |20.00 |6.80 |13.20 
SM01|000000000001303026|20200219|377.000 |1885.00 |1885.00 |633.36 |1251.64 
SM02|000000000001303026|20200219|390.000 |1128.40 |1128.40 |526.41 |601.99 
SM03|000000000001303026|20200219|449.000 |1347.00 |1347.00 |763.30 |583.70 
SM04|000000000001303026|20200219|481.000 |1443.00 |1443.00 |808.08 |634.92 
SM06|000000000001303026|20200219|121.000 |605.00 |605.00 |204.49 |400.51 
SM08|000000000001303026|20200219|326.000 |1304.00 |1304.00 |547.68 |756.32 
SM09|000000000001303026|20200219|272.000 |1088.00 |1088.00 |459.68 |628.32 
SM11|000000000001303026|20200219|436.000 |872.00 |872.00 |562.44 |309.56 
SM13|000000000001303026|20200219|399.000 |1897.80 |1897.80 |674.40 |1223.40 
SM14|000000000001303026|20200219|231.000 |1155.00 |1155.00 |392.70 |762.30 
SM16|000000000001303026|20200219|316.000 |1264.00 |1264.00 |534.04 |729.96 
SM17|000000000001303026|20200219|532.000 |1624.00 |1624.00 |867.16 |756.84 
SM18|000000000001303026|20200219|702.000 |3438.13 |3438.13 |947.76 |2490.37 
SM24|000000000001303026|20200219|313.000 |626.00 |626.00 |422.55 |203.45 
SM25|000000000001303026|20200219|609.000 |1782.17 |1782.17 |968.22 |813.95 
SM28|000000000001303026|20200219|351.000 |1404.00 |1404.00 |473.85 |930.15 
SM34|000000000001303026|20200219|100.000 |400.00 |400.00 |170.00 |230.00 
SM35|000000000001303026|20200219|423.000 |1269.00 |1269.00 |676.80 |592.20 
SM38|000000000001303026|20200219|173.000 |346.00 |346.00 |233.55 |112.45 
SM39|000000000001303026|20200219|92.000 |368.00 |368.00 |123.28 |244.72 
SM40|000000000001303026|20200219|6.000 |12.00 |12.00 |7.98 |4.02 
SM44|000000000001303026|20200219|195.000 |585.00 |585.00 |263.25 |321.75 
SM46|000000000001303026|20200219|258.000 |1290.00 |1290.00 |438.60 |851.40 
SM47|000000000001303026|20200219|361.000 |1444.00 |1444.00 |613.70 |830.30 
ST02|000000000001303026|20200219|517.000 |2532.74 |2532.74 |863.34 |1669.40 
ST04|000000000001303026|20200219|1521.000 |5776.88 |5776.88 |2052.62 |3724.26 
ST05|000000000001303026|20200219|254.000 |478.09 |478.09 |342.82 |135.27 
ST06|000000000001303026|20200219|355.000 |1050.16 |1050.16 |603.46 |446.70 
ST17|000000000001303026|20200219|333.000 |1230.86 |1230.86 |562.60 |668.26 
SM02|000000000001304248|20200219|4.272 |405.84 |405.84 |277.68 |128.16 
SM18|000000000001304248|20200219|1.832 |174.04 |174.04 |119.08 |54.96 
SM24|000000000001304248|20200219|0.634 |60.23 |60.23 |39.54 |20.69 
SM28|000000000001304248|20200219|0.856 |81.32 |81.32 |54.99 |26.33 
SM44|000000000001304248|20200219|2.426 |230.47 |230.47 |157.69 |72.78 
ST04|000000000001304248|20200219|4.525 |429.88 |429.88 |294.13 |135.75 
ST18|000000000001304336|20200219|0.886 |61.14 |61.14 |0.00 |61.14 
ST18|000000000001304342|20200219|1.550 |137.94 |137.94 |0.00 |137.94 
ST18|000000000001304344|20200219|0.595 |82.71 |82.71 |0.00 |82.71 
ST18|000000000001304346|20200219|2.635 |129.12 |129.12 |0.05 |129.07 
ST18|000000000001304356|20200219|18.345 |1265.82 |1265.82 |0.00 |1265.82 
ST18|000000000001304383|20200219|0.546 |54.05 |54.05 |0.00 |54.05 
T001|000000000001305080|20200219|8.000 |192.00 |192.00 |121.84 |70.16 
SM11|000000000001306031|20200219|1.000 |17.00 |17.00 |7.00 |10.00 
SM28|000000000001306031|20200219|1.000 |17.00 |17.00 |6.96 |10.04 
ST13|000000000001306031|20200219|1.000 |24.00 |24.00 |14.00 |10.00 
ST18|000000000001306031|20200219|13.000 |206.70 |206.70 |0.13 |206.57 
FL01|000000000001306035|20200219|1.000 |64.60 |64.60 |46.19 |18.41 
FL03|000000000001306035|20200219|3.000 |146.10 |146.10 |139.56 |6.54 
FL04|000000000001306035|20200219|3.000 |193.80 |193.80 |140.40 |53.40 
SM02|000000000001306035|20200219|10.000 |490.00 |490.00 |450.00 |40.00 
SM11|000000000001306035|20200219|29.000 |1421.00 |1421.00 |1305.00 |116.00 
SM12|000000000001306035|20200219|6.000 |294.00 |294.00 |265.50 |28.50 
SM18|000000000001306035|20200219|68.000 |3325.40 |3325.40 |3060.00 |265.40 
SM20|000000000001306035|20200219|37.000 |1749.00 |1749.00 |1480.74 |268.26 
SM22|000000000001306035|20200219|39.000 |1943.00 |1943.00 |1755.00 |188.00 
SM23|000000000001306035|20200219|6.000 |310.00 |310.00 |270.00 |40.00 
SM24|000000000001306035|20200219|26.000 |1306.00 |1306.00 |1170.00 |136.00 
SM26|000000000001306035|20200219|7.000 |331.00 |331.00 |278.81 |52.19 
SM27|000000000001306035|20200219|10.000 |560.00 |560.00 |449.80 |110.20 
SM28|000000000001306035|20200219|60.000 |2940.00 |2940.00 |2700.00 |240.00 
SM31|000000000001306035|20200219|25.000 |1273.00 |1273.00 |1125.00 |148.00 
SM36|000000000001306035|20200219|22.000 |1094.00 |1094.00 |990.00 |104.00 
SM37|000000000001306035|20200219|10.000 |490.00 |490.00 |450.00 |40.00 
SM38|000000000001306035|20200219|12.000 |636.00 |636.00 |540.00 |96.00 
SM39|000000000001306035|20200219|12.000 |620.00 |620.00 |540.00 |80.00 
SM40|000000000001306035|20200219|6.000 |310.00 |310.00 |270.00 |40.00 
SM44|000000000001306035|20200219|16.000 |832.00 |832.00 |720.00 |112.00 
SM49|000000000001306035|20200219|39.000 |1907.00 |1907.00 |1547.13 |359.87 
ST04|000000000001306035|20200219|75.000 |3960.80 |3960.80 |3375.00 |585.80 
ST05|000000000001306035|20200219|28.000 |1361.00 |1361.00 |1260.00 |101.00 
ST10|000000000001306035|20200219|27.000 |1323.00 |1323.00 |1215.00 |108.00 
ST13|000000000001306035|20200219|30.000 |1770.00 |1770.00 |1350.00 |420.00 
ST16|000000000001306035|20200219|31.000 |1535.00 |1535.00 |1395.00 |140.00 
ST18|000000000001306035|20200219|36.000 |1688.00 |1688.00 |1503.00 |185.00 
T023|000000000001306035|20200219|6.000 |344.00 |344.00 |240.00 |104.00 
FL03|000000000001306037|20200219|4.000 |272.10 |272.10 |190.60 |81.50 
FL05|000000000001306037|20200219|1.000 |81.80 |81.80 |56.44 |25.36 
FL18|000000000001306037|20200219|1.000 |73.40 |73.40 |51.53 |21.87 
SM02|000000000001306037|20200219|16.000 |1120.00 |1120.00 |730.88 |389.12 
SM03|000000000001306037|20200219|1.000 |95.00 |95.00 |55.00 |40.00 
SM04|000000000001306037|20200219|1.000 |95.00 |95.00 |55.00 |40.00 
SM06|000000000001306037|20200219|2.000 |190.00 |190.00 |110.84 |79.16 
SM08|000000000001306037|20200219|4.000 |380.00 |380.00 |220.00 |160.00 
SM11|000000000001306037|20200219|4.000 |280.00 |280.00 |184.00 |96.00 
SM12|000000000001306037|20200219|4.000 |312.00 |312.00 |221.28 |90.72 
SM15|000000000001306037|20200219|2.000 |200.00 |200.00 |126.56 |73.44 
SM16|000000000001306037|20200219|1.000 |95.00 |95.00 |55.01 |39.99 
SM17|000000000001306037|20200219|1.000 |95.00 |95.00 |55.00 |40.00 
SM18|000000000001306037|20200219|2.000 |150.00 |150.00 |92.00 |58.00 
SM20|000000000001306037|20200219|2.000 |200.00 |200.00 |120.86 |79.14 
SM22|000000000001306037|20200219|4.000 |312.00 |312.00 |203.64 |108.36 
SM23|000000000001306037|20200219|1.000 |72.00 |72.00 |51.00 |21.00 
SM24|000000000001306037|20200219|5.000 |350.00 |350.00 |228.30 |121.70 
SM28|000000000001306037|20200219|22.000 |1540.00 |1540.00 |1012.00 |528.00 
SM31|000000000001306037|20200219|6.000 |480.00 |480.00 |318.00 |162.00 
SM35|000000000001306037|20200219|1.000 |95.00 |95.00 |55.00 |40.00 
SM36|000000000001306037|20200219|1.000 |75.00 |75.00 |53.38 |21.62 
SM37|000000000001306037|20200219|4.000 |288.00 |288.00 |212.00 |76.00 
SM38|000000000001306037|20200219|3.000 |210.00 |210.00 |138.00 |72.00 
SM39|000000000001306037|20200219|5.000 |350.00 |350.00 |230.00 |120.00 
SM40|000000000001306037|20200219|2.000 |140.00 |140.00 |90.66 |49.34 
SM44|000000000001306037|20200219|0.000 |0.00 |0.00 |0.00 |0.00 
SM46|000000000001306037|20200219|1.000 |95.00 |95.00 |55.25 |39.75 
SM49|000000000001306037|20200219|1.000 |100.00 |100.00 |62.29 |37.71 
ST04|000000000001306037|20200219|44.000 |3080.00 |3080.00 |2024.00 |1056.00 
ST05|000000000001306037|20200219|11.000 |680.76 |680.76 |504.46 |176.30 
ST06|000000000001306037|20200219|3.000 |285.00 |285.00 |165.00 |120.00 
ST13|000000000001306037|20200219|4.000 |276.00 |276.00 |196.40 |79.60 
ST14|000000000001306037|20200219|12.000 |936.00 |936.00 |636.00 |300.00 
ST16|000000000001306037|20200219|8.000 |601.04 |601.04 |423.36 |177.68 
ST17|000000000001306037|20200219|1.000 |57.29 |57.29 |55.09 |2.20 
ST18|000000000001306037|20200219|4.000 |400.00 |400.00 |251.08 |148.92 
T001|000000000001306037|20200219|16.000 |1200.00 |1200.00 |887.36 |312.64 
T020|000000000001306037|20200219|5.000 |375.00 |375.00 |255.25 |119.75 
T023|000000000001306037|20200219|1.000 |69.00 |69.00 |56.00 |13.00 
T024|000000000001306037|20200219|5.000 |375.00 |375.00 |263.60 |111.40 
SM02|000000000001306038|20200219|1.000 |45.00 |45.00 |22.75 |22.25 
SM28|000000000001306038|20200219|7.000 |238.00 |238.00 |159.39 |78.61 
T001|000000000001306072|20200219|3.000 |435.00 |435.00 |330.00 |105.00 
SM02|000000000001306074|20200219|15.000 |1335.00 |1335.00 |969.45 |365.55 
SM11|000000000001306074|20200219|4.000 |376.00 |376.00 |252.60 |123.40 
SM12|000000000001306074|20200219|6.000 |594.00 |594.00 |444.00 |150.00 
SM18|000000000001306074|20200219|6.000 |534.00 |534.00 |386.10 |147.90 
SM22|000000000001306074|20200219|6.000 |480.00 |480.00 |444.00 |36.00 
SM24|000000000001306074|20200219|2.000 |178.00 |178.00 |124.90 |53.10 
SM27|000000000001306074|20200219|1.000 |80.00 |80.00 |74.00 |6.00 
SM28|000000000001306074|20200219|13.000 |1157.00 |1157.00 |836.68 |320.32 
SM31|000000000001306074|20200219|9.000 |796.00 |796.00 |666.00 |130.00 
SM36|000000000001306074|20200219|7.000 |579.00 |579.00 |518.00 |61.00 
SM37|000000000001306074|20200219|5.000 |400.00 |400.00 |370.00 |30.00 
SM38|000000000001306074|20200219|3.000 |267.00 |267.00 |196.95 |70.05 
SM40|000000000001306074|20200219|1.000 |89.00 |89.00 |73.46 |15.54 
SM44|000000000001306074|20200219|1.000 |89.00 |89.00 |65.64 |23.36 
ST04|000000000001306074|20200219|19.000 |1711.00 |1711.00 |1228.71 |482.29 
ST14|000000000001306074|20200219|8.000 |640.00 |640.00 |592.00 |48.00 
ST16|000000000001306074|20200219|26.000 |2038.00 |2038.00 |1924.00 |114.00 
T024|000000000001306074|20200219|3.000 |237.00 |237.00 |218.79 |18.21 
SM02|000000000001306362|20200219|3.000 |117.00 |117.00 |77.01 |39.99 
SM18|000000000001306362|20200219|3.000 |96.00 |96.00 |51.00 |45.00 
SM28|000000000001306362|20200219|1.000 |36.00 |36.00 |20.25 |15.75 
SM44|000000000001306362|20200219|4.000 |132.00 |132.00 |68.00 |64.00 
ST04|000000000001306362|20200219|3.000 |117.00 |117.00 |62.13 |54.87 
ST05|000000000001306362|20200219|2.000 |78.00 |78.00 |34.00 |44.00 
FL02|000000000001306414|20200219|2.000 |27.80 |27.80 |18.82 |8.98 
FL04|000000000001306414|20200219|8.000 |111.20 |111.20 |75.52 |35.68 
SM02|000000000001306414|20200219|16.000 |440.01 |440.01 |153.92 |286.09 
SM18|000000000001306414|20200219|46.000 |1219.69 |1219.69 |440.66 |779.03 
SM24|000000000001306414|20200219|2.000 |60.00 |60.00 |18.56 |41.44 
SM28|000000000001306414|20200219|3.000 |90.00 |90.00 |27.30 |62.70 
SM38|000000000001306414|20200219|2.000 |60.00 |60.00 |18.90 |41.10 
SM39|000000000001306414|20200219|7.000 |210.00 |210.00 |63.98 |146.02 
SM44|000000000001306414|20200219|1.000 |30.00 |30.00 |8.95 |21.05 
ST04|000000000001306414|20200219|14.000 |420.00 |420.00 |136.50 |283.50 
T001|000000000001306414|20200219|28.000 |590.00 |590.00 |339.36 |250.64 
FL02|000000000001306415|20200219|1.000 |32.70 |32.70 |22.91 |9.79 
FL04|000000000001306415|20200219|3.000 |98.10 |98.10 |69.00 |29.10 
SM02|000000000001306415|20200219|17.000 |626.89 |626.89 |374.01 |252.88 
SM18|000000000001306415|20200219|22.000 |736.64 |736.64 |484.00 |252.64 
SM24|000000000001306415|20200219|3.000 |100.00 |100.00 |66.06 |33.94 
SM38|000000000001306415|20200219|4.000 |140.00 |140.00 |88.04 |51.96 
SM44|000000000001306415|20200219|2.000 |72.00 |72.00 |44.78 |27.22 
ST04|000000000001306415|20200219|1.000 |36.00 |36.00 |22.00 |14.00 
FL02|000000000001306416|20200219|4.000 |51.60 |51.60 |37.44 |14.16 
SM02|000000000001306416|20200219|12.000 |148.72 |148.72 |108.00 |40.72 
SM18|000000000001306416|20200219|7.000 |97.00 |97.00 |63.00 |34.00 
SM24|000000000001306416|20200219|1.000 |13.00 |13.00 |8.98 |4.02 
SM38|000000000001306416|20200219|3.000 |39.00 |39.00 |27.00 |12.00 
T001|000000000001306416|20200219|3.000 |75.00 |75.00 |47.88 |27.12 
FL01|000000000001306417|20200219|7.000 |212.10 |212.10 |214.20 |2.10-
FL02|000000000001306417|20200219|3.000 |91.80 |91.80 |69.30 |22.50 
FL04|000000000001306417|20200219|5.000 |151.50 |151.50 |113.75 |37.75 
SM02|000000000001306417|20200219|15.000 |785.46 |785.46 |328.98 |456.48 
SM11|000000000001306417|20200219|3.000 |135.00 |135.00 |65.46 |69.54 
SM18|000000000001306417|20200219|19.000 |691.72 |691.72 |415.53 |276.19 
SM24|000000000001306417|20200219|1.000 |32.00 |32.00 |21.85 |10.15 
SM28|000000000001306417|20200219|1.000 |45.00 |45.00 |22.17 |22.83 
SM38|000000000001306417|20200219|3.000 |122.00 |122.00 |64.23 |57.77 
SM39|000000000001306417|20200219|3.000 |122.00 |122.00 |65.46 |56.54 
ST04|000000000001306417|20200219|7.000 |159.04 |159.04 |152.94 |6.10 
FL01|000000000001306419|20200219|5.000 |44.80 |44.80 |36.04 |8.76 
