"""Plant"""STR;0PLANT|"""Material"""MAT;0MATERIAL|"""Calday"""CALDAY;0CALDAY|"""R001/B001 Stock"""STOCK;ZSTOCK
SM03|000000000001325500|20200214|247.000 
SM12|000000000001336490|20200214|18.000 
SM12|000000000001337941|20200214|1.000-
SM12|000000000001337945|20200214|3.000-
SM12|000000000001337950|20200214|5.000-
SM12|000000000001340916|20200214|10.000 
SM12|000000000001344067|20200214|3.000-
SM13|000000000001018598|20200214|161.000 
SM04|000000000001034289|20200214|5.688 
SM04|000000000001034290|20200214|122.176 
SM04|000000000001008719|20200214|427.238 
SM04|000000000001008760|20200214|16.646 
SM04|000000000001008793|20200214|0.726 
SM04|000000000001008794|20200214|23.083 
SM04|000000000001008867|20200214|84.000 
SM12|000000000001360152|20200214|7.000-
SM12|000000000001360173|20200214|15.000-
SM12|000000000001360177|20200214|28.000-
SM14|000000000001028698|20200214|13.000 
SM13|000000000001306841|20200214|1.000 
SM14|000000000001008759|20200214|0.796-
SM06|000000000001008699|20200214|46.830 
SM06|000000000001008725|20200214|8.000 
SM06|000000000001008743|20200214|42.280 
SM06|000000000001008753|20200214|33.490 
SM06|000000000001008758|20200214|0.206-
SM14|000000000001008799|20200214|2.142 
SM14|000000000001008919|20200214|1.000 
SM13|000000000001358044|20200214|1.000-
SM15|000000000001018598|20200214|7.000 
SM15|000000000001025624|20200214|17.000 
SM15|000000000001036528|20200214|2.462 
SM15|000000000001036561|20200214|26.000 
SM14|000000000001303026|20200214|242.000 
SM06|000000000001008828|20200214|13.582 
SM06|000000000001008932|20200214|194.230 
SM06|000000000001008939|20200214|1.400 
SM06|000000000001051952|20200214|7.000 
SM06|000000000001051953|20200214|4.000 
SM15|000000000001228347|20200214|28.356 
SM15|000000000001008704|20200214|12.398 
SM15|000000000001008705|20200214|16.474 
SM15|000000000001008717|20200214|9.532 
SM15|000000000001008732|20200214|36.594 
SM15|000000000001008944|20200214|28.988 
SM06|000000000001282462|20200214|7.000 
SM16|000000000001008729|20200214|0.936 
SM16|000000000001008778|20200214|2.790 
SM16|000000000001008783|20200214|2.666 
SM16|000000000001008792|20200214|4.758 
SM16|000000000001008793|20200214|3.642 
SM16|000000000001008799|20200214|5.406 
SM16|000000000001013375|20200214|5.682 
SM17|000000000001008716|20200214|2.890 
SM17|000000000001008717|20200214|0.360 
SM17|000000000001008727|20200214|0.192-
SM17|000000000001008746|20200214|0.528-
SM17|000000000001008758|20200214|19.964 
SM17|000000000001008815|20200214|2.850 
SM16|000000000001020973|20200214|15.000 
SM17|000000000001018598|20200214|46.000 
SM17|000000000001018823|20200214|7.020 
SM16|000000000001358890|20200214|5.000-
SM16|000000000001359554|20200214|2.000-
SM16|000000000001359558|20200214|1.000-
SM16|000000000001359562|20200214|1.000-
SM20|000000000001008821|20200214|3.560-
SM20|000000000001008847|20200214|7.618 
SM20|000000000001008902|20200214|7.025 
SM20|000000000001306841|20200214|5.000 
SM20|000000000001337385|20200214|1.000 
SM18|000000000001366013|20200214|6.000-
SM22|000000000001008700|20200214|183.352-
SM20|000000000001249470|20200214|10.146 
SM22|000000000001008774|20200214|9.000-
SM18|000000000001336509|20200214|2.000 
SM18|000000000001008792|20200214|1.000 
SM18|000000000001338526|20200214|5.000 
SM18|000000000001340912|20200214|18.000 
SM18|000000000001349369|20200214|1.000-
SM18|000000000001349375|20200214|4.000 
SM18|000000000001013393|20200214|125.180 
SM18|000000000001018612|20200214|6.880 
SM18|000000000001172641|20200214|44.750 
SM18|000000000001026389|20200214|26.000 
SM18|000000000001254850|20200214|3.000-
SM18|000000000001272822|20200214|1.182-
SM18|000000000001043321|20200214|85.385 
SM18|000000000001359334|20200214|4.000-
SM25|000000000001008741|20200214|35.506 
SM25|000000000001008763|20200214|79.782 
SM25|000000000001008889|20200214|7.764 
SM25|000000000001008944|20200214|29.018 
SM25|000000000001307032|20200214|4.000 
SM25|000000000001036528|20200214|3.190 
SM25|000000000001036546|20200214|173.000 
SM25|000000000001172599|20200214|2.642 
SM24|000000000001036563|20200214|8.000 
SM23|000000000001008700|20200214|102.842 
SM23|000000000001008708|20200214|5.616 
SM23|000000000001008725|20200214|5.346 
SM23|000000000001008758|20200214|1.484 
SM23|000000000001337943|20200214|82.000 
SM23|000000000001337945|20200214|3.000-
SM23|000000000001337958|20200214|11.000 
SM22|000000000001340912|20200214|7.000 
SM22|000000000001340914|20200214|3.000 
SM23|000000000001018245|20200214|1.350-
SM23|000000000001018342|20200214|6.080 
SM23|000000000001018685|20200214|2.000-
SM23|000000000001349368|20200214|3.000-
SM23|000000000001356747|20200214|12.000-
SM22|000000000001349369|20200214|2.000-
SM22|000000000001249597|20200214|8.000-
SM22|000000000001249609|20200214|19.000-
SM22|000000000001249618|20200214|79.000-
SM22|000000000001259970|20200214|10.100 
SM22|000000000001356744|20200214|2.000 
SM22|000000000001282460|20200214|10.000 
SM22|000000000001283328|20200214|38.789 
SM22|000000000001358041|20200214|4.000-
SM22|000000000001358043|20200214|87.000-
SM22|000000000001360161|20200214|117.000-
SM22|000000000001360173|20200214|62.000-
SM22|000000000001360180|20200214|340.000-
SM22|000000000001360208|20200214|8.000-
SM22|000000000001360209|20200214|95.000-
SM23|000000000001172641|20200214|10.544 
SM23|000000000001219388|20200214|10.000 
SM22|000000000001299238|20200214|7.000-
SM23|000000000001282458|20200214|1.000-
SM24|000000000001008726|20200214|1.488 
SM24|000000000001008759|20200214|14.626 
SM24|000000000001008828|20200214|32.842 
SM24|000000000001008869|20200214|6.000 
SM23|000000000001299220|20200214|25.000-
SM23|000000000001299222|20200214|1.000-
SM23|000000000001306582|20200214|44.991-
SM22|000000000001325323|20200214|10.000 
SM23|000000000001314642|20200214|14.000 
SM24|000000000001018342|20200214|5.700 
SM24|000000000001018612|20200214|6.718 
SM24|000000000001028375|20200214|5.367-
SM26|000000000001018683|20200214|36.000 
SM26|000000000001025624|20200214|12.000 
SM26|000000000001034290|20200214|107.796 
SM26|000000000001008719|20200214|123.352 
SM26|000000000001008818|20200214|1.236-
SM26|000000000001008842|20200214|5.390 
SM26|000000000001008886|20200214|7.004-
SM26|000000000001008919|20200214|4.000 
SM26|000000000001008934|20200214|18.810 
SM26|000000000001017921|20200214|3.000 
SM26|000000000001352811|20200214|39.000-
SM26|000000000001359559|20200214|3.000-
SM26|000000000001365661|20200214|1.000-
SM26|000000000001366020|20200214|3.000-
SM26|000000000001286713|20200214|21.390 
SM26|000000000001306035|20200214|4.000 
SM26|000000000001307030|20200214|38.000 
SM35|000000000001008730|20200214|9.902 
SM35|000000000001008742|20200214|10.056 
SM35|000000000001008762|20200214|22.116 
SM27|000000000001008867|20200214|12.000-
SM27|000000000001008934|20200214|15.494 
SM35|000000000001013386|20200214|4.524 
SM35|000000000001013393|20200214|23.017 
SM35|000000000001036546|20200214|105.000 
SM37|000000000001360167|20200214|53.000-
SM37|000000000001360187|20200214|21.000-
SM37|000000000001360199|20200214|8.000-
SM27|000000000001360206|20200214|3.000-
SM28|000000000001008778|20200214|4.844 
SM28|000000000001008823|20200214|11.430 
SM28|000000000001008895|20200214|3.904-
SM27|000000000001282460|20200214|59.000 
SM28|000000000001036515|20200214|13.542 
SM28|000000000001013375|20200214|7.804 
SM27|000000000001299204|20200214|2.000-
SM27|000000000001299240|20200214|2.000-
SM28|000000000001051967|20200214|1.000 
SM28|000000000001026389|20200214|17.000 
SM38|000000000001008746|20200214|0.250-
SM38|000000000001008765|20200214|4.486 
SM38|000000000001008794|20200214|0.976 
SM38|000000000001008799|20200214|4.490 
SM38|000000000001008866|20200214|3.000 
SM38|000000000001013373|20200214|1.500 
SM37|000000000001336496|20200214|12.000 
SM38|000000000001018685|20200214|2.000 
SM37|000000000001340912|20200214|11.000 
SM27|000000000001018691|20200214|0.802-
SM27|000000000001337514|20200214|31.000 
SM27|000000000001344064|20200214|3.000-
SM37|000000000001360153|20200214|8.000-
SM37|000000000001299209|20200214|2.000-
SM37|000000000001299220|20200214|13.000-
SM36|000000000001336495|20200214|1.000 
SM37|000000000001008737|20200214|7.833 
SM36|000000000001337952|20200214|5.000-
SM37|000000000001314642|20200214|7.000-
SM36|000000000001249632|20200214|39.000-
SM36|000000000001356746|20200214|2.000-
SM36|000000000001360167|20200214|399.000-
SM36|000000000001360171|20200214|10.000-
SM36|000000000001360191|20200214|15.000-
SM36|000000000001360193|20200214|14.000-
SM36|000000000001008742|20200214|1.120-
SM36|000000000001008758|20200214|8.690 
SM36|000000000001299206|20200214|1.000-
SM36|000000000001299214|20200214|8.000-
SM36|000000000001299219|20200214|33.000-
SM36|000000000001299222|20200214|7.000-
SM36|000000000001008763|20200214|0.226 
SM36|000000000001008887|20200214|2.140 
SM36|000000000001306072|20200214|6.000-
SM36|000000000001306581|20200214|167.538-
SM36|000000000001306584|20200214|521.712-
SM37|000000000001249645|20200214|36.656-
SM36|000000000001023128|20200214|38.656 
SM36|000000000001027694|20200214|3.000 
SM36|000000000001028375|20200214|6.951 
SM31|000000000001008721|20200214|56.406 
SM31|000000000001008759|20200214|2.891 
SM31|000000000001008894|20200214|9.798 
SM31|000000000001008932|20200214|103.447 
SM31|000000000001008934|20200214|9.394 
SM31|000000000001274778|20200214|2.033 
SM31|000000000001283328|20200214|72.050 
SM28|000000000001337929|20200214|2.000-
SM28|000000000001337942|20200214|2.000-
SM28|000000000001337946|20200214|4.000 
SM28|000000000001338509|20200214|1.000 
SM31|000000000001249594|20200214|72.000-
SM31|000000000001249611|20200214|30.000-
SM31|000000000001259970|20200214|15.000 
SM31|000000000001027694|20200214|5.000 
SM31|000000000001036563|20200214|14.000 
SM31|000000000001292383|20200214|74.000 
SM28|000000000001288194|20200214|3.000 
SM31|000000000001358048|20200214|33.000-
SM31|000000000001359334|20200214|1.000 
SM31|000000000001359562|20200214|3.000-
SM31|000000000001360152|20200214|9.000 
SM31|000000000001360201|20200214|2.000 
SM31|000000000001299207|20200214|47.000-
SM31|000000000001299215|20200214|11.000-
SM31|000000000001337935|20200214|49.000-
SM31|000000000001314642|20200214|34.000 
SM32|000000000001008713|20200214|4.569 
SM32|000000000001008745|20200214|7.565 
SM32|000000000001008867|20200214|43.000 
SM32|000000000001008919|20200214|2.000 
SM32|000000000001008939|20200214|2.000 
SM32|000000000001036516|20200214|0.150 
SM32|000000000001036541|20200214|0.001 
SM31|000000000001344024|20200214|52.000-
SM31|000000000001344068|20200214|85.000-
SM34|000000000001059049|20200214|4.372-
SM34|000000000001008744|20200214|27.701 
SM34|000000000001008753|20200214|6.184 
SM34|000000000001008867|20200214|33.000 
SM34|000000000001008911|20200214|19.754 
SM34|000000000001008946|20200214|4.000 
SM34|000000000001283328|20200214|315.422 
SM34|000000000001018683|20200214|15.000 
SM39|000000000001052014|20200214|11.000 
SM38|000000000001235668|20200214|2.000 
SM38|000000000001293432|20200214|3.000 
SM38|000000000001303026|20200214|94.000 
SM38|000000000001306421|20200214|5.000 
SM39|000000000001293421|20200214|1.000 
SM39|000000000001008722|20200214|0.272-
SM39|000000000001008732|20200214|7.366 
SM39|000000000001008858|20200214|1.542 
SM39|000000000001008875|20200214|6.428 
SM38|000000000001325781|20200214|14.000 
SM38|000000000001336496|20200214|1.000-
SM38|000000000001337928|20200214|7.000-
SM39|000000000001020973|20200214|3.000-
SM40|000000000001345059|20200214|1.000-
SM40|000000000001235666|20200214|7.000 
SM40|000000000001358049|20200214|18.000-
SM40|000000000001008709|20200214|0.654-
SM40|000000000001008719|20200214|58.520 
SM40|000000000001008747|20200214|1.520 
SM40|000000000001008751|20200214|1.384-
SM40|000000000001008766|20200214|2.300 
SM40|000000000001008825|20200214|2.000 
SM40|000000000001008899|20200214|0.660-
SM40|000000000001017921|20200214|13.000 
SM40|000000000001307023|20200214|2.000 
SM39|000000000001352808|20200214|1.000-
SM39|000000000001358041|20200214|13.000-
SM39|000000000001358042|20200214|65.000-
SM39|000000000001359553|20200214|1.000-
SM39|000000000001359555|20200214|3.000-
SM39|000000000001359557|20200214|3.000-
SM40|000000000001036527|20200214|4.928 
SM40|000000000001036997|20200214|3.000 
SM40|000000000001316451|20200214|8.000 
SM47|000000000001008700|20200214|307.492 
SM47|000000000001008753|20200214|12.842 
SM47|000000000001008760|20200214|2.376 
SM47|000000000001008890|20200214|9.982 
SM47|000000000001008898|20200214|40.476 
SM47|000000000001008944|20200214|7.312 
SM49|000000000001020973|20200214|179.000 
SM47|000000000001013375|20200214|1.206 
SM47|000000000001026389|20200214|14.000 
SM47|000000000001267129|20200214|55.000 
SM49|000000000001008733|20200214|8.464 
SM49|000000000001008745|20200214|15.872 
SM49|000000000001008759|20200214|3.384 
SM49|000000000001008783|20200214|7.396 
SM49|000000000001008821|20200214|2.296-
SM49|000000000001008859|20200214|30.920 
SM49|000000000001008866|20200214|39.000 
SM49|000000000001008902|20200214|1.100 
ST02|000000000001008707|20200214|11.034 
ST02|000000000001008758|20200214|45.892 
ST02|000000000001008762|20200214|57.384 
ST02|000000000001008821|20200214|14.090 
ST02|000000000001008828|20200214|33.186 
ST02|000000000001008887|20200214|87.776 
ST02|000000000001013375|20200214|21.210 
ST02|000000000001018827|20200214|42.736 
ST02|000000000001137057|20200214|65.666 
ST02|000000000001259773|20200214|99.000 
SM44|000000000001008705|20200214|2.118 
SM44|000000000001008718|20200214|27.200 
SM44|000000000001008742|20200214|11.540 
SM44|000000000001008745|20200214|6.244 
SM44|000000000001008759|20200214|6.218 
SM44|000000000001008766|20200214|1.340 
SM44|000000000001008815|20200214|6.620 
SM44|000000000001008867|20200214|29.000 
SM44|000000000001008895|20200214|6.814 
SM44|000000000001008914|20200214|36.000 
SM44|000000000001306415|20200214|9.000 
SM44|000000000001306438|20200214|2.000 
SM44|000000000001010863|20200214|7.000 
SM46|000000000001172599|20200214|1.320 
SM44|000000000001018683|20200214|81.000 
SM44|000000000001030532|20200214|6.928 
SM44|000000000001052167|20200214|17.000 
SM44|000000000001334405|20200214|10.000 
SM46|000000000001008726|20200214|3.132 
SM46|000000000001008762|20200214|42.332 
SM46|000000000001008791|20200214|1.236 
SM46|000000000001008866|20200214|29.000 
SM46|000000000001008871|20200214|3.468 
SM46|000000000001008888|20200214|61.210 
SM46|000000000001013394|20200214|5.708 
SM46|000000000001018245|20200214|3.256 
SM46|000000000001018598|20200214|90.000 
SM46|000000000001020973|20200214|13.000 
SM46|000000000001026389|20200214|18.000 
SM46|000000000001036530|20200214|462.852 
SM44|000000000001358043|20200214|79.000-
SM44|000000000001282460|20200214|19.000 
SM44|000000000001293539|20200214|7.000-
ST05|000000000001337952|20200214|1.000-
ST05|000000000001340916|20200214|25.000 
ST05|000000000001358043|20200214|44.000-
ST04|000000000001008717|20200214|0.998 
ST04|000000000001008721|20200214|1285.000 
ST04|000000000001008742|20200214|66.545 
ST04|000000000001008864|20200214|97.000 
ST04|000000000001008902|20200214|11.461 
ST04|000000000001008932|20200214|212.115 
ST04|000000000001036561|20200214|485.000 
ST04|000000000001051967|20200214|5.000 
ST04|000000000001356744|20200214|26.000-
ST04|000000000001358041|20200214|29.000-
ST04|000000000001337028|20200214|37.000 
ST04|000000000001337930|20200214|36.000-
ST04|000000000001338522|20200214|2.000 
ST04|000000000001282460|20200214|3.000 
ST04|000000000001307025|20200214|7.000 
ST06|000000000001008716|20200214|4.875 
ST06|000000000001008785|20200214|13.202 
ST06|000000000001008911|20200214|7.598 
ST06|000000000001219363|20200214|6.000 
ST06|000000000001052016|20200214|1.000 
ST06|000000000001306854|20200214|6.000 
ST05|000000000001008700|20200214|769.268 
ST05|000000000001172641|20200214|56.536 
ST05|000000000001008717|20200214|14.132 
ST05|000000000001008732|20200214|15.289 
ST05|000000000001008733|20200214|8.734 
ST05|000000000001008737|20200214|4.746 
ST05|000000000001008828|20200214|14.508 
ST05|000000000001008918|20200214|4.196 
ST05|000000000001013393|20200214|43.444 
ST05|000000000001013394|20200214|0.794 
ST05|000000000001018626|20200214|4.000 
ST05|000000000001018826|20200214|6.354 
ST05|000000000001293429|20200214|12.000 
ST05|000000000001293452|20200214|16.000 
ST05|000000000001027694|20200214|4.000 
ST05|000000000001030533|20200214|12.028 
ST05|000000000001034290|20200214|69.312 
ST10|000000000001299100|20200214|32.734-
ST10|000000000001299228|20200214|24.000-
ST10|000000000001008704|20200214|306.756 
ST10|000000000001008717|20200214|3.689 
ST10|000000000001008759|20200214|14.804 
ST10|000000000001008889|20200214|3.864 
ST10|000000000001008902|20200214|15.000 
ST10|000000000001249611|20200214|19.000-
ST13|000000000001325500|20200214|46.000 
ST10|000000000001272822|20200214|12.939-
ST13|000000000001008732|20200214|16.710 
ST13|000000000001008780|20200214|0.800 
ST13|000000000001008790|20200214|2.106-
ST13|000000000001008842|20200214|13.000 
ST13|000000000001307023|20200214|1.000 
ST13|000000000001307030|20200214|21.000 
ST13|000000000001172606|20200214|0.064-
ST13|000000000001013375|20200214|24.914 
ST10|000000000001337942|20200214|3.000 
ST13|000000000001249597|20200214|52.000 
ST13|000000000001034290|20200214|73.196 
ST13|000000000001036546|20200214|38.000 
ST13|000000000001052014|20200214|3.000-
ST13|000000000001285487|20200214|23.004 
ST13|000000000001299214|20200214|4.000 
ST10|000000000001336492|20200214|26.000 
ST13|000000000001337514|20200214|8.000 
ST13|000000000001337953|20200214|56.000 
ST13|000000000001337956|20200214|10.000 
ST13|000000000001344342|20200214|0.374-
ST13|000000000001345059|20200214|1.000-
ST10|000000000001365662|20200214|26.000 
ST13|000000000001349375|20200214|9.000 
ST13|000000000001360160|20200214|50.000-
ST13|000000000001360181|20200214|5.000-
ST13|000000000001360183|20200214|89.000-
ST13|000000000001360202|20200214|16.000-
ST13|000000000001365662|20200214|3.000 
ST10|000000000001358049|20200214|51.000-
ST10|000000000001360174|20200214|4.000-
ST10|000000000001360201|20200214|4.000 
ST10|000000000001360204|20200214|191.000-
ST14|000000000001008713|20200214|23.722 
ST14|000000000001008732|20200214|7.378 
ST14|000000000001008750|20200214|73.286 
ST14|000000000001013394|20200214|7.232 
ST14|000000000001018685|20200214|10.000-
ST14|000000000001023128|20200214|46.000 
ST14|000000000001219388|20200214|63.000 
ST14|000000000001337941|20200214|157.000 
ST14|000000000001337950|20200214|52.000 
ST14|000000000001299217|20200214|5.000-
ST14|000000000001365093|20200214|121.000-
ST14|000000000001344064|20200214|44.000-
ST14|000000000001358044|20200214|10.000-
ST14|000000000001293420|20200214|17.000 
ST14|000000000001360180|20200214|99.000-
ST14|000000000001360199|20200214|41.000-
ST16|000000000001340916|20200214|26.000 
ST16|000000000001349372|20200214|1.000 
ST16|000000000001325322|20200214|27.000 
ST14|000000000001249601|20200214|21.000-
ST16|000000000001356748|20200214|1.000-
ST16|000000000001358049|20200214|72.000-
ST16|000000000001360177|20200214|301.000-
ST16|000000000001360181|20200214|22.000-
ST16|000000000001360185|20200214|4.000-
ST16|000000000001337932|20200214|36.000 
ST16|000000000001360208|20200214|3.000-
ST16|000000000001018591|20200214|5.446 
ST16|000000000001299222|20200214|20.000-
ST16|000000000001299237|20200214|2.000-
ST16|000000000001008742|20200214|28.602 
ST16|000000000001008745|20200214|28.108 
ST16|000000000001008895|20200214|11.400 
ST16|000000000001228347|20200214|5.478-
ST16|000000000001013394|20200214|3.754 
ST16|000000000001249600|20200214|10.000-
ST16|000000000001249631|20200214|15.000-
ST17|000000000001008713|20200214|30.098 
ST17|000000000001008719|20200214|909.890 
ST17|000000000001008817|20200214|4.500 
ST17|000000000001018598|20200214|149.000 
ST17|000000000001036515|20200214|12.534 
ST17|000000000001043321|20200214|99.638 
ST17|000000000001052016|20200214|8.000 
ST18|000000000001036515|20200214|26.822 
ST18|000000000001036521|20200214|0.786-
ST18|000000000001008864|20200214|1.000-
ST18|000000000001018827|20200214|7.756 
ST17|000000000001366020|20200214|1.000-
ST18|000000000001292555|20200214|10.000 
ST18|000000000001293539|20200214|3.000 
ST18|000000000001301818|20200214|39.858-
ST18|000000000001304339|20200214|3.685-
ST18|000000000001304361|20200214|5.596-
ST18|000000000001325321|20200214|6.000 
ST18|000000000001137057|20200214|30.300 
ST18|000000000001228341|20200214|8.408 
T012|000000000001008835|20200214|2.504-
T012|000000000001028375|20200214|4.992 
T012|000000000001036546|20200214|61.000-
T001|000000000001285472|20200214|63.842 
T001|000000000001008745|20200214|11.754 
T001|000000000001008753|20200214|1.632 
T001|000000000001008778|20200214|18.900 
T001|000000000001008889|20200214|3.928 
T001|000000000001008894|20200214|27.736 
T001|000000000001008898|20200214|53.196 
T001|000000000001008918|20200214|0.794 
T001|000000000001008944|20200214|8.536 
T001|000000000001137057|20200214|38.290 
T001|000000000001306422|20200214|13.000 
T001|000000000001306431|20200214|9.000 
T001|000000000001306438|20200214|6.000 
T020|000000000001008703|20200214|1.126-
T020|000000000001008724|20200214|1.600 
T020|000000000001008763|20200214|1.538-
T020|000000000001008788|20200214|0.552 
T020|000000000001008857|20200214|2.042-
T020|000000000001028698|20200214|6.000 
T020|000000000001043321|20200214|17.174 
T021|000000000001336490|20200214|11.000 
T021|000000000001008731|20200214|2.000 
T021|000000000001008747|20200214|0.708 
T022|000000000001008766|20200214|1.500 
T021|000000000001013394|20200214|1.396 
T021|000000000001034290|20200214|14.672 
T021|000000000001285471|20200214|10.602-
T024|000000000001008701|20200214|115.054 
T024|000000000001008748|20200214|4.290 
T024|000000000001008763|20200214|1.244 
T024|000000000001008792|20200214|1.688 
T024|000000000001008887|20200214|4.000 
T024|000000000001008895|20200214|13.326 
T023|000000000001008740|20200214|2.000 
T023|000000000001008742|20200214|2.272-
T023|000000000001008743|20200214|5.110 
T023|000000000001008753|20200214|31.910 
T023|000000000001008828|20200214|2.002 
T023|000000000001025624|20200214|6.000 
T024|000000000001036545|20200214|15.000 
T024|000000000001285471|20200214|4.998 
T023|000000000001360155|20200214|9.000-
T023|000000000001360181|20200214|3.000-
T023|000000000001360199|20200214|16.000-
T023|000000000001360203|20200214|25.000-
T023|000000000001360205|20200214|16.000-
T024|000000000001292559|20200214|54.000 
T023|000000000001219388|20200214|5.000-
T023|000000000001282460|20200214|1.000 
T024|000000000001307030|20200214|2.000-
SM01|000000000001306667|20200214|12.000 
SM01|000000000001267129|20200214|181.900 
SM01|000000000001351844|20200214|4.000-
SM01|000000000001337934|20200214|10.000-
SM01|000000000001337953|20200214|21.000-
SM01|000000000001356745|20200214|9.000-
SM02|000000000001008766|20200214|4.424 
SM02|000000000001008861|20200214|2.280 
SM02|000000000001008866|20200214|3.000 
SM02|000000000001018598|20200214|40.000 
SM02|000000000001137057|20200214|7.884 
SM02|000000000001306849|20200214|8.000 
SM02|000000000001282454|20200214|33.000 
SM02|000000000001283600|20200214|15.444 
SM02|000000000001336509|20200214|43.000 
SM02|000000000001337933|20200214|26.000 
SM02|000000000001337934|20200214|13.000-
SM02|000000000001337948|20200214|2.000-
SM02|000000000001337949|20200214|2.000-
SM02|000000000001337956|20200214|2.000 
SM02|000000000001340913|20200214|11.000 
SM02|000000000001340914|20200214|24.000 
SM02|000000000001359556|20200214|2.000-
FL03|000000000001137057|20200214|3.370-
FL03|000000000001219388|20200214|30.000 
FL03|000000000001259773|20200214|7.000 
FL03|000000000001267129|20200214|30.000 
FL04|000000000001008828|20200214|16.660-
FL04|000000000001008918|20200214|2.440-
FL04|000000000001013614|20200214|0.030 
FL04|000000000001025624|20200214|5.000 
FL04|000000000001036545|20200214|9.000 
FL04|000000000001051964|20200214|1.000 
FL04|000000000001267129|20200214|11.000 
FL03|000000000001306067|20200214|2.000 
FL03|000000000001306070|20200214|2.000 
FL05|000000000001008704|20200214|26.080-
FL05|000000000001008721|20200214|544.480-
FL05|000000000001008746|20200214|5.620-
FL05|000000000001008780|20200214|0.920-
FL05|000000000001008866|20200214|15.000 
FL05|000000000001008884|20200214|8.330 
FL05|000000000001008915|20200214|0.540 
FL05|000000000001008946|20200214|12.000 
FL04|000000000001305939|20200214|1.000 
FL05|000000000001018245|20200214|1.142-
FL02|000000000001303026|20200214|29.000 
FL03|000000000001008729|20200214|20.690-
FL03|000000000001008745|20200214|24.140-
FL03|000000000001008788|20200214|16.850-
FL03|000000000001008932|20200214|28.590 
FL03|000000000001018590|20200214|16.660-
FL03|000000000001018683|20200214|70.000 
FL03|000000000001018685|20200214|10.000 
FL03|000000000001021179|20200214|0.700-
FL03|000000000001030539|20200214|0.070-
FL03|000000000001036517|20200214|13.670-
FL03|000000000001036545|20200214|7.000 
FL03|000000000001036546|20200214|29.000 
FL03|000000000001036997|20200214|2.000-
FL03|000000000001069490|20200214|0.480-
FL01|000000000001337026|20200214|1.000 
FL01|000000000001338185|20200214|12.000 
FL02|000000000001266876|20200214|22.000-
FL01|000000000001306463|20200214|2.000 
FL01|000000000001306848|20200214|57.000 
FL01|000000000001307031|20200214|11.000 
DC13|000000000001259971|20200214|319.000 
FL01|000000000001008733|20200214|89.730 
FL01|000000000001008735|20200214|6.050-
FL01|000000000001008743|20200214|93.240-
FL01|000000000001008750|20200214|203.820 
DC13|000000000001023128|20200214|239.500 
FL01|000000000001008861|20200214|1.000 
FL01|000000000001008907|20200214|5.760 
FL01|000000000001017921|20200214|160.000 
DC13|000000000001036561|20200214|326.000 
FL01|000000000001026044|20200214|5.170 
FL01|000000000001037003|20200214|3.000 
FL01|000000000001325500|20200214|9.000 
FL01|000000000001069490|20200214|0.410-
DC09|000000000001036561|20200214|1150.000 
FL02|000000000001008747|20200214|1.690-
FL02|000000000001008895|20200214|1.451-
FL02|000000000001008905|20200214|0.040-
FL02|000000000001008907|20200214|0.550-
FL02|000000000001026044|20200214|0.640 
FL02|000000000001026048|20200214|1.120-
FL02|000000000001036518|20200214|0.360-
FL02|000000000001036534|20200214|0.750 
FL01|000000000001274778|20200214|0.655-
SD23|000000000001347341|20200214|2.000 
EC01|000000000001008717|20200214|0.500 
SM01|000000000001051952|20200214|2.000 
EC02|000000000001008721|20200214|1.000-
EC07|000000000001036515|20200214|0.500 
SM01|000000000001137057|20200214|75.058 
SD23|000000000001051952|20200214|3.000 
SM01|000000000001008704|20200214|37.972 
SM01|000000000001008725|20200214|15.514 
SD23|000000000001259773|20200214|6.000 
SM01|000000000001008799|20200214|0.756 
SM01|000000000001008898|20200214|54.694 
SD23|000000000001306414|20200214|1.000-
SD23|000000000001306849|20200214|1.000 
SM01|000000000001018826|20200214|24.098 
SM01|000000000001036561|20200214|289.000 
FL08|000000000001283328|20200214|12.660-
FL09|000000000001008713|20200214|14.420-
FL11|000000000001008729|20200214|0.350-
FL11|000000000001008733|20200214|0.230-
FL11|000000000001008745|20200214|0.520-
FL11|000000000001008747|20200214|0.550-
FL18|000000000001036561|20200214|8.000 
FL09|000000000001008730|20200214|13.910-
FL09|000000000001008817|20200214|0.410-
FL09|000000000001008828|20200214|7.170-
FL09|000000000001008898|20200214|0.800-
FL09|000000000001008932|20200214|1.490-
FL11|000000000001013394|20200214|0.050-
FL18|000000000001008758|20200214|19.090-
FL18|000000000001008821|20200214|1.160-
FL18|000000000001013373|20200214|1.110 
FL09|000000000001018598|20200214|60.000 
FL09|000000000001052169|20200214|36.000 
FL11|000000000001137057|20200214|1.740-
FL11|000000000001283328|20200214|5.180-
FL12|000000000001008918|20200214|0.130-
FL12|000000000001036515|20200214|0.810-
FL18|000000000001267129|20200214|14.000 
FL18|000000000001306037|20200214|7.000 
FL12|000000000001052169|20200214|5.000 
FL09|000000000001259773|20200214|23.000 
FL06|000000000001008729|20200214|12.450-
FL06|000000000001008744|20200214|84.360-
FL06|000000000001008880|20200214|2.950 
FL06|000000000001013373|20200214|0.210-
FL06|000000000001026389|20200214|21.000 
FL09|000000000001303026|20200214|25.000 
FL09|000000000001306849|20200214|0.060-
FL19|000000000001008763|20200214|0.700-
FL06|000000000001267129|20200214|40.000 
FL06|000000000001303026|20200214|3.000 
