"""Plant"""STR;0PLANT|"""Material"""MAT;0MATERIAL|"""Calday"""CALDAY;0CALDAY|"""R001/B001 Stock"""STOCK;ZSTOCK
ST16|000000000001283328|20200218|294.095 
ST16|000000000001288193|20200218|2.000-
ST16|000000000001359556|20200218|2.000-
ST16|000000000001360176|20200218|1.000-
ST16|000000000001360182|20200218|7.000-
ST16|000000000001360183|20200218|260.000-
ST16|000000000001360194|20200218|1.000-
ST16|000000000001360199|20200218|81.000-
ST16|000000000001360203|20200218|1.000-
ST16|000000000001306580|20200218|13.088-
ST17|000000000001359562|20200218|1.000-
ST18|000000000001337928|20200218|594.000-
ST18|000000000001272822|20200218|25.332 
ST18|000000000001301844|20200218|15.407-
ST18|000000000001304373|20200218|6.928-
T001|000000000001013394|20200218|20.060 
T001|000000000001013396|20200218|7.850 
ST18|000000000001008701|20200218|0.922-
ST18|000000000001008866|20200218|30.000 
ST18|000000000001008871|20200218|21.244 
ST18|000000000001008890|20200218|93.000 
ST18|000000000001008902|20200218|9.778 
ST18|000000000001052167|20200218|43.000 
ST18|000000000001172599|20200218|10.000 
ST18|000000000001177903|20200218|40.962-
ST18|000000000001260310|20200218|3737.000-
ST18|000000000001013373|20200218|8.452 
ST18|000000000001018245|20200218|2.008-
T001|000000000001030533|20200218|18.858 
T001|000000000001036545|20200218|120.000 
T001|000000000001036561|20200218|111.000 
T001|000000000001008724|20200218|5.516 
T001|000000000001008743|20200218|21.418-
T001|000000000001008842|20200218|53.384 
T001|000000000001008864|20200218|40.000 
T001|000000000001008914|20200218|0.462-
T001|000000000001340914|20200218|28.000 
T001|000000000001325544|20200218|28.000 
T001|000000000001306037|20200218|49.000 
ST18|000000000001366013|20200218|59.000-
T001|000000000001267129|20200218|330.000 
T021|000000000001292383|20200218|6.000 
T020|000000000001008701|20200218|15.352 
T020|000000000001008735|20200218|1.020-
T021|000000000001008735|20200218|0.178 
T021|000000000001008750|20200218|0.876 
T021|000000000001008760|20200218|5.000 
T021|000000000001008763|20200218|1.590 
T021|000000000001008780|20200218|1.520 
T021|000000000001008828|20200218|19.950 
T021|000000000001008860|20200218|0.196-
T020|000000000001018683|20200218|10.000 
T020|000000000001018823|20200218|1.447 
T021|000000000001018612|20200218|0.478-
T020|000000000001030533|20200218|4.560-
T020|000000000001036517|20200218|5.249 
T020|000000000001036997|20200218|1.000 
T021|000000000001336495|20200218|15.000 
T021|000000000001336496|20200218|18.000 
T012|000000000001036526|20200218|21.222 
T012|000000000001325500|20200218|147.000 
T012|000000000001259773|20200218|15.000 
T012|000000000001336509|20200218|8.000 
T012|000000000001008799|20200218|2.984 
T012|000000000001008859|20200218|27.586 
T012|000000000001008867|20200218|24.000 
T024|000000000001285472|20200218|3.834 
T024|000000000001292556|20200218|73.000 
T024|000000000001325544|20200218|9.000-
T024|000000000001336497|20200218|10.000 
T024|000000000001036517|20200218|31.540 
T023|000000000001360153|20200218|14.000-
T023|000000000001360171|20200218|3.000-
T023|000000000001360201|20200218|32.000-
T023|000000000001360209|20200218|12.000-
T022|000000000001008729|20200218|0.454 
T022|000000000001008753|20200218|10.162 
T022|000000000001018683|20200218|2.000 
T024|000000000001013614|20200218|3.294 
T023|000000000001008737|20200218|4.160 
T023|000000000001008932|20200218|23.856 
T024|000000000001008715|20200218|2.182-
T024|000000000001008760|20200218|2.238 
T024|000000000001008790|20200218|0.076 
T024|000000000001008821|20200218|0.838 
T024|000000000001008828|20200218|3.478 
T024|000000000001008902|20200218|2.794 
T024|000000000001008918|20200218|0.014-
T023|000000000001051945|20200218|1.000-
T024|000000000001017921|20200218|39.000 
T024|000000000001023128|20200218|13.000 
CC01|000000000001036526|20200218|5.000 
CC05|000000000001013393|20200218|1.000 
DC09|000000000001036940|20200218|327.000 
DC09|000000000001338515|20200218|5.000 
DC09|000000000001338545|20200218|8.000 
DC13|000000000001018685|20200218|342.000 
DC13|000000000001008700|20200218|1303.000 
DC13|000000000001008743|20200218|281.000 
DC13|000000000001172641|20200218|1555.500 
EC01|000000000001008721|20200218|3.500 
EC01|000000000001008828|20200218|0.500 
EC01|000000000001305935|20200218|1.000 
EC02|000000000001008743|20200218|1.500-
EC02|000000000001008828|20200218|0.500-
EC02|000000000001013393|20200218|0.500-
FL02|000000000001338538|20200218|1.000 
FL03|000000000001008708|20200218|45.230-
FL03|000000000001008732|20200218|57.480-
FL03|000000000001008760|20200218|5.330-
FL03|000000000001008888|20200218|4.190-
FL03|000000000001008895|20200218|3.455-
FL03|000000000001014181|20200218|1.000 
FL03|000000000001017921|20200218|10.000 
FL03|000000000001018245|20200218|1.770-
FL03|000000000001018610|20200218|0.100-
FL03|000000000001018826|20200218|0.500-
FL01|000000000001008716|20200218|6.660 
FL01|000000000001008737|20200218|2.630-
FL01|000000000001008745|20200218|66.620 
FL01|000000000001008765|20200218|8.150-
FL01|000000000001008783|20200218|20.930-
FL01|000000000001008898|20200218|1.020 
FL01|000000000001008913|20200218|2.130 
FL03|000000000001306435|20200218|17.000-
FL03|000000000001306438|20200218|1.000-
FL03|000000000001338524|20200218|1.000-
FL01|000000000001036940|20200218|40.000 
FL01|000000000001013614|20200218|1.380 
FL01|000000000001018826|20200218|0.210-
FL01|000000000001021179|20200218|0.050-
FL01|000000000001025624|20200218|5.000 
FL01|000000000001026048|20200218|2.100 
FL03|000000000001259970|20200218|2.950-
FL03|000000000001274778|20200218|1.085-
SM02|000000000001018685|20200218|48.000-
SM03|000000000001008716|20200218|318.248 
SM03|000000000001008717|20200218|4.722 
SM03|000000000001008727|20200218|1.200 
SM03|000000000001008788|20200218|2.964 
SM03|000000000001008822|20200218|9.212 
SM03|000000000001008866|20200218|53.000 
SM03|000000000001008934|20200218|22.442 
SM02|000000000001293452|20200218|12.000 
SM01|000000000001069528|20200218|0.378-
SM01|000000000001356746|20200218|32.000-
SM01|000000000001356751|20200218|30.000-
SM02|000000000001299536|20200218|14.000 
SM02|000000000001306419|20200218|1.000 
SM02|000000000001306421|20200218|4.000 
SM02|000000000001306841|20200218|2.000-
SM02|000000000001307023|20200218|2.000-
SM02|000000000001059049|20200218|15.506 
SM01|000000000001307034|20200218|4.000 
SM02|000000000001008700|20200218|118.615 
SM02|000000000001008739|20200218|3.372-
SM02|000000000001008821|20200218|7.430 
SM01|000000000001008726|20200218|15.472 
SM01|000000000001008744|20200218|148.904 
SM01|000000000001008932|20200218|126.777 
SM01|000000000001008939|20200218|0.174 
SM02|000000000001260298|20200218|8.000 
SM01|000000000001018680|20200218|7.152 
SM01|000000000001018685|20200218|132.000 
SM01|000000000001037003|20200218|1.900 
FL09|000000000001008726|20200218|5.120-
FL09|000000000001008737|20200218|0.800-
FL09|000000000001008757|20200218|1.330-
FL09|000000000001008788|20200218|7.430-
FL09|000000000001008794|20200218|3.940-
FL09|000000000001008859|20200218|1.850-
SD23|000000000001235668|20200218|3.000 
FL05|000000000001052169|20200218|32.000 
FL09|000000000001017925|20200218|14.000 
FL09|000000000001021179|20200218|0.210-
FL09|000000000001026048|20200218|0.010-
SD23|000000000001293429|20200218|11.000 
SD23|000000000001293432|20200218|2.000 
SD23|000000000001293440|20200218|7.000-
FL05|000000000001137057|20200218|104.710-
FL05|000000000001259773|20200218|1.000-
FL09|000000000001283328|20200218|41.570-
FL19|000000000001008783|20200218|1.900-
FL10|000000000001008745|20200218|8.630-
FL10|000000000001008746|20200218|0.890-
FL10|000000000001008758|20200218|11.140-
FL10|000000000001008866|20200218|12.000 
FL10|000000000001018245|20200218|0.260 
FL19|000000000001018245|20200218|3.120-
FL19|000000000001018823|20200218|8.210-
FL19|000000000001036527|20200218|5.190-
FL04|000000000001008721|20200218|657.460-
FL04|000000000001008742|20200218|72.390-
FL06|000000000001008715|20200218|1.320-
FL06|000000000001008727|20200218|0.080-
FL06|000000000001008730|20200218|23.160-
FL06|000000000001008758|20200218|36.480-
FL06|000000000001008815|20200218|0.110-
FL06|000000000001008822|20200218|1.520-
FL06|000000000001008894|20200218|5.990-
FL06|000000000001008899|20200218|0.440 
FL06|000000000001008904|20200218|0.160 
FL06|000000000001008905|20200218|6.640 
FL10|000000000001026048|20200218|0.020-
FL10|000000000001026389|20200218|8.000 
FL10|000000000001034290|20200218|5.320-
FL19|000000000001259773|20200218|16.000-
FL04|000000000001008823|20200218|2.910-
FL04|000000000001008864|20200218|12.000 
FL04|000000000001008867|20200218|44.000 
FL04|000000000001008895|20200218|1.106-
FL04|000000000001018245|20200218|0.272 
FL04|000000000001018688|20200218|14.000 
FL04|000000000001018823|20200218|40.760-
FL04|000000000001026044|20200218|0.750 
FL06|000000000001008915|20200218|0.120-
FL06|000000000001018683|20200218|91.000 
FL06|000000000001018823|20200218|23.050-
FL06|000000000001028699|20200218|15.000 
FL06|000000000001036515|20200218|2.840-
FL06|000000000001036530|20200218|6.950 
FL19|000000000001299099|20200218|0.778-
FL04|000000000001036527|20200218|5.250-
FL04|000000000001043321|20200218|28.570-
HB02|000000000001259971|20200218|40.000 
HB02|000000000001314642|20200218|6.000 
FL04|000000000001266876|20200218|13.000-
FL04|000000000001282460|20200218|2.000 
FL06|000000000001292557|20200218|1.000 
FL06|000000000001306035|20200218|1.000 
FL11|000000000001008699|20200218|4.440-
FL11|000000000001008713|20200218|1.070-
FL11|000000000001008757|20200218|0.300-
FL11|000000000001008762|20200218|2.300-
FL11|000000000001013386|20200218|0.020-
FL11|000000000001020868|20200218|0.260-
HB04|000000000001172641|20200218|6.000 
FL06|000000000001331147|20200218|0.020 
FL12|000000000001008733|20200218|7.180-
FL12|000000000001008778|20200218|1.480-
FL04|000000000001338185|20200218|4.000 
FL07|000000000001008733|20200218|0.860-
FL07|000000000001008737|20200218|1.040-
FL07|000000000001008746|20200218|0.820-
FL07|000000000001008757|20200218|0.180-
FL07|000000000001008821|20200218|0.320-
FL07|000000000001008929|20200218|0.050-
FL07|000000000001008946|20200218|4.000 
FL12|000000000001008821|20200218|0.760-
FL12|000000000001008828|20200218|1.710-
FL12|000000000001008859|20200218|0.290-
FL12|000000000001008898|20200218|0.690-
FL12|000000000001008931|20200218|0.030 
FL05|000000000001008703|20200218|224.070-
FL07|000000000001018615|20200218|2.090-
FL07|000000000001020973|20200218|3.000 
FL07|000000000001036561|20200218|2.000 
FL07|000000000001043321|20200218|6.530-
FL07|000000000001059050|20200218|0.010 
FL05|000000000001008707|20200218|4.340-
FL05|000000000001008755|20200218|0.680 
FL05|000000000001008758|20200218|89.400-
FL05|000000000001008828|20200218|24.570-
FL05|000000000001008931|20200218|0.760 
FL08|000000000001008726|20200218|1.090-
FL08|000000000001008729|20200218|2.170-
FL05|000000000001025624|20200218|7.000 
FL05|000000000001027694|20200218|2.000 
FL05|000000000001036530|20200218|6.050-
FL05|000000000001036534|20200218|5.070-
FL08|000000000001034290|20200218|3.830-
FL08|000000000001052169|20200218|8.000 
FL18|000000000001008700|20200218|185.600-
FL18|000000000001008729|20200218|5.520-
FL18|000000000001008759|20200218|1.070-
FL18|000000000001008783|20200218|5.300-
FL01|000000000001331913|20200218|64.000 
FL02|000000000001293432|20200218|2.000 
FL02|000000000001306849|20200218|1.000 
SM02|000000000001336049|20200218|7.000 
SM02|000000000001336052|20200218|1.000 
SM02|000000000001337953|20200218|17.000 
FL01|000000000001219366|20200218|2.000 
FL01|000000000001288193|20200218|25.000 
SM02|000000000001358043|20200218|25.000 
SM02|000000000001358048|20200218|1.000 
FL02|000000000001008742|20200218|4.450-
FL02|000000000001008766|20200218|3.160-
FL02|000000000001008825|20200218|0.030-
FL02|000000000001008864|20200218|6.000 
FL02|000000000001008888|20200218|0.010-
SM02|000000000001359331|20200218|2.000-
FL02|000000000001017925|20200218|8.000 
FL01|000000000001306075|20200218|6.000 
FL01|000000000001306841|20200218|7.000 
FL01|000000000001306842|20200218|6.000 
FL01|000000000001306846|20200218|84.000 
FL02|000000000001036540|20200218|0.100-
FL02|000000000001036561|20200218|6.000 
SM12|000000000001008890|20200218|18.700 
SM12|000000000001017921|20200218|1.000-
SM12|000000000001023128|20200218|30.000 
SM12|000000000001036527|20200218|12.062 
SM12|000000000001036546|20200218|153.000 
SM11|000000000001358045|20200218|16.000-
SM12|000000000001249649|20200218|1.000-
SM03|000000000001306037|20200218|5.000 
SM03|000000000001307034|20200218|2.000 
SM11|000000000001304248|20200218|3.722 
SM11|000000000001306441|20200218|1.000-
SM12|000000000001299095|20200218|76.000 
SM12|000000000001299211|20200218|15.000-
SM12|000000000001299220|20200218|7.000-
SM11|000000000001314639|20200218|50.000 
SM12|000000000001306074|20200218|7.000 
SM11|000000000001325321|20200218|3.000 
SM12|000000000001008743|20200218|4.526 
SM11|000000000001288194|20200218|20.000 
SM11|000000000001337929|20200218|16.000-
SM11|000000000001337937|20200218|2.000 
SM11|000000000001008708|20200218|8.032 
SM11|000000000001008716|20200218|6.390 
SM11|000000000001008722|20200218|1.684 
SM11|000000000001008753|20200218|38.364-
SM11|000000000001008763|20200218|8.004 
SM11|000000000001008828|20200218|6.798 
SM11|000000000001008864|20200218|4.000-
SM11|000000000001008932|20200218|68.274 
SM09|000000000001020973|20200218|6.000 
SM09|000000000001036516|20200218|1.000 
SM11|000000000001013373|20200218|5.550 
SM11|000000000001013393|20200218|12.026-
SM09|000000000001051952|20200218|8.000 
SM08|000000000001307032|20200218|7.000-
SM09|000000000001267129|20200218|42.000 
SM09|000000000001008747|20200218|3.100 
SM09|000000000001008788|20200218|5.873 
SM09|000000000001008866|20200218|27.000 
SM09|000000000001008887|20200218|34.404 
SM06|000000000001008705|20200218|24.440 
SM06|000000000001008726|20200218|0.322 
SM06|000000000001008727|20200218|3.702 
SM06|000000000001008742|20200218|10.018 
SM06|000000000001008822|20200218|8.040 
SM04|000000000001249470|20200218|7.464 
SM06|000000000001036527|20200218|0.376-
SM04|000000000001008725|20200218|29.344 
SM04|000000000001008743|20200218|58.858 
SM04|000000000001008759|20200218|8.830 
SM04|000000000001008861|20200218|4.000 
SM04|000000000001008894|20200218|34.098 
SM12|000000000001358045|20200218|2.000-
SM12|000000000001358047|20200218|7.000-
SM08|000000000001008708|20200218|6.879 
SM08|000000000001008743|20200218|26.330 
SM08|000000000001008760|20200218|9.179 
SM08|000000000001008792|20200218|11.000 
SM08|000000000001008794|20200218|12.784 
SM08|000000000001018823|20200218|29.938 
SM08|000000000001026389|20200218|17.000 
SM08|000000000001219388|20200218|17.000 
SM08|000000000001292383|20200218|94.000 
SM06|000000000001330711|20200218|2.700 
SM12|000000000001325544|20200218|14.000 
SM12|000000000001340915|20200218|22.000 
SM12|000000000001344063|20200218|37.000-
SM06|000000000001172641|20200218|21.774 
SM06|000000000001228341|20200218|5.144-
SM14|000000000001034289|20200218|15.904 
SM13|000000000001249470|20200218|1.689 
SM13|000000000001359563|20200218|7.000-
SM13|000000000001008717|20200218|1.788 
SM13|000000000001008758|20200218|13.433 
SM13|000000000001008786|20200218|1.000-
SM13|000000000001008861|20200218|3.000 
SM13|000000000001008889|20200218|8.202 
SM13|000000000001018680|20200218|0.582-
SM13|000000000001020973|20200218|23.000 
SM13|000000000001027694|20200218|26.000 
SM13|000000000001036526|20200218|114.182 
SM13|000000000001052016|20200218|13.000 
SM14|000000000001008726|20200218|4.580 
SM14|000000000001008763|20200218|45.982 
SM14|000000000001008902|20200218|1.296 
SM14|000000000001008911|20200218|4.032 
SM14|000000000001008944|20200218|5.278 
SM14|000000000001010863|20200218|2.000 
SM14|000000000001306037|20200218|8.000 
SM15|000000000001272821|20200218|23.000 
SM15|000000000001318600|20200218|4.000-
SM15|000000000001318602|20200218|5.156-
SM15|000000000001008722|20200218|24.176 
