"""Plant"""STR;0PLANT|"""Material"""MAT;0MATERIAL|"""Calday"""CALDAY;0CALDAY|"""R001/B001 Stock"""STOCK;ZSTOCK
SM17|000000000001036545|20200216|12.000 
SM17|000000000001036833|20200216|2.000-
SM16|000000000001307022|20200216|2.000-
SM16|000000000001008699|20200216|25.672 
SM16|000000000001008705|20200216|1.010-
SM16|000000000001008717|20200216|2.540 
SM16|000000000001008736|20200216|0.538-
SM16|000000000001008745|20200216|0.472 
SM16|000000000001008747|20200216|1.688 
SM16|000000000001013394|20200216|1.938 
SM16|000000000001338522|20200216|2.000-
SM16|000000000001036545|20200216|25.000 
SM16|000000000001037003|20200216|1.000 
SM16|000000000001358891|20200216|4.000-
SM16|000000000001359564|20200216|2.000-
SM17|000000000001008760|20200216|5.820 
SM17|000000000001008934|20200216|27.280 
SM20|000000000001051951|20200216|5.000 
SM22|000000000001249594|20200216|97.000-
SM22|000000000001249595|20200216|24.000-
SM22|000000000001249623|20200216|32.000-
SM22|000000000001249636|20200216|15.000-
SM22|000000000001259776|20200216|4.000-
SM22|000000000001306580|20200216|41.918-
SM22|000000000001292383|20200216|52.000 
SM22|000000000001008715|20200216|35.434 
SM22|000000000001008729|20200216|8.920-
SM22|000000000001008783|20200216|9.224 
SM22|000000000001008821|20200216|0.210-
SM22|000000000001008944|20200216|17.938 
SM22|000000000001017921|20200216|8.000-
SM22|000000000001018680|20200216|11.100 
SM20|000000000001008745|20200216|1.238 
SM20|000000000001008828|20200216|22.804 
SM20|000000000001008864|20200216|4.000 
SM20|000000000001352808|20200216|19.000-
SM20|000000000001352812|20200216|1.000-
SM22|000000000001036527|20200216|3.552-
SM20|000000000001008925|20200216|4.000-
SM20|000000000001018590|20200216|0.445 
SM20|000000000001028699|20200216|21.800 
SM18|000000000001293440|20200216|11.000-
SM18|000000000001359553|20200216|8.000-
SM18|000000000001298357|20200216|4.000 
SM18|000000000001306861|20200216|6.000 
SM18|000000000001282454|20200216|69.000 
SM18|000000000001008717|20200216|4.168 
SM18|000000000001008721|20200216|184.658 
SM18|000000000001008739|20200216|8.950 
SM18|000000000001008778|20200216|19.396 
SM18|000000000001008864|20200216|13.000 
SM18|000000000001008953|20200216|10.420-
SM18|000000000001337926|20200216|86.000-
SM18|000000000001337933|20200216|1.000-
SM18|000000000001337949|20200216|2.000-
SM18|000000000001338522|20200216|1.000 
SM18|000000000001338536|20200216|2.000-
SM18|000000000001018598|20200216|37.000 
SM18|000000000001028375|20200216|10.852-
SM25|000000000001008716|20200216|728.504 
SM25|000000000001008730|20200216|15.172 
SM25|000000000001008745|20200216|38.254 
SM25|000000000001008785|20200216|56.836 
SM25|000000000001008880|20200216|17.184 
SM25|000000000001008887|20200216|128.770 
SM25|000000000001008919|20200216|6.000 
SM25|000000000001013394|20200216|12.558 
SM25|000000000001303026|20200216|2368.000 
SM25|000000000001359554|20200216|2.000-
SM24|000000000001325080|20200216|1.000-
SM25|000000000001366019|20200216|17.000-
SM24|000000000001338521|20200216|2.000 
SM24|000000000001338536|20200216|3.000 
SM24|000000000001338540|20200216|7.000 
SM23|000000000001356748|20200216|24.000-
SM22|000000000001358047|20200216|15.000-
SM22|000000000001360154|20200216|49.000-
SM22|000000000001360175|20200216|208.000-
SM22|000000000001360204|20200216|257.000-
SM23|000000000001249596|20200216|15.000-
SM23|000000000001249639|20200216|31.000-
SM23|000000000001249644|20200216|96.389-
SM23|000000000001259971|20200216|8.609 
SM24|000000000001288193|20200216|44.000 
SM23|000000000001292557|20200216|7.000 
SM24|000000000001008780|20200216|2.698 
SM24|000000000001008809|20200216|1.460 
SM24|000000000001008867|20200216|67.000 
SM22|000000000001325321|20200216|36.000 
SM22|000000000001325500|20200216|5.000-
SM23|000000000001314633|20200216|107.000 
SM24|000000000001026389|20200216|18.533 
SM24|000000000001027694|20200216|2.000 
SM24|000000000001030532|20200216|48.554-
SM24|000000000001036526|20200216|54.782 
SM23|000000000001008745|20200216|13.546 
SM23|000000000001008783|20200216|4.390 
SM23|000000000001008864|20200216|15.000 
SM23|000000000001008895|20200216|1.084 
SM22|000000000001337935|20200216|16.000-
SM22|000000000001337945|20200216|2.000-
SM22|000000000001337947|20200216|6.000-
SM23|000000000001337514|20200216|52.000 
SM23|000000000001337940|20200216|4.000-
SM23|000000000001337952|20200216|4.000-
SM24|000000000001052014|20200216|29.000 
SM23|000000000001018683|20200216|22.000 
SM22|000000000001344068|20200216|45.000-
SM26|000000000001008705|20200216|10.158 
SM26|000000000001008864|20200216|1.000-
SM26|000000000001008939|20200216|4.420-
SM26|000000000001018590|20200216|0.292 
SM26|000000000001036515|20200216|14.776 
SM26|000000000001036526|20200216|27.932 
SM26|000000000001051951|20200216|2.000 
SM26|000000000001359558|20200216|8.000-
SM31|000000000001008700|20200216|349.407 
SM31|000000000001008715|20200216|41.538 
SM31|000000000001008732|20200216|28.938 
SM31|000000000001008771|20200216|0.188-
SM31|000000000001008780|20200216|11.270 
SM31|000000000001008890|20200216|18.997 
SM31|000000000001008931|20200216|2.171-
SM31|000000000001018612|20200216|21.904 
SM31|000000000001018615|20200216|1.700 
SM31|000000000001018683|20200216|12.000 
SM31|000000000001036515|20200216|33.319 
SM31|000000000001036527|20200216|0.574-
SM31|000000000001036530|20200216|25.028 
SM31|000000000001052169|20200216|527.000 
SM31|000000000001341633|20200216|7.000-
SM27|000000000001008705|20200216|0.276 
SM27|000000000001018626|20200216|4.000 
SM31|000000000001249596|20200216|93.000-
SM31|000000000001249608|20200216|177.000-
SM27|000000000001036531|20200216|2.448-
SM27|000000000001036545|20200216|22.000 
SM31|000000000001299228|20200216|21.000-
SM26|000000000001352808|20200216|29.000-
SM31|000000000001306582|20200216|233.073-
SM31|000000000001306584|20200216|850.489-
SM27|000000000001360155|20200216|3.000-
SM27|000000000001360160|20200216|9.000-
SM28|000000000001008726|20200216|5.856 
SM28|000000000001008737|20200216|0.556 
SM28|000000000001008792|20200216|2.000 
SM28|000000000001298357|20200216|12.000 
SM28|000000000001010863|20200216|3.000 
SM28|000000000001306417|20200216|15.000 
SM28|000000000001306426|20200216|2.000 
SM28|000000000001013393|20200216|68.202 
SM28|000000000001296969|20200216|2.000 
SM28|000000000001018245|20200216|5.012 
SM28|000000000001018683|20200216|5.000 
SM28|000000000001020973|20200216|9.000 
SM27|000000000001267129|20200216|55.000 
SM28|000000000001036526|20200216|28.498 
SM35|000000000001008708|20200216|20.404 
SM35|000000000001008732|20200216|3.892 
SM35|000000000001008765|20200216|9.834 
SM35|000000000001008946|20200216|1.000 
SM27|000000000001299206|20200216|2.000-
SM28|000000000001069471|20200216|64.000-
SM27|000000000001306584|20200216|49.178-
SM35|000000000001018683|20200216|5.000-
SM35|000000000001018823|20200216|33.314 
SM35|000000000001018827|20200216|33.350 
SM34|000000000001008716|20200216|4.998 
SM34|000000000001008932|20200216|13.684 
SM34|000000000001036546|20200216|1.000 
SM31|000000000001349368|20200216|8.000 
SM32|000000000001008700|20200216|143.727 
SM32|000000000001008753|20200216|0.613-
SM32|000000000001008778|20200216|1.090 
SM32|000000000001008815|20200216|5.870 
SM32|000000000001008818|20200216|0.240-
SM31|000000000001356337|20200216|5.000-
SM31|000000000001356745|20200216|29.000-
SM31|000000000001358043|20200216|218.000-
SM31|000000000001359564|20200216|18.000-
SM32|000000000001334409|20200216|1.000-
SM31|000000000001360185|20200216|6.000-
SM32|000000000001043321|20200216|42.669 
SM35|000000000001036515|20200216|6.952 
SM36|000000000001008717|20200216|5.980 
SM36|000000000001008732|20200216|1.460-
SM36|000000000001008745|20200216|4.142 
SM36|000000000001008747|20200216|8.348 
SM36|000000000001017929|20200216|11.000 
SM28|000000000001356749|20200216|3.000-
SM28|000000000001359333|20200216|1.000-
SM28|000000000001359559|20200216|9.000-
SM28|000000000001334405|20200216|1.000 
SM28|000000000001336509|20200216|10.000 
SM28|000000000001337948|20200216|1.000-
SM28|000000000001338526|20200216|2.000 
SM39|000000000001288193|20200216|45.000 
SM39|000000000001293432|20200216|3.000 
SM38|000000000001331913|20200216|2.000 
SM39|000000000001366013|20200216|11.000-
SM38|000000000001336493|20200216|15.000 
SM38|000000000001336509|20200216|49.000 
SM38|000000000001013614|20200216|0.200 
SM38|000000000001020973|20200216|5.000-
SM38|000000000001306035|20200216|11.000 
SM38|000000000001306852|20200216|5.000 
SM38|000000000001358041|20200216|4.000-
SM38|000000000001359562|20200216|1.000-
SM38|000000000001051953|20200216|5.000 
SM38|000000000001052016|20200216|13.000 
SM39|000000000001008726|20200216|3.568 
SM39|000000000001008783|20200216|5.608 
SM39|000000000001008799|20200216|12.938 
SM39|000000000001008822|20200216|0.620 
SM39|000000000001008869|20200216|7.000 
SM39|000000000001336496|20200216|11.000 
SM39|000000000001017921|20200216|6.000-
SM39|000000000001344063|20200216|7.000-
SM39|000000000001018813|20200216|4.930 
SM39|000000000001030532|20200216|10.500-
SM36|000000000001336490|20200216|2.000 
SM36|000000000001336492|20200216|8.000 
SM36|000000000001336496|20200216|14.000 
SM36|000000000001337514|20200216|168.000 
SM36|000000000001337944|20200216|17.000-
SM37|000000000001008751|20200216|0.492-
SM37|000000000001008888|20200216|1.000 
SM36|000000000001340912|20200216|14.000 
SM36|000000000001340916|20200216|14.000 
SM38|000000000001008895|20200216|4.930 
SM38|000000000001008914|20200216|10.736 
SM36|000000000001344063|20200216|18.000-
SM37|000000000001018683|20200216|39.000 
SM37|000000000001026389|20200216|3.000 
SM36|000000000001249618|20200216|42.000-
SM36|000000000001249636|20200216|26.000-
SM37|000000000001337514|20200216|2.000 
SM37|000000000001337942|20200216|1.000-
SM37|000000000001337943|20200216|1.000-
SM36|000000000001356743|20200216|1.000-
SM36|000000000001360149|20200216|9.000-
SM36|000000000001360158|20200216|9.000-
SM36|000000000001360161|20200216|160.000-
SM36|000000000001299215|20200216|6.000-
SM36|000000000001306580|20200216|52.974-
SM36|000000000001366020|20200216|10.000-
SM37|000000000001360154|20200216|14.000-
SM37|000000000001360155|20200216|9.000-
SM37|000000000001360170|20200216|16.000-
SM37|000000000001360171|20200216|1.000-
SM37|000000000001360175|20200216|11.000-
SM37|000000000001360196|20200216|19.000-
SM37|000000000001360204|20200216|71.000-
SM37|000000000001249618|20200216|12.000-
SM37|000000000001249631|20200216|3.000-
SM37|000000000001249635|20200216|1.000-
SM36|000000000001314635|20200216|4.000-
SM40|000000000001018626|20200216|2.000 
SM40|000000000001030532|20200216|3.836 
SM40|000000000001306438|20200216|1.000 
SM40|000000000001306843|20200216|2.000 
SM40|000000000001340916|20200216|15.000 
SM40|000000000001008699|20200216|24.314 
SM40|000000000001008700|20200216|159.384 
SM40|000000000001008782|20200216|0.558-
SM40|000000000001008794|20200216|2.400 
SM40|000000000001008816|20200216|2.000-
ST04|000000000001008825|20200216|1.446 
ST04|000000000001008880|20200216|177.163 
ST04|000000000001008889|20200216|56.972 
SM47|000000000001008719|20200216|272.974 
SM47|000000000001008745|20200216|2.224 
SM47|000000000001008932|20200216|218.138 
SM47|000000000001018245|20200216|9.108 
SM47|000000000001026259|20200216|0.590-
SM47|000000000001172599|20200216|0.400-
SM46|000000000001034290|20200216|84.587 
SM46|000000000001051951|20200216|3.000 
SM44|000000000001359558|20200216|6.000-
SM44|000000000001359559|20200216|4.000-
SM44|000000000001359564|20200216|12.000-
SM44|000000000001293435|20200216|7.000 
SM44|000000000001293452|20200216|37.000 
SM44|000000000001366019|20200216|14.000-
SM44|000000000001008750|20200216|32.872 
SM44|000000000001008860|20200216|70.620-
SM44|000000000001306421|20200216|1.000 
SM44|000000000001306424|20200216|2.000 
SM44|000000000001306427|20200216|1.000-
SM46|000000000001228340|20200216|23.250 
SM46|000000000001228347|20200216|11.622 
SM44|000000000001307030|20200216|6.000 
SM44|000000000001018245|20200216|1.950 
SM44|000000000001030539|20200216|17.576 
SM46|000000000001307028|20200216|1.000-
SM44|000000000001051967|20200216|2.000-
SM46|000000000001008717|20200216|2.306 
SM46|000000000001008756|20200216|6.530 
SM46|000000000001008823|20200216|12.756 
SM46|000000000001008898|20200216|92.434 
SM46|000000000001008899|20200216|21.006 
SM46|000000000001008911|20200216|14.026 
SM46|000000000001008932|20200216|217.105 
SM44|000000000001337926|20200216|7.000-
SM44|000000000001340915|20200216|52.000 
ST04|000000000001366019|20200216|5.000-
ST04|000000000001344063|20200216|3.000-
ST04|000000000001316285|20200216|11.000 
ST04|000000000001345622|20200216|20.000-
ST04|000000000001267129|20200216|27.000-
ST04|000000000001018612|20200216|25.248 
ST04|000000000001018680|20200216|38.512 
ST04|000000000001018826|20200216|15.990 
ST04|000000000001036515|20200216|44.983 
ST04|000000000001293518|20200216|4.000 
ST04|000000000001293529|20200216|101.000 
ST04|000000000001331143|20200216|7.000 
ST04|000000000001337959|20200216|4.000 
ST04|000000000001305939|20200216|1.000-
ST04|000000000001306074|20200216|31.000 
ST04|000000000001306453|20200216|8.000 
ST04|000000000001338542|20200216|2.000 
SM49|000000000001274778|20200216|3.588 
SM49|000000000001283328|20200216|750.439 
SM49|000000000001008778|20200216|6.664 
SM49|000000000001008823|20200216|4.846 
SM49|000000000001008864|20200216|29.000 
SM49|000000000001008944|20200216|7.214 
SM49|000000000001325500|20200216|580.000 
ST02|000000000001228341|20200216|107.816 
ST02|000000000001008788|20200216|34.824 
ST02|000000000001008871|20200216|29.708 
ST02|000000000001008918|20200216|0.214-
SM49|000000000001036515|20200216|35.524 
SM49|000000000001052169|20200216|138.000 
ST02|000000000001018823|20200216|80.348 
SM49|000000000001069475|20200216|58.770 
ST02|000000000001359559|20200216|3.000-
ST05|000000000001028375|20200216|1.316 
ST05|000000000001282463|20200216|11.000 
ST05|000000000001036546|20200216|54.000 
ST05|000000000001036833|20200216|38.000 
ST05|000000000001293432|20200216|7.000 
ST05|000000000001307027|20200216|3.000 
ST05|000000000001008735|20200216|4.446 
ST05|000000000001008757|20200216|3.956 
ST05|000000000001008860|20200216|1.938-
ST05|000000000001008867|20200216|66.000 
ST05|000000000001013373|20200216|10.000 
ST05|000000000001331143|20200216|3.000 
ST10|000000000001358043|20200216|183.000-
ST10|000000000001360149|20200216|2.000-
ST10|000000000001360186|20200216|4.000-
ST10|000000000001360187|20200216|43.000-
ST10|000000000001356745|20200216|6.000-
ST06|000000000001013396|20200216|0.600-
ST06|000000000001018827|20200216|13.674 
ST06|000000000001027694|20200216|3.000 
ST06|000000000001037002|20200216|2.000 
ST06|000000000001008729|20200216|0.456 
ST06|000000000001008758|20200216|18.598 
ST06|000000000001008889|20200216|6.272 
ST13|000000000001299095|20200216|131.000-
ST13|000000000001299207|20200216|1.000 
ST13|000000000001299222|20200216|6.000 
ST13|000000000001360167|20200216|168.000-
ST13|000000000001360171|20200216|5.000-
ST13|000000000001360193|20200216|2.000-
ST13|000000000001360203|20200216|55.000-
ST13|000000000001360207|20200216|81.000-
ST13|000000000001360210|20200216|5.000-
ST13|000000000001349374|20200216|8.000-
ST13|000000000001311019|20200216|1.000-
ST13|000000000001311020|20200216|2.000-
ST13|000000000001137057|20200216|6.046 
ST13|000000000001026048|20200216|1.800 
ST13|000000000001027694|20200216|9.000 
ST13|000000000001249595|20200216|11.000 
ST13|000000000001337941|20200216|22.000 
ST13|000000000001051952|20200216|2.000-
ST13|000000000001340915|20200216|38.000 
ST13|000000000001341633|20200216|23.000-
ST10|000000000001008733|20200216|7.848 
ST10|000000000001008887|20200216|12.964 
ST10|000000000001249608|20200216|101.000-
ST10|000000000001249639|20200216|71.000-
ST13|000000000001008722|20200216|3.496 
ST13|000000000001008758|20200216|27.774 
ST13|000000000001008821|20200216|9.980 
ST13|000000000001008898|20200216|8.866 
ST10|000000000001325321|20200216|8.000 
ST10|000000000001018626|20200216|10.000 
ST10|000000000001052014|20200216|46.000 
ST10|000000000001299099|20200216|34.566 
ST10|000000000001337941|20200216|2.000 
ST10|000000000001337948|20200216|4.000-
ST10|000000000001340913|20200216|10.000 
ST10|000000000001306852|20200216|40.000 
ST16|000000000001008700|20200216|506.790 
ST16|000000000001008744|20200216|163.545 
ST16|000000000001249602|20200216|8.000-
ST16|000000000001249619|20200216|32.000-
ST16|000000000001008780|20200216|9.136 
ST16|000000000001008821|20200216|6.198 
ST16|000000000001008886|20200216|1.650-
ST16|000000000001008944|20200216|11.526 
ST16|000000000001259773|20200216|22.000 
ST16|000000000001272821|20200216|0.724-
ST16|000000000001018590|20200216|15.178 
ST16|000000000001034290|20200216|153.468 
ST16|000000000001036561|20200216|289.000 
ST16|000000000001036882|20200216|1.000-
ST16|000000000001043321|20200216|104.351 
ST16|000000000001299206|20200216|7.000-
ST16|000000000001299213|20200216|6.000-
ST16|000000000001299217|20200216|5.000-
ST16|000000000001052014|20200216|37.000-
ST16|000000000001336492|20200216|16.000 
ST16|000000000001172641|20200216|72.838 
ST14|000000000001008726|20200216|26.022 
ST14|000000000001008778|20200216|10.272 
ST14|000000000001008894|20200216|135.296 
ST14|000000000001008944|20200216|23.024 
ST14|000000000001018598|20200216|42.000 
ST14|000000000001026389|20200216|5.000-
ST14|000000000001036561|20200216|76.000 
ST14|000000000001299209|20200216|5.000-
ST14|000000000001299220|20200216|53.000-
ST14|000000000001249600|20200216|8.000-
ST14|000000000001360166|20200216|197.000-
ST14|000000000001360185|20200216|5.000-
ST14|000000000001360187|20200216|63.000-
ST14|000000000001360193|20200216|4.000-
ST14|000000000001360205|20200216|34.000-
ST14|000000000001360206|20200216|55.000-
ST14|000000000001360208|20200216|3.000-
ST16|000000000001356744|20200216|4.000 
ST16|000000000001358045|20200216|18.000-
ST16|000000000001360155|20200216|54.000-
ST16|000000000001360173|20200216|52.000-
ST16|000000000001360180|20200216|238.000-
ST16|000000000001360189|20200216|1.000 
ST18|000000000001008705|20200216|86.871 
ST18|000000000001008715|20200216|29.810 
ST18|000000000001008753|20200216|6.760 
ST18|000000000001008757|20200216|2.570 
ST18|000000000001008759|20200216|13.486 
ST18|000000000001008821|20200216|2.234-
ST18|000000000001008822|20200216|3.742 
ST18|000000000001008880|20200216|70.500 
ST18|000000000001008889|20200216|6.210 
ST18|000000000001008898|20200216|87.576 
ST18|000000000001027694|20200216|28.000 
ST18|000000000001018680|20200216|3.862-
ST18|000000000001291747|20200216|0.535-
ST18|000000000001306031|20200216|1.000-
ST18|000000000001325500|20200216|809.000 
ST18|000000000001334898|20200216|9.000 
ST18|000000000001274778|20200216|38.000 
ST17|000000000001008730|20200216|21.132 
ST17|000000000001008747|20200216|48.386 
ST17|000000000001008799|20200216|7.908 
ST17|000000000001008822|20200216|31.720 
ST17|000000000001008861|20200216|2.000 
ST17|000000000001008880|20200216|139.336 
ST17|000000000001018245|20200216|23.738 
ST17|000000000001292383|20200216|200.000 
ST17|000000000001359558|20200216|5.000-
ST17|000000000001366013|20200216|51.000-
T012|000000000001340916|20200216|6.000 
T012|000000000001013381|20200216|1.640-
T012|000000000001013394|20200216|0.200-
T012|000000000001017921|20200216|13.000 
T012|000000000001018598|20200216|21.000 
T012|000000000001018683|20200216|25.000 
T012|000000000001018685|20200216|5.000 
T012|000000000001018823|20200216|12.254 
T012|000000000001020659|20200216|3.000-
T012|000000000001008700|20200216|1.500-
T012|000000000001292556|20200216|7.000 
T012|000000000001292558|20200216|13.000 
T012|000000000001008733|20200216|3.224 
T012|000000000001008818|20200216|2.830 
T012|000000000001008932|20200216|0.500-
T001|000000000001235664|20200216|256.000-
T001|000000000001008737|20200216|8.676 
T001|000000000001008783|20200216|30.252 
T001|000000000001008815|20200216|2.890 
T001|000000000001008866|20200216|16.000 
T001|000000000001340915|20200216|47.000 
T001|000000000001013380|20200216|8.788 
T001|000000000001299095|20200216|14.000-
T001|000000000001026048|20200216|16.884 
T001|000000000001344625|20200216|5.000-
T001|000000000001306427|20200216|2.000 
T001|000000000001030539|20200216|53.248 
T001|000000000001036517|20200216|169.128 
T001|000000000001052169|20200216|190.000 
T023|000000000001267129|20200216|24.000-
T023|000000000001018343|20200216|2.150 
T023|000000000001036545|20200216|18.000 
T023|000000000001137057|20200216|1.458 
T022|000000000001274778|20200216|1.556 
T021|000000000001274778|20200216|2.556 
T023|000000000001008703|20200216|98.082 
T023|000000000001008708|20200216|4.074 
T023|000000000001008732|20200216|0.446-
T023|000000000001008778|20200216|4.048 
T023|000000000001008780|20200216|6.500 
T023|000000000001008934|20200216|17.028 
T021|000000000001008706|20200216|57.484 
T021|000000000001008821|20200216|2.286 
T022|000000000001008757|20200216|0.600 
T022|000000000001008783|20200216|1.400 
T021|000000000001013615|20200216|2.476 
T022|000000000001336497|20200216|18.000 
T021|000000000001018245|20200216|1.464 
T022|000000000001013394|20200216|0.100 
T021|000000000001336492|20200216|4.000 
T022|000000000001036515|20200216|2.000 
T022|000000000001137057|20200216|4.980 
T024|000000000001137057|20200216|6.728 
T023|000000000001360159|20200216|16.000-
T023|000000000001360172|20200216|1.000-
T024|000000000001325545|20200216|27.000 
T024|000000000001008735|20200216|6.152 
T024|000000000001008737|20200216|0.988-
T024|000000000001008820|20200216|3.088 
T024|000000000001340912|20200216|19.000 
T024|000000000001340916|20200216|16.000 
T024|000000000001036515|20200216|8.310 
T024|000000000001036563|20200216|26.000 
T020|000000000001008745|20200216|4.954 
T020|000000000001008860|20200216|20.178 
T020|000000000001018687|20200216|6.008 
T020|000000000001026048|20200216|20.680 
T020|000000000001036515|20200216|5.922 
T020|000000000001036546|20200216|14.000 
T020|000000000001292555|20200216|29.000 
CC05|000000000001314515|20200216|13.000 
DC09|000000000001008719|20200216|1350.700 
DC09|000000000001008859|20200216|54.700 
DC09|000000000001008932|20200216|10806.300 
DC09|000000000001286713|20200216|299.800 
DC09|000000000001338536|20200216|18.000 
EC02|000000000001008867|20200216|3.000-
EC08|000000000001008857|20200216|5.000 
SM02|000000000001017921|20200216|3.000 
SM02|000000000001293529|20200216|8.000 
SM02|000000000001294522|20200216|40.000 
SM01|000000000001337944|20200216|2.000-
SM01|000000000001337959|20200216|5.000-
SM02|000000000001028698|20200216|8.000 
SM02|000000000001036528|20200216|3.288 
SM02|000000000001036997|20200216|3.000 
SM02|000000000001306436|20200216|9.000 
SM02|000000000001306453|20200216|10.000 
SM02|000000000001306842|20200216|9.000 
SM02|000000000001306861|20200216|1.000-
SM02|000000000001307035|20200216|3.000 
SM01|000000000001358047|20200216|1.000-
SM02|000000000001069475|20200216|4.602 
SM02|000000000001336080|20200216|4.000-
SM02|000000000001337950|20200216|12.000-
SM02|000000000001008704|20200216|245.162 
SM02|000000000001008729|20200216|5.058 
SM02|000000000001008799|20200216|11.228 
SM02|000000000001008815|20200216|3.864 
SM02|000000000001008822|20200216|0.612 
SM02|000000000001008932|20200216|453.487 
SM02|000000000001340912|20200216|23.000 
SM02|000000000001340916|20200216|10.000 
SM02|000000000001292383|20200216|4.000-
SM02|000000000001344342|20200216|3.740-
SM02|000000000001347450|20200216|2.000 
FL01|000000000001306428|20200216|16.000 
FL01|000000000001306430|20200216|5.000 
FL01|000000000001306438|20200216|31.000 
FL01|000000000001307034|20200216|1.000 
SM02|000000000001358041|20200216|6.000 
SM02|000000000001360200|20200216|2.000-
FL01|000000000001008906|20200216|0.600 
FL01|000000000001026389|20200216|59.000 
FL01|000000000001036527|20200216|108.400 
FL01|000000000001036547|20200216|1.000 
FL01|000000000001036997|20200216|12.000 
FL01|000000000001051944|20200216|6.000 
FL01|000000000001051945|20200216|3.000 
FL01|000000000001267129|20200216|618.000 
FL01|000000000001272822|20200216|1.420 
FL01|000000000001293420|20200216|3.000 
FL01|000000000001299096|20200216|0.450 
FL04|000000000001008759|20200216|2.190-
FL04|000000000001008799|20200216|1.200-
FL04|000000000001235668|20200216|1.000 
FL04|000000000001293440|20200216|4.000 
FL04|000000000001306419|20200216|1.000 
FL04|000000000001306453|20200216|1.000-
FL04|000000000001307023|20200216|2.000 
FL04|000000000001350327|20200216|3.000 
FL03|000000000001008704|20200216|78.000-
FL03|000000000001008721|20200216|741.485-
FL03|000000000001008744|20200216|78.590-
FL03|000000000001008750|20200216|110.180-
FL03|000000000001008782|20200216|0.400-
FL03|000000000001008909|20200216|3.220 
FL05|000000000001008713|20200216|43.490-
FL05|000000000001008726|20200216|16.260-
FL05|000000000001008733|20200216|37.320-
FL05|000000000001008737|20200216|2.010-
FL05|000000000001008743|20200216|88.190-
FL05|000000000001008762|20200216|79.910-
FL05|000000000001008782|20200216|0.140-
FL05|000000000001008793|20200216|0.030-
FL05|000000000001008887|20200216|3.680-
FL05|000000000001008904|20200216|0.530-
FL05|000000000001018598|20200216|295.000 
FL05|000000000001018615|20200216|3.210-
FL03|000000000001017924|20200216|1.000 
FL03|000000000001018612|20200216|13.860-
FL03|000000000001025624|20200216|3.000 
FL03|000000000001069494|20200216|0.400-
FL03|000000000001235668|20200216|6.000-
FL02|000000000001008699|20200216|25.990-
FL02|000000000001008700|20200216|238.010-
FL02|000000000001008725|20200216|1.400-
FL02|000000000001008745|20200216|0.210 
FL02|000000000001008763|20200216|0.720 
FL02|000000000001008880|20200216|1.100 
FL02|000000000001008887|20200216|0.090 
FL02|000000000001018342|20200216|0.190-
FL02|000000000001018590|20200216|5.960-
FL03|000000000001306453|20200216|1.000 
FL02|000000000001036526|20200216|0.570 
FL02|000000000001235668|20200216|2.000 
FL04|000000000001008848|20200216|0.270 
FL04|000000000001008886|20200216|0.140-
FL04|000000000001008940|20200216|2.260-
FL04|000000000001013393|20200216|106.936-
FL04|000000000001018591|20200216|0.020-
FL04|000000000001018826|20200216|0.030-
FL04|000000000001030532|20200216|3.030-
FL02|000000000001305939|20200216|3.000 
FL02|000000000001306031|20200216|2.000 
FL02|000000000001306438|20200216|3.000 
FL02|000000000001314642|20200216|3.000 
FL02|000000000001325412|20200216|0.040-
FL04|000000000001036546|20200216|8.000 
FL04|000000000001051957|20200216|1.000 
FL04|000000000001052016|20200216|7.000 
FL12|000000000001036526|20200216|5.400-
FL12|000000000001051953|20200216|1.000 
SM01|000000000001018245|20200216|7.678 
FL07|000000000001008718|20200216|73.400-
FL12|000000000001272822|20200216|0.430-
FL12|000000000001306035|20200216|2.000 
SM01|000000000001036527|20200216|157.698 
FL07|000000000001008888|20200216|0.280-
FL07|000000000001008904|20200216|0.240-
FL07|000000000001018612|20200216|10.100-
FL18|000000000001008726|20200216|5.490-
FL18|000000000001008760|20200216|2.810-
FL18|000000000001008889|20200216|0.190-
FL18|000000000001008922|20200216|3.160 
SD23|000000000001282462|20200216|1.000 
FL07|000000000001293451|20200216|1.000 
FL08|000000000001008730|20200216|3.580-
FL08|000000000001008742|20200216|9.600-
FL08|000000000001008743|20200216|6.210-
FL08|000000000001008753|20200216|1.450-
FL08|000000000001008755|20200216|0.060 
FL18|000000000001013393|20200216|41.476-
FL18|000000000001018598|20200216|17.000 
FL18|000000000001028375|20200216|2.800-
FL08|000000000001008823|20200216|0.220-
FL08|000000000001008864|20200216|1.000 
FL08|000000000001008898|20200216|2.230-
FL08|000000000001008939|20200216|0.010-
FL08|000000000001018827|20200216|1.775-
FL08|000000000001137057|20200216|9.550-
FL08|000000000001172641|20200216|0.380-
FL09|000000000001008699|20200216|90.230-
FL09|000000000001008700|20200216|159.560-
FL09|000000000001008719|20200216|163.340-
FL18|000000000001272822|20200216|1.980-
FL09|000000000001008864|20200216|9.000 
FL09|000000000001008880|20200216|6.080-
FL09|000000000001008903|20200216|2.170-
FL09|000000000001008906|20200216|1.860 
FL09|000000000001020973|20200216|4.000 
FL09|000000000001026389|20200216|5.000 
FL18|000000000001299239|20200216|1.000 
FL05|000000000001018826|20200216|10.630-
FL05|000000000001034289|20200216|19.700-
FL05|000000000001037003|20200216|1.000 
FL05|000000000001051967|20200216|22.000 
FL09|000000000001036561|20200216|4.000 
FL19|000000000001008733|20200216|2.130-
FL19|000000000001008758|20200216|6.640-
