"""Plant"""STR;0PLANT|"""Material"""MAT;0MATERIAL|"""Calday"""CALDAY;0CALDAY|"""R001/B001 Stock"""STOCK;ZSTOCK
T023|000000000001008737|20200219|5.114 
T023|000000000001008932|20200219|29.806 
T023|000000000001051945|20200219|3.000-
T024|000000000001013614|20200219|2.858 
T024|000000000001017921|20200219|18.000 
T024|000000000001036517|20200219|17.244 
T024|000000000001285472|20200219|5.846 
T023|000000000001360153|20200219|14.000-
T023|000000000001360171|20200219|3.000-
T023|000000000001360201|20200219|32.000-
T023|000000000001360209|20200219|12.000-
T021|000000000001292383|20200219|6.000 
T021|000000000001008750|20200219|0.724 
T021|000000000001008763|20200219|0.800 
T021|000000000001008780|20200219|1.500 
T022|000000000001008753|20200219|7.224 
T021|000000000001008828|20200219|19.148 
T020|000000000001036517|20200219|3.954 
T020|000000000001036997|20200219|3.000 
T021|000000000001336495|20200219|15.000 
T021|000000000001336496|20200219|18.000 
T020|000000000001008701|20200219|36.320 
T020|000000000001008735|20200219|3.130 
T020|000000000001018683|20200219|8.000 
T020|000000000001018823|20200219|3.018 
T022|000000000001018683|20200219|1.000 
FL02|000000000001338538|20200219|1.000 
FL03|000000000001008708|20200219|41.610-
FL03|000000000001008732|20200219|51.870-
FL02|000000000001293432|20200219|2.000 
FL03|000000000001306435|20200219|17.000-
FL03|000000000001306438|20200219|1.000-
FL03|000000000001008760|20200219|5.330-
FL03|000000000001008866|20200219|2.000 
FL03|000000000001008888|20200219|4.190-
FL03|000000000001008895|20200219|3.542-
FL03|000000000001014181|20200219|1.000 
FL03|000000000001017921|20200219|27.000 
FL03|000000000001018245|20200219|2.850-
FL03|000000000001018610|20200219|0.100-
FL03|000000000001018826|20200219|0.270-
FL03|000000000001027694|20200219|2.000-
FL03|000000000001259970|20200219|3.360-
FL03|000000000001274778|20200219|0.535-
FL04|000000000001008721|20200219|672.150-
FL04|000000000001008742|20200219|72.390-
FL04|000000000001008823|20200219|3.180-
FL04|000000000001008864|20200219|6.000 
FL04|000000000001008867|20200219|26.000 
FL04|000000000001008895|20200219|1.106-
FL04|000000000001018245|20200219|0.272 
FL04|000000000001018688|20200219|9.000-
FL04|000000000001018823|20200219|48.590-
FL04|000000000001026044|20200219|0.750 
FL04|000000000001036527|20200219|6.590-
FL04|000000000001043321|20200219|38.610-
FL03|000000000001338524|20200219|1.000-
FL05|000000000001036530|20200219|6.050-
FL05|000000000001036534|20200219|5.070-
FL05|000000000001052169|20200219|37.000 
FL04|000000000001266876|20200219|13.000-
FL04|000000000001338185|20200219|4.000 
FL05|000000000001008703|20200219|224.070-
FL05|000000000001008707|20200219|4.550-
FL05|000000000001008755|20200219|0.680 
FL05|000000000001008758|20200219|82.250-
FL05|000000000001008828|20200219|24.680-
FL05|000000000001008931|20200219|0.760 
FL05|000000000001025624|20200219|7.000 
FL05|000000000001027694|20200219|4.000 
FL06|000000000001008715|20200219|1.320-
FL06|000000000001008727|20200219|1.130-
FL06|000000000001008730|20200219|26.370-
FL06|000000000001008758|20200219|38.480-
FL06|000000000001008815|20200219|0.110-
FL06|000000000001008822|20200219|1.520-
FL06|000000000001008894|20200219|8.050-
FL06|000000000001008899|20200219|0.060-
FL06|000000000001008904|20200219|0.160 
FL06|000000000001008905|20200219|6.640 
FL06|000000000001008915|20200219|0.120-
FL05|000000000001137057|20200219|95.980-
FL05|000000000001259773|20200219|6.000-
FL08|000000000001008726|20200219|1.090-
FL08|000000000001008729|20200219|2.170-
FL08|000000000001034290|20200219|3.830-
FL08|000000000001052169|20200219|8.000 
FL06|000000000001018683|20200219|77.000 
FL06|000000000001018823|20200219|28.270-
FL06|000000000001028699|20200219|12.000 
FL06|000000000001036515|20200219|2.840-
FL06|000000000001036530|20200219|1.660 
FL06|000000000001292557|20200219|1.000 
FL06|000000000001306035|20200219|1.000 
FL06|000000000001331147|20200219|0.020 
FL07|000000000001008733|20200219|0.860-
FL07|000000000001008737|20200219|1.040-
FL07|000000000001008746|20200219|0.820-
FL07|000000000001008757|20200219|0.180-
FL07|000000000001008821|20200219|0.320-
FL07|000000000001008929|20200219|0.050-
FL07|000000000001008946|20200219|4.000 
FL07|000000000001018615|20200219|2.090-
FL07|000000000001020973|20200219|3.000 
FL07|000000000001036561|20200219|2.000 
FL07|000000000001043321|20200219|6.530-
FL07|000000000001059050|20200219|0.010 
FL09|000000000001021179|20200219|0.210-
FL09|000000000001026048|20200219|0.010-
FL09|000000000001283328|20200219|27.710-
FL10|000000000001008745|20200219|8.490-
FL10|000000000001008746|20200219|0.900-
FL10|000000000001008758|20200219|11.130-
FL10|000000000001008866|20200219|12.000 
FL10|000000000001018245|20200219|0.260 
FL10|000000000001026048|20200219|0.020-
FL10|000000000001026389|20200219|8.000 
FL09|000000000001008726|20200219|4.390-
FL09|000000000001008737|20200219|0.800-
FL09|000000000001008757|20200219|1.330-
FL09|000000000001008788|20200219|7.400-
FL09|000000000001008794|20200219|3.940-
FL09|000000000001008859|20200219|1.850-
FL09|000000000001017925|20200219|14.000 
FL10|000000000001034290|20200219|5.320-
FL11|000000000001008699|20200219|4.440-
FL11|000000000001008713|20200219|1.070-
FL11|000000000001008757|20200219|0.300-
FL11|000000000001008762|20200219|2.300-
FL11|000000000001013386|20200219|0.020-
FL11|000000000001020868|20200219|0.260-
CC01|000000000001036526|20200219|5.000 
CC05|000000000001013393|20200219|1.000 
DC09|000000000001036940|20200219|327.000 
DC09|000000000001338515|20200219|5.000 
DC09|000000000001338545|20200219|8.000 
FL12|000000000001008733|20200219|5.470-
FL12|000000000001008778|20200219|1.730-
FL12|000000000001008821|20200219|0.760-
FL12|000000000001008828|20200219|1.710-
FL12|000000000001008859|20200219|0.290-
FL12|000000000001008898|20200219|0.710-
FL12|000000000001008931|20200219|0.030 
FL12|000000000001306841|20200219|1.000-
FL18|000000000001008700|20200219|208.300-
FL18|000000000001008729|20200219|6.060-
FL18|000000000001008759|20200219|2.400-
FL18|000000000001008783|20200219|5.070-
FL19|000000000001299099|20200219|0.016-
FL19|000000000001306035|20200219|2.000 
HB02|000000000001259971|20200219|40.000 
HB02|000000000001314642|20200219|6.000 
FL19|000000000001008783|20200219|0.340 
FL19|000000000001018245|20200219|0.880 
FL19|000000000001018823|20200219|1.720-
FL19|000000000001036527|20200219|2.670-
FL19|000000000001259773|20200219|1.000 
HB04|000000000001172641|20200219|6.000 
DC13|000000000001008700|20200219|2111.000 
DC13|000000000001008743|20200219|248.000 
DC13|000000000001018685|20200219|370.000 
SD23|000000000001235668|20200219|1.000 
SD23|000000000001293429|20200219|1.000 
DC13|000000000001172641|20200219|1555.500 
DC13|000000000001277766|20200219|11.000 
DC13|000000000001288193|20200219|107.000 
SM02|000000000001293452|20200219|15.000 
SM02|000000000001059049|20200219|52.666 
FL01|000000000001008716|20200219|5.340 
FL01|000000000001008737|20200219|3.390-
EC01|000000000001008721|20200219|3.500 
FL01|000000000001008745|20200219|62.920 
FL01|000000000001008765|20200219|10.440-
FL01|000000000001008783|20200219|21.030-
EC01|000000000001008828|20200219|0.500 
EC01|000000000001305935|20200219|1.000 
EC02|000000000001008743|20200219|1.500-
EC02|000000000001008828|20200219|0.500-
FL01|000000000001013614|20200219|0.520 
EC02|000000000001013393|20200219|0.500-
SM02|000000000001306419|20200219|3.000 
SM02|000000000001306421|20200219|5.000 
FL01|000000000001008898|20200219|1.020 
FL01|000000000001008913|20200219|2.130 
SM02|000000000001299536|20200219|20.000 
SM02|000000000001260298|20200219|10.000 
SM02|000000000001306841|20200219|2.000-
SM02|000000000001307023|20200219|1.000-
SM01|000000000001069528|20200219|0.378-
SM01|000000000001008726|20200219|12.174 
SM01|000000000001008744|20200219|69.950 
SM01|000000000001008932|20200219|64.919 
SM01|000000000001008939|20200219|0.174 
DC13|000000000001334405|20200219|6.000 
SM01|000000000001018680|20200219|7.152 
SM01|000000000001018685|20200219|10.000 
SM02|000000000001008700|20200219|352.569 
SM02|000000000001008739|20200219|0.846-
SM01|000000000001307034|20200219|4.000 
SM02|000000000001008821|20200219|10.016 
SM01|000000000001356746|20200219|32.000-
SM01|000000000001037003|20200219|1.900 
SM01|000000000001356751|20200219|30.000-
SM02|000000000001336049|20200219|7.000 
SM02|000000000001336052|20200219|1.000 
SM02|000000000001337953|20200219|17.000 
SM02|000000000001358043|20200219|25.000 
SM02|000000000001358048|20200219|1.000 
SM02|000000000001359331|20200219|2.000-
FL02|000000000001008742|20200219|4.510-
FL02|000000000001008766|20200219|3.240-
FL02|000000000001008825|20200219|0.030-
FL02|000000000001008864|20200219|5.000 
FL02|000000000001008888|20200219|0.010-
FL01|000000000001018826|20200219|0.210-
FL01|000000000001021179|20200219|0.050-
FL01|000000000001025624|20200219|5.000 
FL01|000000000001026048|20200219|1.450 
FL02|000000000001017925|20200219|8.000 
FL01|000000000001036940|20200219|40.000 
FL02|000000000001036540|20200219|0.100-
FL02|000000000001036561|20200219|6.000 
SM03|000000000001008716|20200219|400.890 
SM03|000000000001008717|20200219|8.536 
SM03|000000000001008727|20200219|0.694 
SM03|000000000001008788|20200219|11.882 
SM03|000000000001008822|20200219|8.138 
SM03|000000000001008866|20200219|67.000 
SM03|000000000001008934|20200219|28.472 
FL01|000000000001219366|20200219|2.000 
FL01|000000000001288193|20200219|25.000 
FL01|000000000001306075|20200219|6.000 
FL01|000000000001306841|20200219|7.000 
FL01|000000000001306842|20200219|6.000 
FL01|000000000001306846|20200219|79.000 
FL01|000000000001331913|20200219|64.000 
SM09|000000000001008747|20200219|0.387-
SM09|000000000001008788|20200219|0.549 
SM09|000000000001008866|20200219|18.000 
SM09|000000000001008887|20200219|12.009 
SM11|000000000001008708|20200219|0.512 
SM11|000000000001008716|20200219|2.036 
SM11|000000000001008722|20200219|0.488 
SM11|000000000001008753|20200219|58.870-
SM11|000000000001008763|20200219|4.640 
SM11|000000000001008828|20200219|3.948 
SM11|000000000001008864|20200219|8.000-
SM11|000000000001008932|20200219|42.860 
SM09|000000000001020973|20200219|6.000 
SM09|000000000001036516|20200219|1.000 
SM09|000000000001051952|20200219|6.000 
SM08|000000000001307032|20200219|11.000-
SM09|000000000001267129|20200219|11.000 
SM11|000000000001337929|20200219|16.000-
SM11|000000000001337937|20200219|2.000 
SM03|000000000001306037|20200219|5.000 
SM03|000000000001307034|20200219|2.000 
SM04|000000000001008725|20200219|31.638 
SM04|000000000001008743|20200219|128.008 
SM04|000000000001008759|20200219|13.346 
SM04|000000000001008861|20200219|6.000 
SM04|000000000001008894|20200219|46.142 
SM08|000000000001292383|20200219|94.000 
SM11|000000000001304248|20200219|1.594 
SM11|000000000001314639|20200219|39.000 
SM03|000000000001172633|20200219|0.042-
SM03|000000000001219363|20200219|4.000-
SM11|000000000001013373|20200219|5.300 
SM11|000000000001013393|20200219|24.254-
SM11|000000000001325321|20200219|3.000 
SM13|000000000001359563|20200219|8.000-
SM14|000000000001008726|20200219|2.962 
SM14|000000000001008763|20200219|23.402 
SM14|000000000001008902|20200219|0.062-
SM14|000000000001008911|20200219|1.462 
SM14|000000000001008944|20200219|2.274 
SM14|000000000001010863|20200219|1.000 
SM14|000000000001306037|20200219|8.000 
SM14|000000000001034289|20200219|9.798 
SM06|000000000001008705|20200219|70.954 
SM06|000000000001008726|20200219|2.672 
SM06|000000000001008727|20200219|5.800 
SM06|000000000001008742|20200219|36.002 
SM06|000000000001008782|20200219|1.000 
SM06|000000000001008822|20200219|7.728 
SM06|000000000001036527|20200219|44.504 
SM06|000000000001330711|20200219|1.670 
SM04|000000000001249470|20200219|2.540 
SM06|000000000001172641|20200219|29.160 
SM06|000000000001228341|20200219|73.556 
SM12|000000000001299095|20200219|76.000 
SM12|000000000001299211|20200219|17.000-
SM12|000000000001299220|20200219|7.000-
SM13|000000000001249470|20200219|1.689 
SM12|000000000001008743|20200219|8.708 
SM12|000000000001008890|20200219|18.700 
SM12|000000000001018245|20200219|2.000 
SM12|000000000001325544|20200219|14.000 
SM12|000000000001023128|20200219|44.000 
SM13|000000000001008717|20200219|0.284 
SM13|000000000001008758|20200219|10.275 
SM13|000000000001008786|20200219|1.000-
SM13|000000000001008861|20200219|3.000 
SM13|000000000001008889|20200219|3.320 
SM12|000000000001036527|20200219|11.660 
SM12|000000000001036546|20200219|159.000 
SM12|000000000001340915|20200219|22.000 
SM12|000000000001306074|20200219|12.000 
SM11|000000000001358045|20200219|16.000-
SM12|000000000001344063|20200219|37.000-
SM13|000000000001018680|20200219|0.582-
SM13|000000000001020973|20200219|12.000 
SM13|000000000001027694|20200219|17.000 
SM13|000000000001036526|20200219|29.805 
SM12|000000000001358045|20200219|2.000-
SM12|000000000001358047|20200219|7.000-
SM13|000000000001052016|20200219|11.000 
SM12|000000000001249649|20200219|2.000-
SM15|000000000001219388|20200219|3.000 
SM15|000000000001272821|20200219|15.000 
SM08|000000000001219388|20200219|9.000 
SM15|000000000001008722|20200219|22.000 
SM15|000000000001008760|20200219|2.000 
SM15|000000000001008871|20200219|0.500 
SM15|000000000001008889|20200219|3.476 
SM15|000000000001008902|20200219|12.000 
SM08|000000000001008708|20200219|2.022 
SM08|000000000001008743|20200219|16.746 
SM08|000000000001008760|20200219|9.179 
SM08|000000000001008792|20200219|9.900 
SM08|000000000001008794|20200219|11.339 
SM15|000000000001018823|20200219|24.110 
SM15|000000000001018827|20200219|8.494 
SM15|000000000001036545|20200219|4.000 
SM08|000000000001018823|20200219|15.572 
SM08|000000000001026389|20200219|10.000 
SM20|000000000001008719|20200219|32.388 
SM20|000000000001008722|20200219|3.496 
SM20|000000000001008763|20200219|23.319 
SM20|000000000001008765|20200219|4.921 
SM20|000000000001008887|20200219|8.087-
SM20|000000000001306437|20200219|2.000-
SM20|000000000001018826|20200219|2.124 
SM20|000000000001026050|20200219|2.000 
SM20|000000000001034290|20200219|70.152 
SM20|000000000001036527|20200219|4.000 
SM20|000000000001043321|20200219|10.897 
SM20|000000000001069475|20200219|9.587 
SM18|000000000001008743|20200219|8.674-
SM18|000000000001008782|20200219|2.752 
SM18|000000000001008799|20200219|5.458-
SM18|000000000001008836|20200219|1.000-
SM18|000000000001008846|20200219|8.000 
SM18|000000000001008894|20200219|0.430 
SM18|000000000001306414|20200219|29.000-
SM18|000000000001306842|20200219|3.000 
SM18|000000000001306852|20200219|17.000 
SM18|000000000001030539|20200219|33.000 
SM18|000000000001051951|20200219|5.000-
SM18|000000000001338517|20200219|1.000 
SM22|000000000001347215|20200219|10.000 
SM22|000000000001356747|20200219|1.000 
SM22|000000000001358049|20200219|23.000-
SM22|000000000001360149|20200219|3.000-
SM22|000000000001360152|20200219|16.000-
SM22|000000000001360171|20200219|12.000-
SM22|000000000001360176|20200219|84.000-
SM22|000000000001360187|20200219|115.000-
SM22|000000000001360189|20200219|18.000-
SM20|000000000001359560|20200219|2.000-
SM23|000000000001036940|20200219|2.000-
SM22|000000000001069473|20200219|3.100-
SM22|000000000001297748|20200219|25.500-
SM22|000000000001306584|20200219|175.204-
SM22|000000000001013375|20200219|8.844 
SM22|000000000001017925|20200219|20.000-
SM22|000000000001020973|20200219|35.000-
SM22|000000000001314631|20200219|148.000 
SM20|000000000001337930|20200219|262.000-
SM23|000000000001008704|20200219|1.656-
SM23|000000000001008715|20200219|0.147-
SM23|000000000001008727|20200219|2.249 
SM23|000000000001008732|20200219|0.214 
SM22|000000000001008722|20200219|2.500-
SM22|000000000001008739|20200219|8.916 
SM22|000000000001008882|20200219|1.300-
SM22|000000000001337956|20200219|4.000-
SM22|000000000001340913|20200219|2.000 
SM22|000000000001344022|20200219|1.000-
SM22|000000000001344024|20200219|48.000-
SM25|000000000001259773|20200219|51.000 
