"""Plant"""STR:0PLANT|"""Material"""MAT:0MATERIAL|"""Calendar Day"""CALDAY:0CALDAY|"""Sal Qty"""SALEQTY:0CPBAINSABU|"""Sal Ret Val"""SALERET:0RTBAINSASV|"""Sal Ret with Tax"""GROSSVAL:0RTBAINSAST|"""Sal Cost Val"""COSTVAL:0CPBAINSAPV|"""Net Margin"""NETMARGIN:0RTBAINSASV
FL06|000000000001008713|20200214|1.260 |124.20 |124.20 |117.18 |7.02 
FL09|000000000001008713|20200214|0.710 |72.20 |72.20 |66.61 |5.59 
FL10|000000000001008713|20200214|0.860 |84.00 |84.00 |116.26 |32.26-
FL12|000000000001008713|20200214|0.440 |42.10 |42.10 |2.20 |39.90 
FL18|000000000001008713|20200214|2.950 |239.60 |239.60 |235.47 |4.13 
FL19|000000000001008713|20200214|1.290 |109.90 |109.90 |66.72 |43.18 
SM01|000000000001008713|20200214|4.778 |503.47 |503.47 |284.17 |219.30 
SM02|000000000001008713|20200214|10.128 |684.71 |684.71 |445.90 |238.81 
SM03|000000000001008713|20200214|3.052 |320.46 |320.46 |175.60 |144.86 
SM04|000000000001008713|20200214|2.798 |293.79 |293.79 |159.93 |133.86 
SM06|000000000001008713|20200214|7.048 |740.04 |740.04 |399.96 |340.08 
SM08|000000000001008713|20200214|3.747 |393.45 |393.45 |219.58 |173.87 
SM09|000000000001008713|20200214|3.837 |402.91 |402.91 |224.69 |178.22 
SM11|000000000001008713|20200214|7.008 |497.58 |497.58 |308.48 |189.10 
SM12|000000000001008713|20200214|2.078 |162.09 |162.09 |101.99 |60.10 
SM13|000000000001008713|20200214|13.227 |1354.35 |1354.35 |743.37 |610.98 
SM14|000000000001008713|20200214|5.518 |579.39 |579.39 |314.73 |264.66 
SM15|000000000001008713|20200214|2.670 |309.72 |309.72 |190.65 |119.07 
SM16|000000000001008713|20200214|5.038 |549.14 |549.14 |287.87 |261.27 
SM17|000000000001008713|20200214|1.824 |191.52 |191.52 |105.18 |86.34 
SM18|000000000001008713|20200214|12.570 |844.51 |844.51 |553.35 |291.16 
SM20|000000000001008713|20200214|3.090 |358.44 |358.44 |225.45 |132.99 
SM22|000000000001008713|20200214|9.120 |711.37 |711.37 |446.69 |264.68 
SM23|000000000001008713|20200214|5.872 |422.78 |422.78 |287.74 |135.04 
SM24|000000000001008713|20200214|6.794 |482.34 |482.34 |299.69 |182.65 
SM25|000000000001008713|20200214|12.360 |1240.67 |1240.67 |708.33 |532.34 
SM26|000000000001008713|20200214|2.480 |287.67 |287.67 |162.94 |124.73 
SM27|000000000001008713|20200214|2.574 |216.22 |216.22 |116.82 |99.40 
SM28|000000000001008713|20200214|8.928 |687.46 |687.46 |394.18 |293.28 
SM31|000000000001008713|20200214|7.424 |593.92 |593.92 |361.29 |232.63 
SM32|000000000001008713|20200214|1.310 |151.96 |151.96 |83.94 |68.02 
SM34|000000000001008713|20200214|4.416 |463.68 |463.68 |262.70 |200.98 
SM35|000000000001008713|20200214|2.942 |308.91 |308.91 |165.95 |142.96 
SM36|000000000001008713|20200214|11.258 |844.35 |844.35 |551.74 |292.61 
SM37|000000000001008713|20200214|4.398 |316.63 |316.63 |215.79 |100.84 
SM38|000000000001008713|20200214|3.244 |230.33 |230.33 |142.73 |87.60 
SM39|000000000001008713|20200214|4.846 |373.14 |373.14 |213.94 |159.20 
SM40|000000000001008713|20200214|1.450 |102.95 |102.95 |64.33 |38.62 
SM44|000000000001008713|20200214|3.962 |293.18 |293.18 |175.37 |117.81 
SM46|000000000001008713|20200214|6.880 |722.40 |722.40 |383.78 |338.62 
SM47|000000000001008713|20200214|5.488 |576.24 |576.24 |304.87 |271.37 
SM49|000000000001008713|20200214|3.702 |429.44 |429.44 |255.43 |174.01 
ST02|000000000001008713|20200214|18.306 |1884.52 |1884.52 |1061.57 |822.95 
ST04|000000000001008713|20200214|61.520 |4218.32 |4218.32 |2709.92 |1508.40 
ST05|000000000001008713|20200214|11.932 |687.70 |687.70 |526.71 |160.99 
ST06|000000000001008713|20200214|5.346 |541.96 |541.96 |308.40 |233.56 
ST10|000000000001008713|20200214|11.557 |836.20 |836.20 |566.67 |269.53 
ST13|000000000001008713|20200214|9.658 |724.35 |724.35 |514.58 |209.77 
ST14|000000000001008713|20200214|5.952 |464.25 |464.25 |291.70 |172.55 
ST16|000000000001008713|20200214|17.434 |1280.02 |1280.02 |854.29 |425.73 
ST17|000000000001008713|20200214|9.808 |884.07 |884.07 |568.30 |315.77 
ST18|000000000001008713|20200214|14.876 |1725.65 |1725.65 |986.29 |739.36 
T001|000000000001008713|20200214|21.400 |2139.96 |2139.96 |1712.00 |427.96 
T012|000000000001008713|20200214|1.424 |121.04 |121.04 |92.36 |28.68 
T020|000000000001008713|20200214|3.202 |307.39 |307.39 |256.16 |51.23 
T021|000000000001008713|20200214|0.740 |59.20 |59.20 |48.10 |11.10 
T022|000000000001008713|20200214|0.378 |30.24 |30.24 |24.57 |5.67 
T023|000000000001008713|20200214|2.884 |216.30 |216.30 |153.03 |63.27 
T024|000000000001008713|20200214|8.560 |856.00 |856.00 |684.80 |171.20 
FL18|000000000001008715|20200214|4.180 |176.10 |176.10 |116.24 |59.86 
FL19|000000000001008715|20200214|0.520 |23.40 |23.40 |13.31 |10.09 
SM12|000000000001008715|20200214|5.690 |324.32 |324.32 |149.59 |174.73 
SM15|000000000001008715|20200214|1.678 |92.29 |92.29 |62.32 |29.97 
SM20|000000000001008715|20200214|6.995 |384.73 |384.73 |279.80 |104.93 
SM22|000000000001008715|20200214|24.364 |1388.74 |1388.74 |636.39 |752.35 
SM23|000000000001008715|20200214|4.666 |237.94 |237.94 |122.35 |115.59 
SM26|000000000001008715|20200214|3.196 |175.78 |175.78 |121.04 |54.74 
SM27|000000000001008715|20200214|4.428 |177.12 |177.12 |115.09 |62.03 
SM31|000000000001008715|20200214|14.478 |848.37 |848.37 |379.65 |468.72 
SM32|000000000001008715|20200214|2.554 |140.47 |140.47 |94.27 |46.20 
SM36|000000000001008715|20200214|17.100 |923.42 |923.42 |452.81 |470.61 
SM37|000000000001008715|20200214|9.526 |485.84 |485.84 |252.34 |233.50 
SM49|000000000001008715|20200214|1.050 |57.75 |57.75 |39.30 |18.45 
ST10|000000000001008715|20200214|26.942 |1440.93 |1440.93 |711.18 |729.75 
ST13|000000000001008715|20200214|14.416 |706.39 |706.39 |469.55 |236.84 
ST14|000000000001008715|20200214|7.630 |434.89 |434.89 |200.59 |234.30 
ST16|000000000001008715|20200214|30.758 |1628.52 |1628.52 |808.84 |819.68 
ST18|000000000001008715|20200214|21.384 |1176.12 |1176.12 |791.85 |384.27 
T001|000000000001008715|20200214|36.798 |2023.91 |2023.91 |1398.68 |625.23 
T012|000000000001008715|20200214|4.938 |222.21 |222.21 |155.07 |67.14 
T020|000000000001008715|20200214|3.276 |170.35 |170.35 |122.06 |48.29 
T021|000000000001008715|20200214|1.152 |44.94 |44.94 |35.70 |9.24 
T022|000000000001008715|20200214|1.864 |74.56 |74.56 |58.92 |15.64 
T023|000000000001008715|20200214|6.858 |336.03 |336.03 |236.67 |99.36 
T024|000000000001008715|20200214|8.486 |466.73 |466.73 |322.49 |144.24 
FL01|000000000001008716|20200214|4.120 |101.20 |101.20 |69.96 |31.24 
FL02|000000000001008716|20200214|1.050 |25.20 |25.20 |17.60 |7.60 
FL05|000000000001008716|20200214|22.440 |302.60 |302.60 |723.91 |421.31-
FL06|000000000001008716|20200214|17.380 |233.90 |233.90 |297.02 |63.12-
FL09|000000000001008716|20200214|4.950 |73.70 |73.70 |50.14 |23.56 
FL10|000000000001008716|20200214|4.100 |55.20 |55.20 |45.31 |9.89 
SM01|000000000001008716|20200214|45.360 |771.14 |771.14 |397.80 |373.34 
SM02|000000000001008716|20200214|2.986 |60.03 |60.03 |47.65 |12.38 
SM03|000000000001008716|20200214|96.600 |1449.00 |1449.00 |863.58 |585.42 
SM04|000000000001008716|20200214|47.598 |713.97 |713.97 |418.39 |295.58 
SM06|000000000001008716|20200214|54.886 |933.07 |933.07 |491.76 |441.31 
SM08|000000000001008716|20200214|43.747 |699.94 |699.94 |384.55 |315.39 
SM09|000000000001008716|20200214|39.399 |630.34 |630.34 |353.45 |276.89 
SM13|000000000001008716|20200214|66.619 |1071.88 |1071.88 |604.88 |467.00 
SM14|000000000001008716|20200214|54.684 |929.64 |929.64 |477.95 |451.69 
SM15|000000000001008716|20200214|14.092 |183.20 |183.20 |138.80 |44.40 
SM16|000000000001008716|20200214|94.428 |944.28 |944.28 |830.01 |114.27 
SM17|000000000001008716|20200214|32.480 |487.20 |487.20 |286.80 |200.40 
SM18|000000000001008716|20200214|4.914 |132.68 |132.68 |78.62 |54.06 
SM20|000000000001008716|20200214|52.602 |683.85 |683.85 |526.02 |157.83 
SM25|000000000001008716|20200214|132.724 |1890.78 |1890.78 |1178.65 |712.13 
SM26|000000000001008716|20200214|31.026 |403.32 |403.32 |310.26 |93.06 
SM28|000000000001008716|20200214|8.622 |189.68 |189.68 |137.86 |51.82 
SM32|000000000001008716|20200214|38.452 |499.90 |499.90 |381.06 |118.84 
SM34|000000000001008716|20200214|39.862 |637.79 |637.79 |356.36 |281.43 
SM35|000000000001008716|20200214|57.592 |863.88 |863.88 |506.23 |357.65 
SM38|000000000001008716|20200214|1.020 |22.44 |22.44 |16.33 |6.11 
SM44|000000000001008716|20200214|0.368 |8.10 |8.10 |5.89 |2.21 
SM46|000000000001008716|20200214|52.320 |889.46 |889.46 |467.74 |421.72 
SM47|000000000001008716|20200214|40.786 |652.61 |652.61 |364.63 |287.98 
SM49|000000000001008716|20200214|51.142 |664.82 |664.82 |506.28 |158.54 
ST02|000000000001008716|20200214|83.246 |1383.50 |1383.50 |743.35 |640.15 
ST04|000000000001008716|20200214|24.302 |512.56 |512.56 |388.81 |123.75 
ST06|000000000001008716|20200214|16.142 |242.13 |242.13 |153.35 |88.78 
ST17|000000000001008716|20200214|64.004 |874.12 |874.12 |574.04 |300.08 
ST18|000000000001008716|20200214|220.566 |2867.40 |2867.40 |2185.81 |681.59 
T001|000000000001008716|20200214|25.838 |749.27 |749.27 |501.51 |247.76 
T020|000000000001008716|20200214|2.980 |86.43 |86.43 |58.11 |28.32 
T024|000000000001008716|20200214|1.590 |46.11 |46.11 |30.21 |15.90 
FL03|000000000001008717|20200214|0.540 |78.70 |78.70 |52.65 |26.05 
FL04|000000000001008717|20200214|0.540 |72.60 |72.60 |54.47 |18.13 
FL05|000000000001008717|20200214|2.120 |170.20 |170.20 |104.37 |65.83 
FL06|000000000001008717|20200214|0.780 |66.00 |66.00 |27.94 |38.06 
FL09|000000000001008717|20200214|0.500 |39.60 |39.60 |18.00 |21.60 
SM01|000000000001008717|20200214|0.890 |57.85 |57.85 |44.51 |13.34 
SM03|000000000001008717|20200214|0.274 |21.65 |21.65 |13.75 |7.90 
SM04|000000000001008717|20200214|2.296 |149.24 |149.24 |121.21 |28.03 
SM06|000000000001008717|20200214|1.472 |102.35 |102.35 |73.60 |28.75 
SM08|000000000001008717|20200214|1.758 |114.28 |114.28 |87.90 |26.38 
SM09|000000000001008717|20200214|2.849 |185.19 |185.19 |142.45 |42.74 
SM11|000000000001008717|20200214|1.112 |127.88 |127.88 |109.45 |18.43 
SM13|000000000001008717|20200214|1.975 |121.85 |121.85 |98.75 |23.10 
SM14|000000000001008717|20200214|1.554 |101.01 |101.01 |77.70 |23.31 
SM15|000000000001008717|20200214|1.636 |188.14 |188.14 |172.32 |15.82 
SM16|000000000001008717|20200214|1.942 |126.23 |126.23 |97.10 |29.13 
SM17|000000000001008717|20200214|1.642 |106.73 |106.73 |84.19 |22.54 
SM18|000000000001008717|20200214|0.540 |46.32 |46.32 |44.54 |1.78 
SM20|000000000001008717|20200214|0.686 |78.89 |78.89 |54.79 |24.10 
SM22|000000000001008717|20200214|1.018 |205.64 |205.64 |117.07 |88.57 
SM24|000000000001008717|20200214|0.534 |61.41 |61.41 |44.39 |17.02 
SM25|000000000001008717|20200214|4.136 |258.82 |258.82 |206.82 |52.00 
SM26|000000000001008717|20200214|0.682 |78.43 |78.43 |52.14 |26.29 
SM28|000000000001008717|20200214|0.970 |111.55 |111.55 |77.90 |33.65 
SM34|000000000001008717|20200214|1.674 |108.81 |108.81 |83.70 |25.11 
SM35|000000000001008717|20200214|1.380 |89.70 |89.70 |69.00 |20.70 
SM36|000000000001008717|20200214|0.126 |25.45 |25.45 |17.03 |8.42 
SM40|000000000001008717|20200214|1.020 |117.30 |117.30 |147.15 |29.85-
SM44|000000000001008717|20200214|0.384 |44.16 |44.16 |33.71 |10.45 
SM46|000000000001008717|20200214|1.190 |77.35 |77.35 |59.50 |17.85 
SM47|000000000001008717|20200214|0.208 |13.52 |13.52 |10.57 |2.95 
SM49|000000000001008717|20200214|1.526 |175.49 |175.49 |76.30 |99.19 
ST02|000000000001008717|20200214|2.378 |154.57 |154.57 |118.90 |35.67 
ST04|000000000001008717|20200214|0.392 |45.08 |45.08 |31.36 |13.72 
ST05|000000000001008717|20200214|0.538 |50.07 |50.07 |48.14 |1.93 
ST06|000000000001008717|20200214|0.566 |39.05 |39.05 |28.30 |10.75 
ST10|000000000001008717|20200214|0.893 |106.27 |106.27 |100.79 |5.48 
ST13|000000000001008717|20200214|0.858 |102.96 |102.96 |189.58 |86.62-
ST14|000000000001008717|20200214|0.864 |174.53 |174.53 |99.65 |74.88 
ST16|000000000001008717|20200214|0.862 |137.06 |137.06 |107.84 |29.22 
ST17|000000000001008717|20200214|2.866 |160.36 |160.36 |145.43 |14.93 
ST18|000000000001008717|20200214|3.976 |457.24 |457.24 |295.15 |162.09 
T001|000000000001008717|20200214|3.026 |78.68 |78.68 |59.21 |19.47 
T024|000000000001008717|20200214|0.960 |24.96 |24.96 |27.86 |2.90-
SM15|000000000001008718|20200214|4.068 |101.29 |101.29 |72.33 |28.96 
DC13|000000000001008719|20200214|60.000 |1380.00 |1380.00 |1380.00 |0.00 
FL01|000000000001008719|20200214|185.140 |4858.40 |4858.40 |4480.39 |378.01 
FL02|000000000001008719|20200214|29.560 |806.30 |806.30 |966.61 |160.31-
FL03|000000000001008719|20200214|60.620 |1594.90 |1594.90 |484.96 |1109.94 
FL04|000000000001008719|20200214|61.770 |1637.60 |1637.60 |845.01 |792.59 
FL05|000000000001008719|20200214|45.340 |1307.50 |1307.50 |881.86 |425.64 
FL06|000000000001008719|20200214|17.680 |572.00 |572.00 |88.40 |483.60 
FL09|000000000001008719|20200214|5.320 |151.60 |151.60 |26.60 |125.00 
FL10|000000000001008719|20200214|13.980 |438.10 |438.10 |69.90 |368.20 
FL12|000000000001008719|20200214|3.090 |102.50 |102.50 |109.42 |6.92-
FL18|000000000001008719|20200214|29.570 |715.70 |715.70 |681.00 |34.70 
FL19|000000000001008719|20200214|13.020 |356.20 |356.20 |302.85 |53.35 
SM01|000000000001008719|20200214|117.830 |3662.33 |3662.33 |2686.52 |975.81 
SM02|000000000001008719|20200214|133.520 |3704.68 |3704.68 |3034.58 |670.10 
SM03|000000000001008719|20200214|150.570 |4215.91 |4215.91 |3428.48 |787.43 
SM04|000000000001008719|20200214|126.438 |3540.25 |3540.25 |2886.54 |653.71 
SM06|000000000001008719|20200214|74.272 |2302.41 |2302.41 |1697.88 |604.53 
SM08|000000000001008719|20200214|48.971 |1469.13 |1469.13 |1142.47 |326.66 
SM09|000000000001008719|20200214|56.783 |1703.49 |1703.49 |1338.94 |364.55 
SM11|000000000001008719|20200214|87.194 |2344.42 |2344.42 |1990.66 |353.76 
SM12|000000000001008719|20200214|34.874 |941.62 |941.62 |752.56 |189.06 
SM13|000000000001008719|20200214|120.246 |3655.93 |3655.93 |2788.55 |867.38 
SM14|000000000001008719|20200214|85.018 |2635.58 |2635.58 |1968.17 |667.41 
SM15|000000000001008719|20200214|22.466 |584.11 |584.11 |553.78 |30.33 
SM16|000000000001008719|20200214|92.302 |2676.75 |2676.75 |2107.24 |569.51 
SM17|000000000001008719|20200214|46.988 |1315.66 |1315.66 |1101.88 |213.78 
SM18|000000000001008719|20200214|177.912 |5055.06 |5055.06 |4033.92 |1021.14 
SM20|000000000001008719|20200214|48.660 |1265.17 |1265.17 |1087.05 |178.12 
SM22|000000000001008719|20200214|121.592 |3282.98 |3282.98 |2366.20 |916.78 
SM23|000000000001008719|20200214|51.176 |1228.27 |1228.27 |1015.33 |212.94 
SM24|000000000001008719|20200214|76.638 |2069.22 |2069.22 |1758.05 |311.17 
SM25|000000000001008719|20200214|240.008 |6645.51 |6645.51 |5486.63 |1158.88 
SM26|000000000001008719|20200214|29.612 |769.92 |769.92 |629.84 |140.08 
SM27|000000000001008719|20200214|43.222 |1253.43 |1253.43 |820.79 |432.64 
SM28|000000000001008719|20200214|76.709 |2300.29 |2300.29 |1750.47 |549.82 
SM31|000000000001008719|20200214|79.851 |2269.33 |2269.33 |1548.32 |721.01 
SM32|000000000001008719|20200214|32.671 |849.44 |849.44 |685.41 |164.03 
SM34|000000000001008719|20200214|52.992 |1589.76 |1589.76 |1218.81 |370.95 
SM35|000000000001008719|20200214|53.082 |1486.28 |1486.28 |1271.32 |214.96 
SM36|000000000001008719|20200214|165.804 |3350.89 |3350.89 |3316.08 |34.81 
SM37|000000000001008719|20200214|71.174 |1708.20 |1708.20 |1352.31 |355.89 
SM38|000000000001008719|20200214|45.994 |1241.88 |1241.88 |1050.52 |191.36 
SM39|000000000001008719|20200214|29.908 |897.24 |897.24 |687.89 |209.35 
SM40|000000000001008719|20200214|5.782 |156.12 |156.12 |128.54 |27.58 
SM44|000000000001008719|20200214|51.226 |1485.54 |1485.54 |1170.52 |315.02 
SM46|000000000001008719|20200214|98.518 |3054.07 |3054.07 |2289.59 |764.48 
SM47|000000000001008719|20200214|65.366 |1960.98 |1960.98 |1498.81 |462.17 
SM49|000000000001008719|20200214|42.174 |1096.51 |1096.51 |878.48 |218.03 
ST02|000000000001008719|20200214|193.479 |5907.24 |5907.24 |4554.43 |1352.81 
ST04|000000000001008719|20200214|481.272 |13240.79 |13240.79 |10890.70 |2350.09 
ST05|000000000001008719|20200214|128.860 |3243.49 |3243.49 |2878.47 |365.02 
ST06|000000000001008719|20200214|85.752 |2388.00 |2388.00 |1959.44 |428.56 
ST10|000000000001008719|20200214|116.697 |2955.05 |2955.05 |2240.36 |714.69 
ST13|000000000001008719|20200214|4.350 |152.25 |152.25 |113.10 |39.15 
ST14|000000000001008719|20200214|69.440 |1874.88 |1874.88 |1342.28 |532.60 
ST16|000000000001008719|20200214|231.282 |6076.50 |6076.50 |4739.11 |1337.39 
ST17|000000000001008719|20200214|158.784 |4491.02 |4491.02 |3661.75 |829.27 
ST18|000000000001008719|20200214|143.558 |3732.55 |3732.55 |3069.27 |663.28 
T021|000000000001008719|20200214|15.472 |386.80 |386.80 |338.69 |48.11 
T023|000000000001008719|20200214|1.144 |40.04 |40.04 |35.33 |4.71 
DC13|000000000001008721|20200214|28.000 |446.00 |446.00 |252.07 |193.93 
FL01|000000000001008721|20200214|202.750 |2357.90 |2357.90 |1980.87 |377.03 
FL02|000000000001008721|20200214|29.720 |353.90 |353.90 |462.74 |108.84-
FL03|000000000001008721|20200214|99.030 |1143.90 |1143.90 |2364.84 |1220.94-
FL04|000000000001008721|20200214|69.730 |806.10 |806.10 |1041.07 |234.97-
FL05|000000000001008721|20200214|24.540 |314.80 |314.80 |579.88 |265.08-
FL06|000000000001008721|20200214|17.820 |244.40 |244.40 |382.60 |138.20-
FL09|000000000001008721|20200214|9.230 |116.04 |116.04 |190.60 |74.56-
FL10|000000000001008721|20200214|10.700 |135.00 |135.00 |301.31 |166.31-
FL12|000000000001008721|20200214|4.060 |50.80 |50.80 |105.28 |54.48-
FL18|000000000001008721|20200214|49.710 |438.40 |438.40 |1450.53 |1012.13-
FL19|000000000001008721|20200214|23.870 |259.70 |259.70 |201.94 |57.76 
SM01|000000000001008721|20200214|48.722 |779.53 |779.53 |496.02 |283.51 
SM02|000000000001008721|20200214|128.838 |1760.66 |1760.66 |1166.01 |594.65 
SM03|000000000001008721|20200214|43.840 |569.91 |569.91 |446.29 |123.62 
SM04|000000000001008721|20200214|113.560 |1476.23 |1476.23 |1156.03 |320.20 
SM06|000000000001008721|20200214|36.316 |581.10 |581.10 |368.24 |212.86 
SM08|000000000001008721|20200214|12.503 |187.56 |187.56 |125.67 |61.89 
SM09|000000000001008721|20200214|23.434 |351.55 |351.55 |235.28 |116.27 
SM11|000000000001008721|20200214|118.624 |1542.09 |1542.09 |1067.62 |474.47 
SM12|000000000001008721|20200214|91.870 |918.70 |918.70 |605.41 |313.29 
SM13|000000000001008721|20200214|114.872 |1781.06 |1781.06 |1157.90 |623.16 
SM14|000000000001008721|20200214|37.572 |601.14 |601.14 |374.97 |226.17 
SM15|000000000001008721|20200214|1.142 |25.13 |25.13 |14.48 |10.65 
SM16|000000000001008721|20200214|49.102 |736.53 |736.53 |496.92 |239.61 
SM17|000000000001008721|20200214|61.328 |797.27 |797.27 |624.35 |172.92 
SM18|000000000001008721|20200214|286.152 |4333.63 |4333.63 |2581.19 |1752.44 
SM20|000000000001008721|20200214|8.501 |202.06 |202.06 |123.27 |78.79 
SM22|000000000001008721|20200214|221.281 |2212.81 |2212.81 |1416.23 |796.58 
SM23|000000000001008721|20200214|124.146 |869.05 |869.05 |876.46 |7.41-
SM24|000000000001008721|20200214|115.540 |1501.99 |1501.99 |1044.46 |457.53 
SM25|000000000001008721|20200214|137.384 |1742.27 |1742.27 |1393.15 |349.12 
SM26|000000000001008721|20200214|4.378 |96.31 |96.31 |60.54 |35.77 
SM27|000000000001008721|20200214|57.373 |688.43 |688.43 |344.83 |343.60 
SM28|000000000001008721|20200214|112.420 |1798.68 |1798.68 |1018.53 |780.15 
SM31|000000000001008721|20200214|99.473 |1114.47 |1114.47 |623.70 |490.77 
SM32|000000000001008721|20200214|1.235 |27.17 |27.17 |18.39 |8.78 
SM34|000000000001008721|20200214|40.164 |602.46 |602.46 |398.83 |203.63 
SM35|000000000001008721|20200214|43.304 |562.95 |562.95 |433.93 |129.02 
SM36|000000000001008721|20200214|161.850 |1456.63 |1456.63 |1006.65 |449.98 
SM37|000000000001008721|20200214|112.658 |794.63 |794.63 |677.09 |117.54 
SM38|000000000001008721|20200214|52.680 |684.83 |684.83 |474.11 |210.72 
SM39|000000000001008721|20200214|32.384 |518.12 |518.12 |295.02 |223.10 
SM40|000000000001008721|20200214|43.302 |562.93 |562.93 |395.34 |167.59 
SM44|000000000001008721|20200214|73.286 |1099.29 |1099.29 |669.09 |430.20 
SM46|000000000001008721|20200214|39.054 |624.85 |624.85 |386.26 |238.59 
SM47|000000000001008721|20200214|44.818 |672.27 |672.27 |456.24 |216.03 
SM49|000000000001008721|20200214|1.588 |34.94 |34.94 |18.36 |16.58 
