"""Plant"""STR:0PLANT|"""Material"""MAT:0MATERIAL|"""Calendar Day"""CALDAY:0CALDAY|"""Sal Qty"""SALEQTY:0CPBAINSABU|"""Sal Ret Val"""SALERET:0RTBAINSASV|"""Sal Ret with Tax"""GROSSVAL:0RTBAINSAST|"""Sal Cost Val"""COSTVAL:0CPBAINSAPV|"""Net Margin"""NETMARGIN:0RTBAINSASV
SM46|000000000001008794|20200218|1.410 |23.97 |23.97 |15.51 |8.46 
SM49|000000000001008794|20200218|2.496 |74.88 |74.88 |48.92 |25.96 
ST02|000000000001008794|20200218|2.196 |28.92 |28.92 |24.52 |4.40 
ST04|000000000001008794|20200218|0.334 |8.35 |8.35 |5.01 |3.34 
ST05|000000000001008794|20200218|0.638 |15.95 |15.95 |9.90 |6.05 
ST06|000000000001008794|20200218|0.632 |10.74 |10.74 |6.96 |3.78 
ST10|000000000001008794|20200218|0.900 |40.50 |40.50 |32.74 |7.76 
ST13|000000000001008794|20200218|4.816 |313.04 |313.04 |186.23 |126.81 
ST14|000000000001008794|20200218|0.322 |14.49 |14.49 |10.63 |3.86 
ST16|000000000001008794|20200218|2.772 |121.65 |121.65 |84.77 |36.88 
ST17|000000000001008794|20200218|5.998 |101.96 |101.96 |66.10 |35.86 
ST18|000000000001008794|20200218|9.110 |273.30 |273.30 |193.49 |79.81 
FL04|000000000001008799|20200218|0.580 |17.00 |17.00 |12.35 |4.65 
FL05|000000000001008799|20200218|0.660 |32.00 |32.00 |24.92 |7.08 
SM02|000000000001008799|20200218|3.054 |158.81 |158.81 |55.27 |103.54 
SM03|000000000001008799|20200218|0.990 |58.41 |58.41 |34.65 |23.76 
SM06|000000000001008799|20200218|0.328 |19.35 |19.35 |11.53 |7.82 
SM11|000000000001008799|20200218|0.852 |44.30 |44.30 |15.41 |28.89 
SM14|000000000001008799|20200218|1.600 |94.40 |94.40 |56.14 |38.26 
SM16|000000000001008799|20200218|1.514 |89.32 |89.32 |53.05 |36.27 
SM18|000000000001008799|20200218|6.038 |349.61 |349.61 |109.53 |240.08 
SM24|000000000001008799|20200218|2.550 |132.60 |132.60 |46.46 |86.14 
SM25|000000000001008799|20200218|0.476 |28.08 |28.08 |16.66 |11.42 
SM26|000000000001008799|20200218|0.264 |33.00 |33.00 |18.23 |14.77 
SM28|000000000001008799|20200218|0.596 |30.99 |30.99 |10.78 |20.21 
SM38|000000000001008799|20200218|1.574 |81.84 |81.84 |30.26 |51.58 
SM39|000000000001008799|20200218|3.162 |164.43 |164.43 |60.29 |104.14 
SM40|000000000001008799|20200218|1.074 |55.84 |55.84 |22.37 |33.47 
SM44|000000000001008799|20200218|2.296 |119.40 |119.40 |41.54 |77.86 
SM47|000000000001008799|20200218|1.122 |66.19 |66.19 |39.30 |26.89 
ST02|000000000001008799|20200218|3.408 |201.07 |201.07 |119.89 |81.18 
ST04|000000000001008799|20200218|10.184 |529.58 |529.58 |184.22 |345.36 
ST05|000000000001008799|20200218|3.044 |158.28 |158.28 |55.06 |103.22 
ST17|000000000001008799|20200218|1.544 |76.27 |76.27 |54.04 |22.23 
ST18|000000000001008799|20200218|3.246 |405.75 |405.75 |231.64 |174.11 
T001|000000000001008799|20200218|4.002 |260.13 |260.13 |185.69 |74.44 
T012|000000000001008799|20200218|1.496 |297.71 |297.71 |181.68 |116.03 
T021|000000000001008799|20200218|0.566 |112.63 |112.63 |69.98 |42.65 
T024|000000000001008799|20200218|4.000 |260.00 |260.00 |184.00 |76.00 
T012|000000000001008810|20200218|0.204 |40.60 |40.60 |11.51 |29.09 
T012|000000000001008811|20200218|0.314 |116.18 |116.18 |75.36 |40.82 
FL01|000000000001008815|20200218|0.270 |14.50 |14.50 |23.61 |9.11-
FL04|000000000001008815|20200218|1.870 |97.10 |97.10 |59.84 |37.26 
FL05|000000000001008815|20200218|0.260 |21.50 |21.50 |12.82 |8.68 
SM01|000000000001008815|20200218|0.276 |28.98 |28.98 |14.56 |14.42 
SM02|000000000001008815|20200218|1.244 |93.30 |93.30 |37.32 |55.98 
SM13|000000000001008815|20200218|0.318 |33.39 |33.39 |12.72 |20.67 
SM15|000000000001008815|20200218|1.506 |248.49 |248.49 |128.49 |120.00 
SM16|000000000001008815|20200218|0.258 |27.09 |27.09 |12.39 |14.70 
SM18|000000000001008815|20200218|2.862 |142.98 |142.98 |85.86 |57.12 
SM24|000000000001008815|20200218|0.362 |27.15 |27.15 |10.86 |16.29 
SM25|000000000001008815|20200218|0.506 |53.13 |53.13 |26.66 |26.47 
SM26|000000000001008815|20200218|0.258 |42.57 |42.57 |22.73 |19.84 
SM35|000000000001008815|20200218|0.442 |46.41 |46.41 |22.85 |23.56 
SM44|000000000001008815|20200218|0.538 |40.35 |40.35 |16.19 |24.16 
SM46|000000000001008815|20200218|0.174 |18.27 |18.27 |6.96 |11.31 
SM47|000000000001008815|20200218|0.486 |51.03 |51.03 |20.15 |30.88 
ST02|000000000001008815|20200218|0.648 |68.04 |68.04 |28.94 |39.10 
ST04|000000000001008815|20200218|0.270 |8.42 |8.42 |8.10 |0.32 
ST13|000000000001008815|20200218|0.880 |87.12 |87.12 |49.28 |37.84 
ST17|000000000001008815|20200218|0.216 |23.04 |23.04 |9.57 |13.47 
ST18|000000000001008815|20200218|0.498 |82.17 |82.17 |42.02 |40.15 
T001|000000000001008815|20200218|0.324 |30.78 |30.78 |17.22 |13.56 
FL09|000000000001008817|20200218|1.230 |36.60 |36.60 |26.22 |10.38 
SM01|000000000001008817|20200218|0.616 |30.80 |30.80 |12.32 |18.48 
SM13|000000000001008817|20200218|1.526 |40.39 |40.39 |30.52 |9.87 
SM25|000000000001008817|20200218|0.152 |7.60 |7.60 |3.04 |4.56 
SM26|000000000001008817|20200218|0.576 |22.46 |22.46 |14.50 |7.96 
SM46|000000000001008817|20200218|0.494 |24.70 |24.70 |9.88 |14.82 
SM47|000000000001008817|20200218|0.596 |29.80 |29.80 |11.92 |17.88 
T012|000000000001008818|20200218|0.886 |199.35 |199.35 |141.76 |57.59 
SM15|000000000001008820|20200218|0.624 |46.80 |46.80 |27.45 |19.35 
T001|000000000001008820|20200218|1.296 |84.24 |84.24 |52.19 |32.05 
T012|000000000001008820|20200218|0.354 |21.24 |21.24 |13.80 |7.44 
T024|000000000001008820|20200218|0.214 |13.91 |13.91 |8.62 |5.29 
FL02|000000000001008821|20200218|1.070 |37.30 |37.30 |26.31 |10.99 
FL03|000000000001008821|20200218|0.980 |34.50 |34.50 |39.67 |5.17-
FL05|000000000001008821|20200218|0.990 |29.10 |29.10 |37.27 |8.17-
FL06|000000000001008821|20200218|0.100 |3.10 |3.10 |3.50 |0.40-
FL09|000000000001008821|20200218|0.000 |0.00 |0.00 |0.00 |0.00 
FL10|000000000001008821|20200218|1.390 |41.10 |41.10 |24.67 |16.43 
FL18|000000000001008821|20200218|0.460 |26.80 |26.80 |16.10 |10.70 
FL19|000000000001008821|20200218|0.220 |13.40 |13.40 |7.93 |5.47 
SM02|000000000001008821|20200218|1.048 |21.78 |21.78 |20.96 |0.82 
SM04|000000000001008821|20200218|0.708 |29.73 |29.73 |11.40 |18.33 
SM06|000000000001008821|20200218|0.338 |14.20 |14.20 |5.44 |8.76 
SM12|000000000001008821|20200218|0.666 |46.62 |46.62 |23.10 |23.52 
SM13|000000000001008821|20200218|0.813 |34.14 |34.14 |13.16 |20.98 
SM14|000000000001008821|20200218|0.246 |10.33 |10.33 |4.01 |6.32 
SM15|000000000001008821|20200218|0.424 |16.54 |16.54 |9.29 |7.25 
SM16|000000000001008821|20200218|0.922 |38.72 |38.72 |14.90 |23.82 
SM23|000000000001008821|20200218|0.944 |66.08 |66.08 |32.90 |33.18 
SM24|000000000001008821|20200218|0.112 |4.48 |4.48 |2.24 |2.24 
SM25|000000000001008821|20200218|1.218 |48.59 |48.59 |19.67 |28.92 
SM26|000000000001008821|20200218|0.152 |5.93 |5.93 |3.95 |1.98 
SM27|000000000001008821|20200218|0.848 |40.71 |40.71 |26.39 |14.32 
SM31|000000000001008821|20200218|1.188 |83.16 |83.16 |41.15 |42.01 
SM36|000000000001008821|20200218|0.244 |17.08 |17.08 |8.47 |8.61 
SM40|000000000001008821|20200218|0.622 |24.88 |24.88 |12.44 |12.44 
SM46|000000000001008821|20200218|0.726 |30.50 |30.50 |12.56 |17.94 
SM47|000000000001008821|20200218|0.418 |17.55 |17.55 |6.69 |10.86 
ST02|000000000001008821|20200218|1.906 |45.01 |45.01 |31.23 |13.78 
ST05|000000000001008821|20200218|1.689 |48.67 |48.67 |33.78 |14.89 
ST06|000000000001008821|20200218|0.522 |21.92 |21.92 |8.47 |13.45 
ST10|000000000001008821|20200218|1.567 |87.25 |87.25 |53.96 |33.29 
ST14|000000000001008821|20200218|0.848 |58.48 |58.48 |29.53 |28.95 
ST16|000000000001008821|20200218|1.512 |90.15 |90.15 |52.63 |37.52 
ST17|000000000001008821|20200218|0.988 |17.30 |17.30 |16.64 |0.66 
ST18|000000000001008821|20200218|0.658 |25.66 |25.66 |14.40 |11.26 
T001|000000000001008821|20200218|4.578 |224.33 |224.33 |140.99 |83.34 
T012|000000000001008821|20200218|0.226 |9.49 |9.49 |6.78 |2.71 
T021|000000000001008821|20200218|1.028 |46.26 |46.26 |31.57 |14.69 
T022|000000000001008821|20200218|0.254 |10.16 |10.16 |7.62 |2.54 
T024|000000000001008821|20200218|0.572 |28.03 |28.03 |17.71 |10.32 
FL04|000000000001008822|20200218|1.600 |183.50 |183.50 |77.66 |105.84 
FL05|000000000001008822|20200218|0.260 |30.70 |30.70 |20.96 |9.74 
FL09|000000000001008822|20200218|0.520 |64.80 |64.80 |45.07 |19.73 
FL10|000000000001008822|20200218|0.260 |32.00 |32.00 |21.97 |10.03 
SM01|000000000001008822|20200218|0.936 |126.36 |126.36 |60.90 |65.46 
SM02|000000000001008822|20200218|1.934 |249.48 |249.48 |127.84 |121.64 
SM03|000000000001008822|20200218|0.924 |124.74 |124.74 |59.25 |65.49 
SM04|000000000001008822|20200218|0.936 |126.36 |126.36 |57.01 |69.35 
SM06|000000000001008822|20200218|0.312 |42.12 |42.12 |19.39 |22.73 
SM08|000000000001008822|20200218|1.491 |201.30 |201.30 |97.08 |104.22 
SM09|000000000001008822|20200218|0.638 |86.13 |86.13 |39.19 |46.94 
SM11|000000000001008822|20200218|1.550 |199.94 |199.94 |113.19 |86.75 
SM13|000000000001008822|20200218|5.702 |735.61 |735.61 |381.36 |354.25 
SM14|000000000001008822|20200218|1.306 |129.30 |129.30 |84.98 |44.32 
SM15|000000000001008822|20200218|1.164 |150.15 |150.15 |89.84 |60.31 
SM16|000000000001008822|20200218|2.146 |289.71 |289.71 |138.54 |151.17 
SM17|000000000001008822|20200218|1.478 |199.53 |199.53 |94.23 |105.30 
SM18|000000000001008822|20200218|8.046 |1002.29 |1002.29 |517.55 |484.74 
SM24|000000000001008822|20200218|0.634 |81.78 |81.78 |44.29 |37.49 
SM25|000000000001008822|20200218|0.506 |68.31 |68.31 |30.55 |37.76 
SM26|000000000001008822|20200218|0.614 |79.19 |79.19 |47.31 |31.88 
SM28|000000000001008822|20200218|2.970 |383.12 |383.12 |196.69 |186.43 
SM32|000000000001008822|20200218|0.120 |15.48 |15.48 |9.02 |6.46 
SM34|000000000001008822|20200218|0.132 |17.82 |17.82 |7.87 |9.95 
SM35|000000000001008822|20200218|0.448 |60.48 |60.48 |28.77 |31.71 
SM38|000000000001008822|20200218|0.642 |82.82 |82.82 |41.53 |41.29 
SM39|000000000001008822|20200218|0.488 |62.95 |62.95 |30.42 |32.53 
SM44|000000000001008822|20200218|0.530 |68.37 |68.37 |38.58 |29.79 
SM46|000000000001008822|20200218|0.438 |59.13 |59.13 |27.27 |31.86 
SM47|000000000001008822|20200218|0.732 |98.82 |98.82 |46.24 |52.58 
ST02|000000000001008822|20200218|2.302 |293.53 |293.53 |152.00 |141.53 
ST04|000000000001008822|20200218|12.962 |1672.08 |1672.08 |940.94 |731.14 
ST05|000000000001008822|20200218|0.817 |105.40 |105.40 |47.39 |58.01 
ST06|000000000001008822|20200218|0.348 |46.98 |46.98 |21.46 |25.52 
ST13|000000000001008822|20200218|3.890 |385.11 |385.11 |270.44 |114.67 
ST17|000000000001008822|20200218|1.598 |215.18 |215.18 |101.25 |113.93 
ST18|000000000001008822|20200218|4.356 |561.93 |561.93 |325.13 |236.80 
T001|000000000001008822|20200218|3.536 |512.72 |512.72 |328.54 |184.18 
T012|000000000001008822|20200218|1.186 |266.85 |266.85 |166.04 |100.81 
T021|000000000001008822|20200218|0.398 |79.20 |79.20 |55.72 |23.48 
T023|000000000001008822|20200218|0.844 |83.55 |83.55 |59.08 |24.47 
T024|000000000001008822|20200218|1.238 |179.51 |179.51 |115.14 |64.37 
FL01|000000000001008823|20200218|1.050 |135.00 |135.00 |79.95 |55.05 
FL04|000000000001008823|20200218|0.270 |31.20 |31.20 |13.14 |18.06 
FL05|000000000001008823|20200218|0.260 |30.70 |30.70 |23.14 |7.56 
FL09|000000000001008823|20200218|0.510 |61.40 |61.40 |33.76 |27.64 
FL10|000000000001008823|20200218|0.250 |31.90 |31.90 |20.64 |11.26 
FL12|000000000001008823|20200218|0.250 |29.70 |29.70 |16.88 |12.82 
SM01|000000000001008823|20200218|0.594 |80.19 |80.19 |39.32 |40.87 
SM02|000000000001008823|20200218|2.034 |244.08 |244.08 |132.21 |111.87 
SM03|000000000001008823|20200218|0.686 |92.61 |92.61 |43.25 |49.36 
SM04|000000000001008823|20200218|1.090 |147.15 |147.15 |64.21 |82.94 
SM06|000000000001008823|20200218|0.406 |54.81 |54.81 |24.14 |30.67 
SM08|000000000001008823|20200218|1.203 |162.41 |162.41 |79.98 |82.43 
SM13|000000000001008823|20200218|5.626 |724.72 |724.72 |356.18 |368.54 
SM14|000000000001008823|20200218|1.182 |117.02 |117.02 |77.68 |39.34 
SM15|000000000001008823|20200218|0.576 |74.30 |74.30 |44.16 |30.14 
SM16|000000000001008823|20200218|2.186 |295.11 |295.11 |137.74 |157.37 
SM17|000000000001008823|20200218|1.322 |178.47 |178.47 |82.68 |95.79 
SM18|000000000001008823|20200218|1.762 |212.18 |212.18 |114.19 |97.99 
SM24|000000000001008823|20200218|0.192 |23.04 |23.04 |12.54 |10.50 
SM26|000000000001008823|20200218|1.044 |134.69 |134.69 |78.25 |56.44 
SM28|000000000001008823|20200218|0.746 |89.52 |89.52 |50.21 |39.31 
SM32|000000000001008823|20200218|0.130 |16.77 |16.77 |8.83 |7.94 
SM34|000000000001008823|20200218|0.196 |26.46 |26.46 |11.46 |15.00 
SM38|000000000001008823|20200218|0.962 |115.44 |115.44 |65.82 |49.62 
SM39|000000000001008823|20200218|0.390 |46.80 |46.80 |26.78 |20.02 
SM40|000000000001008823|20200218|0.176 |21.12 |21.12 |12.58 |8.54 
SM44|000000000001008823|20200218|0.412 |49.44 |49.44 |26.62 |22.82 
SM47|000000000001008823|20200218|0.558 |75.33 |75.33 |33.84 |41.49 
SM49|000000000001008823|20200218|0.260 |33.54 |33.54 |18.47 |15.07 
ST02|000000000001008823|20200218|1.244 |151.45 |151.45 |81.96 |69.49 
ST04|000000000001008823|20200218|11.162 |1282.74 |1282.74 |732.00 |550.74 
ST05|000000000001008823|20200218|1.046 |125.52 |125.52 |69.73 |55.79 
ST06|000000000001008823|20200218|1.068 |126.23 |126.23 |65.47 |60.76 
ST13|000000000001008823|20200218|4.300 |425.69 |425.69 |299.54 |126.15 
ST17|000000000001008823|20200218|0.408 |55.08 |55.08 |25.84 |29.24 
ST18|000000000001008823|20200218|4.418 |569.93 |569.93 |335.65 |234.28 
T001|000000000001008823|20200218|3.476 |504.02 |504.02 |322.33 |181.69 
T012|000000000001008823|20200218|1.174 |233.63 |233.63 |163.93 |69.70 
T021|000000000001008823|20200218|0.424 |84.38 |84.38 |59.36 |25.02 
T023|000000000001008823|20200218|0.824 |81.58 |81.58 |62.95 |18.63 
T024|000000000001008823|20200218|0.856 |124.12 |124.12 |79.47 |44.65 
FL01|000000000001008825|20200218|0.110 |22.00 |22.00 |12.34 |9.66 
SM02|000000000001008825|20200218|0.366 |52.71 |52.71 |36.60 |16.11 
ST04|000000000001008825|20200218|0.110 |11.44 |11.44 |11.00 |0.44 
FL01|000000000001008828|20200218|4.830 |1467.10 |1467.10 |498.11 |968.99 
FL02|000000000001008828|20200218|0.470 |170.40 |170.40 |40.90 |129.50 
FL03|000000000001008828|20200218|1.060 |361.30 |361.30 |171.03 |190.27 
FL04|000000000001008828|20200218|1.670 |481.40 |481.40 |108.68 |372.72 
FL05|000000000001008828|20200218|1.160 |411.40 |411.40 |102.29 |309.11 
FL06|000000000001008828|20200218|1.100 |393.60 |393.60 |67.47 |326.13 
FL10|000000000001008828|20200218|0.210 |76.20 |76.20 |16.17 |60.03 
FL18|000000000001008828|20200218|1.870 |608.50 |608.50 |382.87 |225.63 
FL19|000000000001008828|20200218|0.270 |87.30 |87.30 |56.13 |31.17 
SM01|000000000001008828|20200218|5.652 |1693.83 |1693.83 |1136.89 |556.94 
SM02|000000000001008828|20200218|7.910 |1729.03 |1729.03 |1486.76 |242.27 
SM03|000000000001008828|20200218|2.488 |694.13 |694.13 |489.93 |204.20 
SM04|000000000001008828|20200218|3.364 |938.56 |938.56 |661.98 |276.58 
SM06|000000000001008828|20200218|6.478 |1936.93 |1936.93 |1278.37 |658.56 
SM08|000000000001008828|20200218|2.985 |862.67 |862.67 |588.87 |273.80 
SM09|000000000001008828|20200218|3.928 |1135.20 |1135.20 |774.65 |360.55 
SM11|000000000001008828|20200218|4.172 |881.18 |881.18 |675.11 |206.07 
SM12|000000000001008828|20200218|3.022 |873.34 |873.34 |530.28 |343.06 
SM13|000000000001008828|20200218|4.662 |1393.96 |1393.96 |919.21 |474.75 
SM14|000000000001008828|20200218|5.802 |1734.79 |1734.79 |1143.84 |590.95 
SM15|000000000001008828|20200218|2.830 |874.47 |874.47 |559.75 |314.72 
SM16|000000000001008828|20200218|4.594 |1327.69 |1327.69 |906.52 |421.17 
SM17|000000000001008828|20200218|1.316 |367.17 |367.17 |260.67 |106.50 
SM18|000000000001008828|20200218|10.396 |2346.00 |2346.00 |1696.13 |649.87 
SM22|000000000001008828|20200218|6.112 |1766.39 |1766.39 |1056.76 |709.63 
SM23|000000000001008828|20200218|2.530 |680.58 |680.58 |397.36 |283.22 
SM24|000000000001008828|20200218|4.342 |907.46 |907.46 |800.80 |106.66 
SM25|000000000001008828|20200218|7.848 |2116.50 |2116.50 |1546.21 |570.29 
SM26|000000000001008828|20200218|0.840 |235.20 |235.20 |162.11 |73.09 
SM27|000000000001008828|20200218|2.880 |688.32 |688.32 |513.63 |174.69 
SM28|000000000001008828|20200218|4.194 |960.41 |960.41 |762.38 |198.03 
SM31|000000000001008828|20200218|8.273 |2432.27 |2432.27 |1439.50 |992.77 
SM32|000000000001008828|20200218|0.440 |123.20 |123.20 |79.92 |43.28 
SM34|000000000001008828|20200218|2.932 |847.34 |847.34 |568.11 |279.23 
SM35|000000000001008828|20200218|3.244 |905.07 |905.07 |643.96 |261.11 
SM36|000000000001008828|20200218|5.110 |1425.69 |1425.69 |844.41 |581.28 
SM37|000000000001008828|20200218|4.404 |1184.69 |1184.69 |682.38 |502.31 
SM38|000000000001008828|20200218|1.384 |289.25 |289.25 |245.51 |43.74 
SM39|000000000001008828|20200218|2.922 |669.13 |669.13 |569.15 |99.98 
SM40|000000000001008828|20200218|0.822 |171.80 |171.80 |147.61 |24.19 
SM44|000000000001008828|20200218|2.322 |508.52 |508.52 |470.50 |38.02 
SM46|000000000001008828|20200218|7.256 |2169.56 |2169.56 |1424.41 |745.15 
SM47|000000000001008828|20200218|1.538 |444.48 |444.48 |305.96 |138.52 
SM49|000000000001008828|20200218|0.626 |167.09 |167.09 |123.06 |44.03 
ST02|000000000001008828|20200218|9.358 |2778.03 |2778.03 |1840.80 |937.23 
ST04|000000000001008828|20200218|28.215 |6234.30 |6234.30 |4493.70 |1740.60 
ST05|000000000001008828|20200218|3.123 |637.58 |637.58 |584.58 |53.00 
ST06|000000000001008828|20200218|5.158 |1439.09 |1439.09 |1021.28 |417.81 
ST10|000000000001008828|20200218|6.703 |1858.40 |1858.40 |1217.00 |641.40 
ST14|000000000001008828|20200218|1.934 |558.92 |558.92 |381.71 |177.21 
ST16|000000000001008828|20200218|14.204 |3959.79 |3959.79 |2532.29 |1427.50 
ST17|000000000001008828|20200218|6.556 |1800.05 |1800.05 |1307.53 |492.52 
ST18|000000000001008828|20200218|17.820 |4989.60 |4989.60 |3515.89 |1473.71 
T001|000000000001008828|20200218|2.860 |855.15 |855.15 |603.25 |251.90 
T012|000000000001008828|20200218|0.308 |79.77 |79.77 |65.95 |13.82 
T020|000000000001008828|20200218|0.686 |198.25 |198.25 |151.04 |47.21 
T021|000000000001008828|20200218|0.052 |12.74 |12.74 |11.42 |1.32 
T022|000000000001008828|20200218|0.498 |124.00 |124.00 |108.14 |15.86 
T023|000000000001008828|20200218|2.692 |767.22 |767.22 |538.40 |228.82 
T024|000000000001008828|20200218|2.336 |698.47 |698.47 |514.16 |184.31 
SM18|000000000001008836|20200218|1.000 |60.00 |60.00 |5.00 |55.00 
ST04|000000000001008841|20200218|0.198 |84.94 |84.94 |39.60 |45.34 
T001|000000000001008841|20200218|0.200 |125.00 |125.00 |72.75 |52.25 
SM15|000000000001008842|20200218|0.962 |40.40 |40.40 |30.19 |10.21 
SM49|000000000001008842|20200218|0.430 |18.06 |18.06 |12.87 |5.19 
T001|000000000001008842|20200218|53.560 |803.40 |803.40 |498.62 |304.78 
T020|000000000001008842|20200218|5.352 |80.28 |80.28 |53.52 |26.76 
T024|000000000001008842|20200218|9.148 |137.22 |137.22 |91.48 |45.74 
T001|000000000001008844|20200218|1.470 |61.74 |61.74 |45.58 |16.16 
T024|000000000001008844|20200218|2.302 |96.68 |96.68 |69.57 |27.11 
T001|000000000001008846|20200218|1.664 |98.18 |98.18 |66.58 |31.60 
SM49|000000000001008847|20200218|0.486 |55.89 |55.89 |34.02 |21.87 
SM23|000000000001008848|20200218|0.100 |3.00 |3.00 |2.00 |1.00 
ST18|000000000001008848|20200218|0.196 |15.48 |15.48 |10.78 |4.70 
SM18|000000000001008858|20200218|0.646 |49.74 |49.74 |30.86 |18.88 
SM24|000000000001008858|20200218|1.668 |120.09 |120.09 |79.24 |40.85 
SM28|000000000001008858|20200218|1.036 |74.59 |74.59 |48.36 |26.23 
SM38|000000000001008858|20200218|0.044 |3.17 |3.17 |2.05 |1.12 
SM39|000000000001008858|20200218|0.238 |17.14 |17.14 |10.86 |6.28 
SM44|000000000001008858|20200218|0.216 |15.55 |15.55 |9.53 |6.02 
ST04|000000000001008858|20200218|3.916 |281.94 |281.94 |176.83 |105.11 
ST05|000000000001008858|20200218|1.156 |83.23 |83.23 |52.26 |30.97 
ST13|000000000001008858|20200218|0.498 |24.90 |24.90 |18.92 |5.98 
SM15|000000000001008859|20200218|7.210 |1492.48 |1492.48 |1117.55 |374.93 
SM26|000000000001008859|20200218|2.012 |416.49 |416.49 |311.86 |104.63 
ST18|000000000001008859|20200218|29.650 |6137.56 |6137.56 |4595.75 |1541.81 
T012|000000000001008859|20200218|0.698 |131.92 |131.92 |111.52 |20.40 
T021|000000000001008859|20200218|1.254 |231.99 |231.99 |210.01 |21.98 
SM46|000000000001008860|20200218|1.148 |189.42 |189.42 |5.74 |183.68 
ST17|000000000001008860|20200218|0.000 |0.00 |0.00 |0.00 |0.00 
T001|000000000001008860|20200218|3.986 |673.64 |673.64 |527.67 |145.97 
T020|000000000001008860|20200218|0.362 |61.18 |61.18 |47.76 |13.42 
SM14|000000000001008861|20200218|3.000 |78.00 |78.00 |42.00 |36.00 
SM16|000000000001008861|20200218|1.000 |26.00 |26.00 |14.28 |11.72 
SM25|000000000001008861|20200218|1.000 |26.00 |26.00 |12.78 |13.22 
