"""Plant"""STR:0PLANT|"""Material"""MAT:0MATERIAL|"""Calendar Day"""CALDAY:0CALDAY|"""Sal Qty"""SALEQTY:0CPBAINSABU|"""Sal Ret Val"""SALERET:0RTBAINSASV|"""Sal Ret with Tax"""GROSSVAL:0RTBAINSAST|"""Sal Cost Val"""COSTVAL:0CPBAINSAPV|"""Net Margin"""NETMARGIN:0RTBAINSASV
FL06|000000000001008815|20200215|0.270 |25.50 |25.50 |16.10 |9.40 
SM01|000000000001008815|20200215|0.752 |94.00 |94.00 |41.39 |52.61 
SM02|000000000001008815|20200215|1.874 |84.50 |84.50 |56.22 |28.28 
SM06|000000000001008815|20200215|0.286 |35.75 |35.75 |14.47 |21.28 
SM08|000000000001008815|20200215|0.190 |23.75 |23.75 |10.91 |12.84 
SM11|000000000001008815|20200215|0.962 |72.15 |72.15 |29.07 |43.08 
SM13|000000000001008815|20200215|1.060 |132.50 |132.50 |42.40 |90.10 
SM16|000000000001008815|20200215|0.566 |70.75 |70.75 |28.68 |42.07 
SM18|000000000001008815|20200215|1.052 |74.89 |74.89 |31.56 |43.33 
SM20|000000000001008815|20200215|0.370 |51.80 |51.80 |31.55 |20.25 
SM24|000000000001008815|20200215|0.516 |38.70 |38.70 |15.48 |23.22 
SM25|000000000001008815|20200215|0.272 |14.90 |14.90 |14.33 |0.57 
SM28|000000000001008815|20200215|1.886 |141.45 |141.45 |56.58 |84.87 
SM31|000000000001008815|20200215|0.460 |86.94 |86.94 |64.69 |22.25 
SM32|000000000001008815|20200215|0.250 |35.00 |35.00 |21.48 |13.52 
SM39|000000000001008815|20200215|1.080 |81.00 |81.00 |32.40 |48.60 
SM44|000000000001008815|20200215|0.430 |32.25 |32.25 |12.94 |19.31 
SM46|000000000001008815|20200215|1.242 |155.25 |155.25 |49.68 |105.57 
ST02|000000000001008815|20200215|0.292 |36.50 |36.50 |13.04 |23.46 
ST04|000000000001008815|20200215|2.739 |205.43 |205.43 |82.17 |123.26 
ST05|000000000001008815|20200215|5.310 |364.08 |364.08 |159.30 |204.78 
ST06|000000000001008815|20200215|0.350 |43.75 |43.75 |14.98 |28.77 
ST13|000000000001008815|20200215|0.774 |89.01 |89.01 |46.44 |42.57 
ST17|000000000001008815|20200215|0.724 |69.96 |69.96 |34.43 |35.53 
ST18|000000000001008815|20200215|1.498 |209.72 |209.72 |126.38 |83.34 
T001|000000000001008815|20200215|0.972 |92.34 |92.34 |54.04 |38.30 
T024|000000000001008815|20200215|0.272 |25.84 |25.84 |17.91 |7.93 
SM32|000000000001008816|20200215|4.000 |36.00 |36.00 |20.00 |16.00 
FL05|000000000001008817|20200215|1.060 |30.50 |30.50 |22.56 |7.94 
SM01|000000000001008817|20200215|1.538 |76.90 |76.90 |30.76 |46.14 
SM03|000000000001008817|20200215|0.608 |30.40 |30.40 |12.16 |18.24 
SM08|000000000001008817|20200215|0.524 |26.20 |26.20 |10.48 |15.72 
SM13|000000000001008817|20200215|0.980 |49.00 |49.00 |19.60 |29.40 
SM17|000000000001008817|20200215|0.878 |43.90 |43.90 |17.56 |26.34 
SM20|000000000001008817|20200215|1.964 |76.59 |76.59 |46.45 |30.14 
SM25|000000000001008817|20200215|0.428 |21.40 |21.40 |8.56 |12.84 
SM47|000000000001008817|20200215|0.786 |39.30 |39.30 |15.72 |23.58 
SM49|000000000001008817|20200215|1.442 |56.24 |56.24 |34.10 |22.14 
ST17|000000000001008817|20200215|4.696 |204.24 |204.24 |93.92 |110.32 
ST18|000000000001008817|20200215|1.764 |68.80 |68.80 |43.27 |25.53 
SM20|000000000001008818|20200215|0.315 |48.83 |48.83 |34.65 |14.18 
T012|000000000001008818|20200215|0.536 |120.60 |120.60 |85.76 |34.84 
SM15|000000000001008820|20200215|0.332 |24.90 |24.90 |14.60 |10.30 
T001|000000000001008820|20200215|4.238 |275.47 |275.47 |171.77 |103.70 
T012|000000000001008820|20200215|0.412 |24.72 |24.72 |18.18 |6.54 
T021|000000000001008820|20200215|0.300 |18.00 |18.00 |13.52 |4.48 
T024|000000000001008820|20200215|0.202 |13.13 |13.13 |8.14 |4.99 
FL01|000000000001008821|20200215|3.560 |130.30 |130.30 |75.61 |54.69 
FL02|000000000001008821|20200215|0.200 |7.80 |7.80 |4.92 |2.88 
FL03|000000000001008821|20200215|0.630 |23.40 |23.40 |25.50 |2.10-
FL05|000000000001008821|20200215|1.060 |31.80 |31.80 |39.91 |8.11-
FL06|000000000001008821|20200215|1.130 |34.00 |34.00 |39.55 |5.55-
FL09|000000000001008821|20200215|0.100 |3.30 |3.30 |7.40 |4.10-
FL10|000000000001008821|20200215|0.310 |9.90 |9.90 |4.57 |5.33 
FL12|000000000001008821|20200215|0.430 |13.20 |13.20 |6.48 |6.72 
FL18|000000000001008821|20200215|0.540 |30.50 |30.50 |18.90 |11.60 
FL19|000000000001008821|20200215|0.100 |6.70 |6.70 |3.61 |3.09 
SM01|000000000001008821|20200215|9.864 |414.28 |414.28 |157.92 |256.36 
SM02|000000000001008821|20200215|1.006 |36.40 |36.40 |20.12 |16.28 
SM03|000000000001008821|20200215|0.160 |6.72 |6.72 |2.58 |4.14 
SM04|000000000001008821|20200215|1.268 |53.26 |53.26 |20.52 |32.74 
SM06|000000000001008821|20200215|1.268 |53.25 |53.25 |20.88 |32.37 
SM09|000000000001008821|20200215|1.081 |45.40 |45.40 |17.29 |28.11 
SM12|000000000001008821|20200215|0.698 |48.86 |48.86 |23.93 |24.93 
SM13|000000000001008821|20200215|3.156 |130.00 |130.00 |52.27 |77.73 
SM14|000000000001008821|20200215|0.670 |28.14 |28.14 |11.18 |16.96 
SM15|000000000001008821|20200215|0.168 |6.55 |6.55 |3.68 |2.87 
SM16|000000000001008821|20200215|2.012 |84.51 |84.51 |32.89 |51.62 
SM18|000000000001008821|20200215|1.030 |45.33 |45.33 |20.60 |24.73 
SM20|000000000001008821|20200215|0.078 |3.04 |3.04 |1.23 |1.81 
SM22|000000000001008821|20200215|1.302 |91.14 |91.14 |42.97 |48.17 
SM23|000000000001008821|20200215|1.062 |74.34 |74.34 |35.82 |38.52 
SM24|000000000001008821|20200215|1.088 |43.52 |43.52 |21.76 |21.76 
SM25|000000000001008821|20200215|2.848 |91.51 |91.51 |47.03 |44.48 
SM27|000000000001008821|20200215|0.986 |47.33 |47.33 |30.29 |17.04 
SM31|000000000001008821|20200215|1.783 |124.81 |124.81 |61.57 |63.24 
SM36|000000000001008821|20200215|1.466 |102.62 |102.62 |49.74 |52.88 
SM37|000000000001008821|20200215|1.096 |76.72 |76.72 |36.17 |40.55 
SM38|000000000001008821|20200215|0.168 |6.72 |6.72 |3.36 |3.36 
SM39|000000000001008821|20200215|0.496 |19.84 |19.84 |9.92 |9.92 
SM46|000000000001008821|20200215|0.192 |8.06 |8.06 |3.55 |4.51 
SM47|000000000001008821|20200215|1.104 |46.37 |46.37 |17.68 |28.69 
ST02|000000000001008821|20200215|3.764 |150.42 |150.42 |62.34 |88.08 
ST04|000000000001008821|20200215|3.848 |80.06 |80.06 |76.96 |3.10 
ST05|000000000001008821|20200215|1.294 |39.58 |39.58 |25.88 |13.70 
ST06|000000000001008821|20200215|0.422 |7.46 |7.46 |7.18 |0.28 
ST10|000000000001008821|20200215|0.993 |65.94 |65.94 |34.09 |31.85 
ST13|000000000001008821|20200215|3.768 |263.76 |263.76 |133.44 |130.32 
ST14|000000000001008821|20200215|1.458 |102.06 |102.06 |49.87 |52.19 
ST16|000000000001008821|20200215|3.036 |194.26 |194.26 |103.35 |90.91 
ST17|000000000001008821|20200215|3.632 |123.98 |123.98 |61.16 |62.82 
T001|000000000001008821|20200215|10.808 |529.55 |529.55 |333.51 |196.04 
T012|000000000001008821|20200215|0.752 |31.59 |31.59 |22.58 |9.01 
T020|000000000001008821|20200215|0.912 |44.69 |44.69 |28.10 |16.59 
T022|000000000001008821|20200215|0.714 |28.56 |28.56 |21.42 |7.14 
T024|000000000001008821|20200215|1.050 |51.45 |51.45 |32.20 |19.25 
FL01|000000000001008822|20200215|0.270 |39.20 |39.20 |16.86 |22.34 
FL02|000000000001008822|20200215|0.250 |36.50 |36.50 |22.85 |13.65 
FL04|000000000001008822|20200215|0.530 |81.20 |81.20 |25.73 |55.47 
FL05|000000000001008822|20200215|1.020 |142.30 |142.30 |82.23 |60.07 
FL06|000000000001008822|20200215|1.340 |159.00 |159.00 |130.45 |28.55 
FL09|000000000001008822|20200215|0.780 |95.60 |95.60 |67.60 |28.00 
FL10|000000000001008822|20200215|0.260 |36.90 |36.90 |21.97 |14.93 
SM01|000000000001008822|20200215|2.162 |291.87 |291.87 |154.89 |136.98 
SM02|000000000001008822|20200215|4.172 |584.12 |584.12 |314.49 |269.63 
SM03|000000000001008822|20200215|2.088 |281.88 |281.88 |128.76 |153.12 
SM04|000000000001008822|20200215|1.450 |195.75 |195.75 |96.79 |98.96 
SM06|000000000001008822|20200215|0.682 |92.07 |92.07 |44.38 |47.69 
SM08|000000000001008822|20200215|1.322 |178.48 |178.48 |95.77 |82.71 
SM09|000000000001008822|20200215|1.174 |158.49 |158.49 |72.75 |85.74 
SM11|000000000001008822|20200215|7.614 |1096.41 |1096.41 |573.95 |522.46 
SM13|000000000001008822|20200215|2.413 |295.07 |295.07 |177.35 |117.72 
SM14|000000000001008822|20200215|0.856 |115.56 |115.56 |62.08 |53.48 
SM16|000000000001008822|20200215|0.990 |133.65 |133.65 |70.47 |63.18 
SM17|000000000001008822|20200215|0.506 |68.31 |68.31 |37.12 |31.19 
SM18|000000000001008822|20200215|8.722 |1307.25 |1307.25 |714.14 |593.11 
SM20|000000000001008822|20200215|5.205 |650.63 |650.63 |424.93 |225.70 
SM24|000000000001008822|20200215|2.004 |288.57 |288.57 |163.00 |125.57 
SM25|000000000001008822|20200215|2.774 |285.16 |285.16 |181.74 |103.42 
SM26|000000000001008822|20200215|0.834 |104.25 |104.25 |67.52 |36.73 
SM28|000000000001008822|20200215|3.946 |568.23 |568.23 |297.45 |270.78 
SM32|000000000001008822|20200215|0.680 |85.01 |85.01 |51.10 |33.91 
SM35|000000000001008822|20200215|1.490 |201.15 |201.15 |110.70 |90.45 
SM38|000000000001008822|20200215|1.376 |198.13 |198.13 |107.39 |90.74 
SM39|000000000001008822|20200215|0.820 |118.08 |118.08 |65.48 |52.60 
SM40|000000000001008822|20200215|0.184 |26.50 |26.50 |15.52 |10.98 
SM44|000000000001008822|20200215|2.770 |398.87 |398.87 |232.51 |166.36 
SM46|000000000001008822|20200215|1.150 |155.25 |155.25 |88.57 |66.68 
SM47|000000000001008822|20200215|1.530 |206.55 |206.55 |94.79 |111.76 
ST02|000000000001008822|20200215|4.216 |554.43 |554.43 |321.12 |233.31 
ST04|000000000001008822|20200215|19.083 |2731.54 |2731.54 |1526.64 |1204.90 
ST05|000000000001008822|20200215|1.842 |265.25 |265.25 |145.46 |119.79 
ST06|000000000001008822|20200215|0.428 |57.78 |57.78 |28.30 |29.48 
ST13|000000000001008822|20200215|4.862 |481.33 |481.33 |337.10 |144.23 
ST17|000000000001008822|20200215|6.256 |770.13 |770.13 |467.15 |302.98 
ST18|000000000001008822|20200215|8.310 |1038.75 |1038.75 |676.45 |362.30 
T001|000000000001008822|20200215|4.244 |615.38 |615.38 |395.07 |220.31 
T012|000000000001008822|20200215|2.214 |498.15 |498.15 |310.31 |187.84 
T021|000000000001008822|20200215|1.214 |241.59 |241.59 |171.70 |69.89 
T023|000000000001008822|20200215|0.886 |87.71 |87.71 |62.02 |25.69 
T024|000000000001008822|20200215|1.672 |242.44 |242.44 |154.88 |87.56 
FL01|000000000001008823|20200215|2.620 |354.10 |354.10 |199.46 |154.64 
FL02|000000000001008823|20200215|1.020 |141.30 |141.30 |113.22 |28.08 
FL03|000000000001008823|20200215|0.750 |108.50 |108.50 |64.76 |43.74 
FL04|000000000001008823|20200215|0.510 |74.30 |74.30 |24.82 |49.48 
FL05|000000000001008823|20200215|0.780 |106.50 |106.50 |69.42 |37.08 
FL06|000000000001008823|20200215|1.020 |125.30 |125.30 |83.83 |41.47 
FL09|000000000001008823|20200215|0.780 |97.80 |97.80 |56.94 |40.86 
FL10|000000000001008823|20200215|0.250 |36.00 |36.00 |20.64 |15.36 
SM01|000000000001008823|20200215|1.020 |137.70 |137.70 |76.50 |61.20 
SM02|000000000001008823|20200215|4.256 |529.52 |529.52 |321.77 |207.75 
SM03|000000000001008823|20200215|1.156 |156.06 |156.06 |86.65 |69.41 
SM04|000000000001008823|20200215|1.118 |150.93 |150.93 |72.60 |78.33 
SM06|000000000001008823|20200215|0.590 |79.65 |79.65 |39.73 |39.92 
SM08|000000000001008823|20200215|0.710 |95.85 |95.85 |51.91 |43.94 
SM11|000000000001008823|20200215|1.264 |175.70 |175.70 |94.25 |81.45 
SM13|000000000001008823|20200215|1.902 |225.20 |225.20 |131.11 |94.09 
SM14|000000000001008823|20200215|1.116 |150.66 |150.66 |83.35 |67.31 
SM15|000000000001008823|20200215|0.218 |27.25 |27.25 |15.89 |11.36 
SM16|000000000001008823|20200215|2.398 |323.73 |323.73 |174.65 |149.08 
SM17|000000000001008823|20200215|1.074 |144.99 |144.99 |79.27 |65.72 
SM18|000000000001008823|20200215|2.040 |267.98 |267.98 |155.58 |112.40 
SM20|000000000001008823|20200215|2.258 |282.25 |282.25 |170.15 |112.10 
SM24|000000000001008823|20200215|2.050 |284.94 |284.94 |154.01 |130.93 
SM25|000000000001008823|20200215|2.498 |270.34 |270.34 |168.01 |102.33 
SM26|000000000001008823|20200215|1.150 |143.75 |143.75 |86.13 |57.62 
SM28|000000000001008823|20200215|4.356 |605.48 |605.48 |338.71 |266.77 
SM32|000000000001008823|20200215|0.595 |74.38 |74.38 |40.41 |33.97 
SM35|000000000001008823|20200215|1.104 |149.04 |149.04 |81.15 |67.89 
SM38|000000000001008823|20200215|1.630 |226.58 |226.58 |122.54 |104.04 
SM39|000000000001008823|20200215|0.744 |103.42 |103.42 |57.45 |45.97 
SM40|000000000001008823|20200215|0.248 |34.47 |34.47 |18.90 |15.57 
SM44|000000000001008823|20200215|2.818 |391.70 |391.70 |212.24 |179.46 
SM46|000000000001008823|20200215|1.114 |150.39 |150.39 |75.92 |74.47 
SM47|000000000001008823|20200215|1.712 |231.12 |231.12 |110.73 |120.39 
ST02|000000000001008823|20200215|4.010 |527.02 |527.02 |297.66 |229.36 
ST04|000000000001008823|20200215|8.429 |1014.01 |1014.01 |640.39 |373.62 
ST05|000000000001008823|20200215|3.176 |397.59 |397.59 |243.89 |153.70 
ST06|000000000001008823|20200215|0.716 |96.66 |96.66 |49.11 |47.55 
ST13|000000000001008823|20200215|2.716 |268.89 |268.89 |188.81 |80.08 
ST17|000000000001008823|20200215|5.004 |615.66 |615.66 |370.54 |245.12 
ST18|000000000001008823|20200215|4.622 |577.75 |577.75 |343.45 |234.30 
T001|000000000001008823|20200215|4.328 |627.56 |627.56 |402.80 |224.76 
T012|000000000001008823|20200215|0.398 |79.20 |79.20 |55.46 |23.74 
T020|000000000001008823|20200215|0.618 |89.61 |89.61 |58.04 |31.57 
T021|000000000001008823|20200215|1.750 |348.25 |348.25 |248.15 |100.10 
T023|000000000001008823|20200215|1.112 |110.10 |110.10 |84.96 |25.14 
T024|000000000001008823|20200215|2.178 |315.81 |315.81 |201.77 |114.04 
FL01|000000000001008825|20200215|0.110 |22.00 |22.00 |12.35 |9.65 
FL02|000000000001008825|20200215|0.110 |22.00 |22.00 |12.35 |9.65 
FL04|000000000001008825|20200215|0.110 |22.00 |22.00 |12.35 |9.65 
SM02|000000000001008825|20200215|0.108 |11.23 |11.23 |10.80 |0.43 
SM18|000000000001008825|20200215|0.108 |11.23 |11.23 |10.80 |0.43 
ST04|000000000001008825|20200215|0.708 |97.71 |97.71 |70.80 |26.91 
FL01|000000000001008828|20200215|3.460 |1313.70 |1313.70 |356.83 |956.87 
FL02|000000000001008828|20200215|0.720 |289.60 |289.60 |62.65 |226.95 
FL03|000000000001008828|20200215|1.190 |463.40 |463.40 |192.00 |271.40 
FL04|000000000001008828|20200215|0.960 |357.90 |357.90 |62.48 |295.42 
FL05|000000000001008828|20200215|2.610 |928.80 |928.80 |230.15 |698.65 
FL06|000000000001008828|20200215|0.470 |164.00 |164.00 |28.83 |135.17 
FL09|000000000001008828|20200215|0.500 |178.80 |178.80 |32.93 |145.87 
FL10|000000000001008828|20200215|0.360 |124.90 |124.90 |27.72 |97.18 
FL18|000000000001008828|20200215|1.560 |516.40 |516.40 |319.39 |197.01 
FL19|000000000001008828|20200215|0.210 |76.40 |76.40 |43.65 |32.75 
SM01|000000000001008828|20200215|10.858 |3463.70 |3463.70 |2216.10 |1247.60 
SM02|000000000001008828|20200215|16.622 |4451.56 |4451.56 |3514.05 |937.51 
SM03|000000000001008828|20200215|5.870 |1755.15 |1755.15 |1148.71 |606.44 
SM04|000000000001008828|20200215|9.263 |2769.63 |2769.63 |1819.07 |950.56 
SM06|000000000001008828|20200215|11.858 |3782.76 |3782.76 |2358.77 |1423.99 
SM08|000000000001008828|20200215|8.041 |2484.66 |2484.66 |1596.32 |888.34 
SM09|000000000001008828|20200215|9.172 |2834.15 |2834.15 |1812.43 |1021.72 
SM11|000000000001008828|20200215|11.644 |3027.44 |3027.44 |2463.85 |563.59 
SM12|000000000001008828|20200215|3.370 |977.30 |977.30 |666.73 |310.57 
SM13|000000000001008828|20200215|12.252 |3811.42 |3811.42 |2450.40 |1361.02 
SM14|000000000001008828|20200215|12.466 |3976.70 |3976.70 |2456.70 |1520.00 
SM15|000000000001008828|20200215|1.120 |346.08 |346.08 |221.53 |124.55 
SM16|000000000001008828|20200215|11.700 |3615.29 |3615.29 |2320.57 |1294.72 
SM17|000000000001008828|20200215|4.470 |1336.50 |1336.50 |897.99 |438.51 
SM18|000000000001008828|20200215|17.766 |5001.93 |5001.93 |3771.69 |1230.24 
SM20|000000000001008828|20200215|5.948 |1837.94 |1837.94 |1143.32 |694.62 
SM22|000000000001008828|20200215|8.620 |2499.80 |2499.80 |1703.92 |795.88 
SM23|000000000001008828|20200215|4.836 |1305.72 |1305.72 |935.04 |370.68 
SM24|000000000001008828|20200215|4.466 |1161.16 |1161.16 |940.45 |220.71 
SM25|000000000001008828|20200215|15.888 |4706.47 |4706.47 |3123.13 |1583.34 
SM26|000000000001008828|20200215|2.306 |712.57 |712.57 |442.32 |270.25 
SM27|000000000001008828|20200215|2.254 |538.69 |538.69 |416.39 |122.30 
SM28|000000000001008828|20200215|7.602 |2128.56 |2128.56 |1630.56 |498.00 
SM31|000000000001008828|20200215|14.422 |4254.52 |4254.52 |2828.59 |1425.93 
SM32|000000000001008828|20200215|0.295 |91.16 |91.16 |53.58 |37.58 
SM34|000000000001008828|20200215|3.508 |1083.96 |1083.96 |665.33 |418.63 
SM35|000000000001008828|20200215|4.880 |1459.09 |1459.09 |977.55 |481.54 
SM36|000000000001008828|20200215|15.252 |4270.56 |4270.56 |2995.62 |1274.94 
SM37|000000000001008828|20200215|5.522 |1490.94 |1490.94 |1092.48 |398.46 
SM38|000000000001008828|20200215|2.574 |669.24 |669.24 |556.05 |113.19 
SM39|000000000001008828|20200215|7.652 |2148.59 |2148.59 |1556.94 |591.65 
SM40|000000000001008828|20200215|1.786 |464.36 |464.36 |377.84 |86.52 
SM44|000000000001008828|20200215|8.876 |2396.52 |2396.52 |1854.48 |542.04 
SM46|000000000001008828|20200215|12.926 |4123.43 |4123.43 |2521.59 |1601.84 
SM47|000000000001008828|20200215|6.792 |2098.71 |2098.71 |1365.81 |732.90 
SM49|000000000001008828|20200215|1.952 |603.17 |603.17 |382.21 |220.96 
ST02|000000000001008828|20200215|20.524 |6505.84 |6505.84 |4031.07 |2474.77 
ST04|000000000001008828|20200215|57.592 |15927.28 |15927.28 |12331.60 |3595.68 
ST05|000000000001008828|20200215|7.682 |1962.24 |1962.24 |1675.37 |286.87 
ST06|000000000001008828|20200215|8.526 |2549.24 |2549.24 |1750.99 |798.25 
ST10|000000000001008828|20200215|17.030 |4753.11 |4753.11 |3367.88 |1385.23 
ST13|000000000001008828|20200215|20.816 |6036.64 |6036.64 |4163.20 |1873.44 
ST14|000000000001008828|20200215|9.254 |2683.66 |2683.66 |1822.87 |860.79 
ST16|000000000001008828|20200215|37.210 |10659.09 |10659.09 |7362.14 |3296.95 
ST17|000000000001008828|20200215|22.038 |6562.74 |6562.74 |4464.41 |2098.33 
ST18|000000000001008828|20200215|33.822 |10445.88 |10445.88 |6643.36 |3802.52 
T001|000000000001008828|20200215|14.802 |4425.75 |4425.75 |3122.05 |1303.70 
T012|000000000001008828|20200215|1.138 |294.74 |294.74 |243.69 |51.05 
T020|000000000001008828|20200215|2.568 |742.15 |742.15 |565.94 |176.21 
T021|000000000001008828|20200215|1.354 |331.73 |331.73 |297.23 |34.50 
T022|000000000001008828|20200215|0.090 |22.41 |22.41 |19.20 |3.21 
T023|000000000001008828|20200215|3.850 |1116.50 |1116.50 |770.00 |346.50 
T024|000000000001008828|20200215|2.540 |759.43 |759.43 |559.50 |199.93 
SM18|000000000001008830|20200215|1.000 |35.00 |35.00 |5.00 |30.00 
SM18|000000000001008841|20200215|0.368 |174.80 |174.80 |105.51 |69.29 
T001|000000000001008841|20200215|0.080 |50.00 |50.00 |40.00 |10.00 
SM15|000000000001008842|20200215|1.908 |85.86 |85.86 |59.87 |25.99 
SM20|000000000001008842|20200215|3.036 |136.62 |136.62 |93.93 |42.69 
SM26|000000000001008842|20200215|0.964 |43.38 |43.38 |30.84 |12.54 
SM49|000000000001008842|20200215|0.966 |43.47 |43.47 |28.90 |14.57 
T001|000000000001008842|20200215|22.356 |335.34 |335.34 |223.56 |111.78 
T020|000000000001008842|20200215|5.218 |78.27 |78.27 |52.18 |26.09 
T021|000000000001008842|20200215|2.994 |50.90 |50.90 |36.02 |14.88 
T024|000000000001008842|20200215|5.458 |81.87 |81.87 |54.58 |27.29 
T001|000000000001008844|20200215|7.488 |314.50 |314.50 |232.35 |82.15 
ST04|000000000001008846|20200215|1.796 |116.74 |116.74 |82.62 |34.12 
ST05|000000000001008846|20200215|0.164 |10.66 |10.66 |7.55 |3.11 
T001|000000000001008846|20200215|4.238 |250.05 |250.05 |169.69 |80.36 
SM15|000000000001008847|20200215|0.284 |32.66 |32.66 |16.70 |15.96 
SM20|000000000001008847|20200215|1.058 |121.67 |121.67 |68.96 |52.71 
ST18|000000000001008848|20200215|0.122 |9.63 |9.63 |6.71 |2.92 
SM02|000000000001008858|20200215|0.672 |50.40 |50.40 |32.21 |18.19 
SM11|000000000001008858|20200215|0.090 |6.75 |6.75 |4.11 |2.64 
SM24|000000000001008858|20200215|3.116 |233.70 |233.70 |151.69 |82.01 
SM28|000000000001008858|20200215|4.762 |357.15 |357.15 |234.12 |123.03 
SM38|000000000001008858|20200215|0.264 |19.80 |19.80 |12.73 |7.07 
SM39|000000000001008858|20200215|3.284 |246.30 |246.30 |157.63 |88.67 
SM44|000000000001008858|20200215|0.806 |60.45 |60.45 |38.17 |22.28 
ST04|000000000001008858|20200215|11.756 |881.71 |881.71 |577.67 |304.04 
SM15|000000000001008859|20200215|3.258 |674.41 |674.41 |504.99 |169.42 
SM26|000000000001008859|20200215|1.840 |380.88 |380.88 |285.20 |95.68 
SM28|000000000001008859|20200215|0.186 |40.73 |40.73 |28.37 |12.36 
ST18|000000000001008859|20200215|0.274 |56.72 |56.72 |42.47 |14.25 
T021|000000000001008859|20200215|1.070 |197.95 |197.95 |179.18 |18.77 
SM01|000000000001008860|20200215|1.004 |165.66 |165.66 |120.48 |45.18 
SM47|000000000001008860|20200215|0.650 |107.25 |107.25 |3.25 |104.00 
